productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extPower,extCategory
527437,Guy,Guy,https://tcgplayer-cdn.tcgplayer.com/product/527437_200w.jpg,24,23271,https://cpt.tcgcsv.com/M-d6,2023-11-17T05:03:20.303,1,Common,"Brave
<br>When Guy attacks, Guy gains +3000 power until the end of the turn.",,,0.03,0.1,1.31,0.05,,Normal,21-066C,Forward,Earth,2,Warrior/Rebel,5000,II;Theatrhythm
527439,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/527439_200w.jpg,24,23271,https://cpt.tcgcsv.com/P-d6,2023-11-17T05:03:20.303,1,Rare,"The Forwards of cost 2 or less you control gain +2000 power.
<br>When Galuf enters the field, reveal the top 5 cards of your deck. Play 1 Forward of cost 2 or less among them onto the field and return the other cards to the bottom of your deck in any order.
<br>Blade of Dawn ST: Choose 1 Forward. Deal it 8000 damage.",,,0.24,0.5,2.0,0.46,,Foil,21-067R,Forward,Earth,4,Dawn Warrior,8000,V;DFF
527439,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/527439_200w.jpg,24,23271,https://cpt.tcgcsv.com/P-d6,2023-11-17T05:03:20.303,1,Rare,"The Forwards of cost 2 or less you control gain +2000 power.
<br>When Galuf enters the field, reveal the top 5 cards of your deck. Play 1 Forward of cost 2 or less among them onto the field and return the other cards to the bottom of your deck in any order.
<br>Blade of Dawn ST: Choose 1 Forward. Deal it 8000 damage.",,,0.05,0.15,1.37,0.11,,Normal,21-067R,Forward,Earth,4,Dawn Warrior,8000,V;DFF
527440,Qiqirn,Qiqirn,https://tcgplayer-cdn.tcgplayer.com/product/527440_200w.jpg,24,23271,https://cpt.tcgcsv.com/Q-d6,2023-11-17T05:03:20.303,1,Common,"When Qiqirn enters the field, reveal the top 5 cards of your deck. Add 1 Forward among them to your hand and return the other cards to the bottom of your deck in any order.
<br>EE1, put Qiqirn into the Break Zone: Choose 1 dull Forward. Break it.",,,0.02,0.1,1.3,0.08,,Normal,21-068C,Backup,Earth,3,Standard Unit,,XI;Mobius
527440,Qiqirn,Qiqirn,https://tcgplayer-cdn.tcgplayer.com/product/527440_200w.jpg,24,23271,https://cpt.tcgcsv.com/Q-d6,2023-11-17T05:03:20.303,1,Common,"When Qiqirn enters the field, reveal the top 5 cards of your deck. Add 1 Forward among them to your hand and return the other cards to the bottom of your deck in any order.
<br>EE1, put Qiqirn into the Break Zone: Choose 1 dull Forward. Break it.",,,0.5,0.59,1.86,0.73,,Foil,21-068C,Backup,Earth,3,Standard Unit,,XI;Mobius
527441,Krile,Krile,https://tcgplayer-cdn.tcgplayer.com/product/527441_200w.jpg,24,23271,https://cpt.tcgcsv.com/R-d6,2023-11-17T05:03:20.303,1,Common,"When Krile enters the field, you may discard 1 Summon. When you do so, choose 1 Forward. Deal it 8000 damage.
<br>EET, put Krile into the Break Zone: Choose 1 Summon in your Break Zone. Add it to your hand.",,,0.29,0.6,1.57,0.41,,Foil,21-069C,Backup,Earth,2,Warrior of Light,,V;Theatrhythm
527441,Krile,Krile,https://tcgplayer-cdn.tcgplayer.com/product/527441_200w.jpg,24,23271,https://cpt.tcgcsv.com/R-d6,2023-11-17T05:03:20.303,1,Common,"When Krile enters the field, you may discard 1 Summon. When you do so, choose 1 Forward. Deal it 8000 damage.
<br>EET, put Krile into the Break Zone: Choose 1 Summon in your Break Zone. Add it to your hand.",,,0.03,0.1,1.3,0.07,,Normal,21-069C,Backup,Earth,2,Warrior of Light,,V;Theatrhythm
527442,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/527442_200w.jpg,24,23271,https://cpt.tcgcsv.com/S-d6,2023-11-17T05:03:20.303,1,Common,"When White Mage enters the field, choose 1 Job Standard Unit Forward of cost 3 or less in your Break Zone. Play it onto the field.",,,0.17,0.35,1.45,0.29,,Foil,21-070C,Forward,Earth,4,Standard Unit,5000,XIV
527442,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/527442_200w.jpg,24,23271,https://cpt.tcgcsv.com/S-d6,2023-11-17T05:03:20.303,1,Common,"When White Mage enters the field, choose 1 Job Standard Unit Forward of cost 3 or less in your Break Zone. Play it onto the field.",,,0.05,0.1,0.25,0.09,,Normal,21-070C,Forward,Earth,4,Standard Unit,5000,XIV
527443,Titan,Titan,https://tcgplayer-cdn.tcgplayer.com/product/527443_200w.jpg,24,23271,https://cpt.tcgcsv.com/T-d6,2023-11-17T05:03:20.303,1,Hero,"You can only pay with Earth CP to cast Titan.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 9000 damage.""
<br>""Choose 1 dull Forward. Break it.""",,,0.18,0.4,1.45,0.34,,Normal,21-071H,Summon,Earth,3,,,III
527443,Titan,Titan,https://tcgplayer-cdn.tcgplayer.com/product/527443_200w.jpg,24,23271,https://cpt.tcgcsv.com/T-d6,2023-11-17T05:03:20.303,1,Hero,"You can only pay with Earth CP to cast Titan.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 9000 damage.""
<br>""Choose 1 dull Forward. Break it.""",,,0.25,1.56,5.0,0.82,,Foil,21-071H,Summon,Earth,3,,,III
527444,Tulien,Tulien,https://tcgplayer-cdn.tcgplayer.com/product/527444_200w.jpg,24,23271,https://cpt.tcgcsv.com/V-d6,2023-11-17T05:03:20.303,1,Hero,"If a Forward you control deals battle damage to a Forward, the damage increases by 2000 instead.
<br>0: Choose 1 Forward. Until the end of the turn, it gains ""This Forward must attack once per turn if possible."" and ""This Forward must block if possible."" You can only use this ability once per turn.",,,1.19,1.5,5.0,1.25,,Foil,21-072H,Forward,Earth,3,Warrior,7000,FFBE
527444,Tulien,Tulien,https://tcgplayer-cdn.tcgplayer.com/product/527444_200w.jpg,24,23271,https://cpt.tcgcsv.com/V-d6,2023-11-17T05:03:20.303,1,Hero,"If a Forward you control deals battle damage to a Forward, the damage increases by 2000 instead.
<br>0: Choose 1 Forward. Until the end of the turn, it gains ""This Forward must attack once per turn if possible."" and ""This Forward must block if possible."" You can only use this ability once per turn.",,,0.14,0.3,1.0,0.32,,Normal,21-072H,Forward,Earth,3,Warrior,7000,FFBE
527445,Stoneserpent General Zazarg,Stoneserpent General Zazarg,https://tcgplayer-cdn.tcgplayer.com/product/527445_200w.jpg,24,23271,https://cpt.tcgcsv.com/W-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 2 or more Earth Characters, the cost required to cast Stoneserpent General Zazarg is reduced by 2.
<br>Brave
<br>When Stoneserpent General Zazarg is dealt damage by your opponent's Summons or abilities, choose up to 1 Forward. Deal it 8000 damage.",,,0.05,0.15,1.37,0.11,,Normal,21-073R,Forward,Earth,4,Serpent General,8000,XI
527445,Stoneserpent General Zazarg,Stoneserpent General Zazarg,https://tcgplayer-cdn.tcgplayer.com/product/527445_200w.jpg,24,23271,https://cpt.tcgcsv.com/W-d6,2023-11-17T05:03:20.303,1,Rare,"If you control 2 or more Earth Characters, the cost required to cast Stoneserpent General Zazarg is reduced by 2.
<br>Brave
<br>When Stoneserpent General Zazarg is dealt damage by your opponent's Summons or abilities, choose up to 1 Forward. Deal it 8000 damage.",,,0.23,0.46,2.0,0.46,,Foil,21-073R,Forward,Earth,4,Serpent General,8000,XI
527446,Haveh,Haveh,https://tcgplayer-cdn.tcgplayer.com/product/527446_200w.jpg,24,23271,https://cpt.tcgcsv.com/X-d6,2023-11-17T05:03:20.303,1,Rare,"The power of Forwards opponent controls cannot be increased by your opponent's Summons or abilities.
<br>The Job Warrior you control gain ""This Character cannot be broken by opposing Summons or abilities that don't deal damage.""
<br>Damage 3 -- Haveh gains +1000 power and Brave.",,,0.12,0.5,2.0,0.5,,Foil,21-075R,Forward,Earth,5,Warrior,9000,FFBE
527446,Haveh,Haveh,https://tcgplayer-cdn.tcgplayer.com/product/527446_200w.jpg,24,23271,https://cpt.tcgcsv.com/X-d6,2023-11-17T05:03:20.303,1,Rare,"The power of Forwards opponent controls cannot be increased by your opponent's Summons or abilities.
<br>The Job Warrior you control gain ""This Character cannot be broken by opposing Summons or abilities that don't deal damage.""
<br>Damage 3 -- Haveh gains +1000 power and Brave.",,,0.05,0.15,0.99,0.11,,Normal,21-075R,Forward,Earth,5,Warrior,9000,FFBE
527447,White Tiger l'Cie Qun'mi,White Tiger lCie Qunmi,https://tcgplayer-cdn.tcgplayer.com/product/527447_200w.jpg,24,23271,https://cpt.tcgcsv.com/Z-d6,2023-11-17T05:03:20.303,1,Common,"When White Tiger l'Cie Qun'mi is chosen by a Summon or an ability, White Tiger l'Cie Qun'mi gains +2000 power until the end of the turn.",,,0.04,0.1,0.35,0.09,,Normal,21-076C,Forward,Earth,4,L'Cie,8000,Type-0
527447,White Tiger l'Cie Qun'mi,White Tiger lCie Qunmi,https://tcgplayer-cdn.tcgplayer.com/product/527447_200w.jpg,24,23271,https://cpt.tcgcsv.com/Z-d6,2023-11-17T05:03:20.303,1,Common,"When White Tiger l'Cie Qun'mi is chosen by a Summon or an ability, White Tiger l'Cie Qun'mi gains +2000 power until the end of the turn.",,,0.1,0.3,2.0,,,Foil,21-076C,Forward,Earth,4,L'Cie,8000,Type-0
527448,Monk - 077,Monk 077,https://tcgplayer-cdn.tcgplayer.com/product/527448_200w.jpg,24,23271,https://cpt.tcgcsv.com/--d6,2024-03-04T13:31:28.283,1,Common,"When Monk enters the field, gain C.
When Monk enters the field, if you control 3 or less Backups, draw 1 card.",,,0.27,0.41,1.55,0.49,,Foil,21-077C,Backup,Earth,3,Standard Unit,,XIV
527448,Monk - 077,Monk 077,https://tcgplayer-cdn.tcgplayer.com/product/527448_200w.jpg,24,23271,https://cpt.tcgcsv.com/--d6,2024-03-04T13:31:28.283,1,Common,"When Monk enters the field, gain C.
When Monk enters the field, if you control 3 or less Backups, draw 1 card.",,,0.05,0.1,0.25,0.08,,Normal,21-077C,Backup,Earth,3,Standard Unit,,XIV
527450,Ram,Ram,https://tcgplayer-cdn.tcgplayer.com/product/527450_200w.jpg,24,23271,https://cpt.tcgcsv.com/0_d6,2023-11-17T05:03:20.303,1,Common,"Ram enters the field dull.
<br>ET: Choose 1 Forward. It gains +3000 power until the end of the turn. Ram will not activate during your next Active Phase.",,,0.03,0.1,1.31,0.09,,Normal,21-078C,Monster,Earth,2,Ram,,XI;Mobius
527450,Ram,Ram,https://tcgplayer-cdn.tcgplayer.com/product/527450_200w.jpg,24,23271,https://cpt.tcgcsv.com/0_d6,2023-11-17T05:03:20.303,1,Common,"Ram enters the field dull.
<br>ET: Choose 1 Forward. It gains +3000 power until the end of the turn. Ram will not activate during your next Active Phase.",,,0.13,0.35,1.34,0.35,,Foil,21-078C,Monster,Earth,2,Ram,,XI;Mobius
527453,Lich,Lich,https://tcgplayer-cdn.tcgplayer.com/product/527453_200w.jpg,24,23271,https://cpt.tcgcsv.com/5_d6,2023-11-17T05:03:20.303,1,Rare,"If you control 7 or more Earth Characters, Lich gains ""When Lich is put from the field into the Break Zone, you may discard 1 card. When you do so, play Lich from the Break Zone onto the field.""
<br>When Lich enters the field, choose 1 Forward opponent controls. It gains ""At the end of each of your turns, break this Forward. (This effect does not end at the end of the turn.)""",,,0.29,0.52,2.0,0.42,,Foil,21-079R,Forward,Earth,5,Chaos,9000,
527453,Lich,Lich,https://tcgplayer-cdn.tcgplayer.com/product/527453_200w.jpg,24,23271,https://cpt.tcgcsv.com/5_d6,2023-11-17T05:03:20.303,1,Rare,"If you control 7 or more Earth Characters, Lich gains ""When Lich is put from the field into the Break Zone, you may discard 1 card. When you do so, play Lich from the Break Zone onto the field.""
<br>When Lich enters the field, choose 1 Forward opponent controls. It gains ""At the end of each of your turns, break this Forward. (This effect does not end at the end of the turn.)""",,,0.05,0.15,0.99,0.17,,Normal,21-079R,Forward,Earth,5,Chaos,9000,
527455,Runda,Runda,https://tcgplayer-cdn.tcgplayer.com/product/527455_200w.jpg,24,23271,https://cpt.tcgcsv.com/7_d6,2023-11-17T05:03:20.303,1,Rare,"T: Choose 1 Forward you control. During this turn, the next damage dealt to it by Summons or abilities is reduced by 3000 instead.",,,0.09,0.25,2.0,0.25,,Foil,21-080R,Backup,Earth,2,Mech,,FFBE
527455,Runda,Runda,https://tcgplayer-cdn.tcgplayer.com/product/527455_200w.jpg,24,23271,https://cpt.tcgcsv.com/7_d6,2023-11-17T05:03:20.303,1,Rare,"T: Choose 1 Forward you control. During this turn, the next damage dealt to it by Summons or abilities is reduced by 3000 instead.",,,0.05,0.14,0.99,0.14,,Normal,21-080R,Backup,Earth,2,Mech,,FFBE
527457,Irvine,Irvine,https://tcgplayer-cdn.tcgplayer.com/product/527457_200w.jpg,24,23271,https://cpt.tcgcsv.com/9_d6,2023-11-17T05:03:20.303,1,Legend,"When Irvine enters the field or attacks, choose up to 2 cards in your opponent's Break Zone. Remove them from the game. If 2 Characters are removed from the game by this effect, until the end of the turn, Irvine gains +2000 power, Haste and First Strike.
<br>Armor Shot SL: Choose 1 Forward or Monster of cost 5 or less. Break it.",,,21.0,26.5,50.0,31.51,,Foil,21-081L,Forward,Lightning,3,Sniper,7000,VIII
527457,Irvine,Irvine,https://tcgplayer-cdn.tcgplayer.com/product/527457_200w.jpg,24,23271,https://cpt.tcgcsv.com/9_d6,2023-11-17T05:03:20.303,1,Legend,"When Irvine enters the field or attacks, choose up to 2 cards in your opponent's Break Zone. Remove them from the game. If 2 Characters are removed from the game by this effect, until the end of the turn, Irvine gains +2000 power, Haste and First Strike.
<br>Armor Shot SL: Choose 1 Forward or Monster of cost 5 or less. Break it.",,,14.74,19.46,31.99,21.99,,Normal,21-081L,Forward,Lightning,3,Sniper,7000,VIII
527458,Red Mage - 082C,Red Mage 082C,https://tcgplayer-cdn.tcgplayer.com/product/527458_200w.jpg,24,23271,https://cpt.tcgcsv.com/b_d6,2023-11-17T05:03:20.303,1,Common,"When Red Mage enters the field, gain C.
<br>When Red Mage enters the field, if you control 3 or less Backups, draw 1 card.",,,0.5,0.66,1.77,0.67,,Foil,21-082C,Backup,Lightning,3,Standard Unit,,XIV
527458,Red Mage - 082C,Red Mage 082C,https://tcgplayer-cdn.tcgplayer.com/product/527458_200w.jpg,24,23271,https://cpt.tcgcsv.com/b_d6,2023-11-17T05:03:20.303,1,Common,"When Red Mage enters the field, gain C.
<br>When Red Mage enters the field, if you control 3 or less Backups, draw 1 card.",,,0.05,0.1,0.64,0.08,,Normal,21-082C,Backup,Lightning,3,Standard Unit,,XIV
527459,Ace,Ace,https://tcgplayer-cdn.tcgplayer.com/product/527459_200w.jpg,24,23271,https://cpt.tcgcsv.com/c_d6,2023-11-17T05:03:20.303,1,Hero,"When Ace enters the field or attacks, if you control 2 or more Job Class Zero Cadet , draw 1 card.
<br>Discard 1 card: Choose 1 Forward. Dull it. Ace gains +1000 power until the end of the turn.",,,0.12,0.25,1.0,0.26,,Normal,21-083H,Forward,Lightning,4,Class Zero Cadet,8000,Type-0
527459,Ace,Ace,https://tcgplayer-cdn.tcgplayer.com/product/527459_200w.jpg,24,23271,https://cpt.tcgcsv.com/c_d6,2023-11-17T05:03:20.303,1,Hero,"When Ace enters the field or attacks, if you control 2 or more Job Class Zero Cadet , draw 1 card.
<br>Discard 1 card: Choose 1 Forward. Dull it. Ace gains +1000 power until the end of the turn.",,,0.79,1.18,3.07,1.14,,Foil,21-083H,Forward,Lightning,4,Class Zero Cadet,8000,Type-0
527460,Odin,Odin,https://tcgplayer-cdn.tcgplayer.com/product/527460_200w.jpg,24,23271,https://cpt.tcgcsv.com/d_d6,2023-11-17T05:03:20.303,1,Hero,"Choose 1 Forward or Monster of cost 4 or less. Break it. If you control 5 or more Lightning Characters, also draw 1 card.",,,2.0,2.5,5.0,2.05,,Foil,21-084H,Summon,Lightning,3,,,III
527460,Odin,Odin,https://tcgplayer-cdn.tcgplayer.com/product/527460_200w.jpg,24,23271,https://cpt.tcgcsv.com/d_d6,2023-11-17T05:03:20.303,1,Hero,"Choose 1 Forward or Monster of cost 4 or less. Break it. If you control 5 or more Lightning Characters, also draw 1 card.",,,0.2,0.49,1.4,0.43,,Normal,21-084H,Summon,Lightning,3,,,III
527461,Emperor Gestahl,Emperor Gestahl,https://tcgplayer-cdn.tcgplayer.com/product/527461_200w.jpg,24,23271,https://cpt.tcgcsv.com/f_d6,2023-11-17T05:03:20.303,1,Hero,"When Emperor Gestahl enters the field, you may discard 1 card. When you do so, choose 1 Forward in your Break Zone. Add it to your hand.
<br>1T, put Emperor Gestahl into the Break Zone: Choose 4 cards in your opponent's Break Zone. Remove them from the game. If these cards are of the same card type, also draw 1 card.",,,0.16,0.35,1.45,0.28,,Normal,21-085H,Backup,Lightning,2,Emperor,,VI
527461,Emperor Gestahl,Emperor Gestahl,https://tcgplayer-cdn.tcgplayer.com/product/527461_200w.jpg,24,23271,https://cpt.tcgcsv.com/f_d6,2023-11-17T05:03:20.303,1,Hero,"When Emperor Gestahl enters the field, you may discard 1 card. When you do so, choose 1 Forward in your Break Zone. Add it to your hand.
<br>1T, put Emperor Gestahl into the Break Zone: Choose 4 cards in your opponent's Break Zone. Remove them from the game. If these cards are of the same card type, also draw 1 card.",,,1.0,1.99,5.0,2.01,,Foil,21-085H,Backup,Lightning,2,Emperor,,VI
527462,Gunbreaker,Gunbreaker,https://tcgplayer-cdn.tcgplayer.com/product/527462_200w.jpg,24,23271,https://cpt.tcgcsv.com/g_d6,2023-11-17T05:03:20.303,1,Common,"When Gunbreaker attacks, deal 2000 damage to all the Forwards opponent controls.
<br>When Gunbreaker attacks, you may pay C. When you do so, deal 2000 damage to all the Forwards opponent controls.",,,0.25,0.8,1.99,0.71,,Foil,21-086C,Forward,Lightning,4,Standard Unit,8000,XIV
527462,Gunbreaker,Gunbreaker,https://tcgplayer-cdn.tcgplayer.com/product/527462_200w.jpg,24,23271,https://cpt.tcgcsv.com/g_d6,2023-11-17T05:03:20.303,1,Common,"When Gunbreaker attacks, deal 2000 damage to all the Forwards opponent controls.
<br>When Gunbreaker attacks, you may pay C. When you do so, deal 2000 damage to all the Forwards opponent controls.",,,0.04,0.1,0.64,0.08,,Normal,21-086C,Forward,Lightning,4,Standard Unit,8000,XIV
527463,Machinist,Machinist,https://tcgplayer-cdn.tcgplayer.com/product/527463_200w.jpg,24,23271,https://cpt.tcgcsv.com/h_d6,2023-11-17T05:03:20.303,1,Common,"When Machinist enters the field, choose 1 damaged Forward. Deal it 5000 damage.
<br>: Choose 1 Forward. Deal it 2000 damage.",,,0.04,0.1,0.25,0.07,,Normal,21-087C,Forward,Lightning,2,Standard Unit,5000,XIV
527463,Machinist,Machinist,https://tcgplayer-cdn.tcgplayer.com/product/527463_200w.jpg,24,23271,https://cpt.tcgcsv.com/h_d6,2023-11-17T05:03:20.303,1,Common,"When Machinist enters the field, choose 1 damaged Forward. Deal it 5000 damage.
<br>: Choose 1 Forward. Deal it 2000 damage.",,,0.23,0.8,1.43,,,Foil,21-087C,Forward,Lightning,2,Standard Unit,5000,XIV
527464,Gilgamesh,Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/527464_200w.jpg,24,23271,https://cpt.tcgcsv.com/j_d6,2023-11-17T05:03:20.303,1,Common,"When Gilgamesh is put from the field into the Break Zone, gain C.
<br>C: Until the end of the turn, Gilgamesh gains Haste, Brave and ""Gilgamesh can attack twice in the same turn.""
<br>Damage 3 -- Gilgamesh gains +1000 power.",,,0.25,0.57,1.54,0.32,,Foil,21-088C,Forward,Lightning,4,Praetorian,8000,V;DFF
527464,Gilgamesh,Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/527464_200w.jpg,24,23271,https://cpt.tcgcsv.com/j_d6,2023-11-17T05:03:20.303,1,Common,"When Gilgamesh is put from the field into the Break Zone, gain C.
<br>C: Until the end of the turn, Gilgamesh gains Haste, Brave and ""Gilgamesh can attack twice in the same turn.""
<br>Damage 3 -- Gilgamesh gains +1000 power.",,,0.03,0.1,1.31,0.07,,Normal,21-088C,Forward,Lightning,4,Praetorian,8000,V;DFF
527465,Queen,Queen,https://tcgplayer-cdn.tcgplayer.com/product/527465_200w.jpg,24,23271,https://cpt.tcgcsv.com/k_d6,2023-11-17T05:03:20.303,1,Rare,"Haste
<br>If Queen is attacking, Queen gains ""If Queen is dealt damage, the damage becomes 0 instead."" and ""Queen cannot be chosen by your opponent's Summons or abilities.""
<br>LL: Queen gains +2000 power until the end of the turn. You can only use this ability if you control 2 or more Job Class Zero Cadet .",,,0.05,0.15,0.99,0.13,,Normal,21-089R,Forward,Lightning,3,Class Zero C,7000,Type-0;DFF
527465,Queen,Queen,https://tcgplayer-cdn.tcgplayer.com/product/527465_200w.jpg,24,23271,https://cpt.tcgcsv.com/k_d6,2023-11-17T05:03:20.303,1,Rare,"Haste
<br>If Queen is attacking, Queen gains ""If Queen is dealt damage, the damage becomes 0 instead."" and ""Queen cannot be chosen by your opponent's Summons or abilities.""
<br>LL: Queen gains +2000 power until the end of the turn. You can only use this ability if you control 2 or more Job Class Zero Cadet .",,,0.5,0.65,2.0,0.73,,Foil,21-089R,Forward,Lightning,3,Class Zero C,7000,Type-0;DFF
527466,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/527466_200w.jpg,24,23271,https://cpt.tcgcsv.com/l_d6,2023-11-17T05:03:20.303,1,Rare,"If you control a Card Name Lann or a Card Name Reynn , the cost required to cast Cloud can be paid with CP of any Element.
<br>When Cloud enters the field, choose 1 Forward opponent controls. If its cost is equal to or less than the number of Category WOFF Characters you control, break it.",,,0.37,0.55,2.0,0.4,,Foil,21-090R,Forward,Lightning,2,Warrior,5000,World of Final Fantasy
527466,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/527466_200w.jpg,24,23271,https://cpt.tcgcsv.com/l_d6,2023-11-17T05:03:20.303,1,Rare,"If you control a Card Name Lann or a Card Name Reynn , the cost required to cast Cloud can be paid with CP of any Element.
<br>When Cloud enters the field, choose 1 Forward opponent controls. If its cost is equal to or less than the number of Category WOFF Characters you control, break it.",,,0.05,0.15,0.99,0.11,,Normal,21-090R,Forward,Lightning,2,Warrior,5000,World of Final Fantasy
527467,Black Knight,Black Knight,https://tcgplayer-cdn.tcgplayer.com/product/527467_200w.jpg,24,23271,https://cpt.tcgcsv.com/m_d6,2023-11-17T05:03:20.303,1,Common,"When Black Knight enters the field, choose 1 Forward or Monster of cost 2 or less opponent controls. Break it.
<br>LL3, put Black Knight into the Break Zone: Choose 1 Forward or Monster. Break it.",,,0.04,0.1,1.33,0.07,,Normal,21-091C,Monster,Lightning,2,Black Knight,,II
527467,Black Knight,Black Knight,https://tcgplayer-cdn.tcgplayer.com/product/527467_200w.jpg,24,23271,https://cpt.tcgcsv.com/m_d6,2023-11-17T05:03:20.303,1,Common,"When Black Knight enters the field, choose 1 Forward or Monster of cost 2 or less opponent controls. Break it.
<br>LL3, put Black Knight into the Break Zone: Choose 1 Forward or Monster. Break it.",,,0.25,0.35,1.46,0.31,,Foil,21-091C,Monster,Lightning,2,Black Knight,,II
527468,Man in Black,Man in Black,https://tcgplayer-cdn.tcgplayer.com/product/527468_200w.jpg,24,23271,https://cpt.tcgcsv.com/n_d6,2024-09-23T18:00:41.16,1,Rare,"You cannot play Man in Black or Card Name Golbez while already in control of either Character.
<br>At the beginning of the Attack Phase during each player's turn, choose up to 2 Forwards opponent controls. If your opponent doesn't pay 3, they gain ""This Forward cannot attack or block."" until the end of the turn.
<br>Damage 5 -- Man in Black gains +2000 power.",,,0.05,0.15,1.37,0.11,,Normal,21-092R,Forward,Lightning,4,???,8000,IV
527468,Man in Black,Man in Black,https://tcgplayer-cdn.tcgplayer.com/product/527468_200w.jpg,24,23271,https://cpt.tcgcsv.com/n_d6,2024-09-23T18:00:41.16,1,Rare,"You cannot play Man in Black or Card Name Golbez while already in control of either Character.
<br>At the beginning of the Attack Phase during each player's turn, choose up to 2 Forwards opponent controls. If your opponent doesn't pay 3, they gain ""This Forward cannot attack or block."" until the end of the turn.
<br>Damage 5 -- Man in Black gains +2000 power.",,,0.38,0.64,2.0,0.66,,Foil,21-092R,Forward,Lightning,4,???,8000,IV
527472,Shantotto - 094C,Shantotto 094C,https://tcgplayer-cdn.tcgplayer.com/product/527472_200w.jpg,24,23271,https://cpt.tcgcsv.com/s_d6,2023-11-21T19:47:50.227,1,Common,"When Shantotto enters the field, choose 1 Forward. Deal it 3000 damage for each different Element among Characters you control.",,,0.14,0.34,5.0,0.46,,Foil,21-094C,Backup,Lightning,3,Mage,,Theatrhythm;XI
527472,Shantotto - 094C,Shantotto 094C,https://tcgplayer-cdn.tcgplayer.com/product/527472_200w.jpg,24,23271,https://cpt.tcgcsv.com/s_d6,2023-11-21T19:47:50.227,1,Common,"When Shantotto enters the field, choose 1 Forward. Deal it 3000 damage for each different Element among Characters you control.",,,0.05,0.1,1.34,0.07,,Normal,21-094C,Backup,Lightning,3,Mage,,Theatrhythm;XI
527473,Trey EX,Trey EX,https://tcgplayer-cdn.tcgplayer.com/product/527473_200w.jpg,24,23271,https://cpt.tcgcsv.com/t_d6,2023-11-17T05:03:20.303,1,Common,"EX BURST When Trey enters the field, choose 1 Job Class Zero Cadet in your Break Zone. Add it to your hand.
<br>Dynamite Arrow SL1: Choose 1 Forward. Deal it 9000 damage.",,,0.64,0.89,1.0,0.89,,Foil,21-095C,Backup,Lightning,3,Class Zero Cadet,,Type-0;DFF
527473,Trey EX,Trey EX,https://tcgplayer-cdn.tcgplayer.com/product/527473_200w.jpg,24,23271,https://cpt.tcgcsv.com/t_d6,2023-11-17T05:03:20.303,1,Common,"EX BURST When Trey enters the field, choose 1 Job Class Zero Cadet in your Break Zone. Add it to your hand.
<br>Dynamite Arrow SL1: Choose 1 Forward. Deal it 9000 damage.",,,0.05,0.1,0.64,0.09,,Normal,21-095C,Backup,Lightning,3,Class Zero Cadet,,Type-0;DFF
527474,Nine,Nine,https://tcgplayer-cdn.tcgplayer.com/product/527474_200w.jpg,24,23271,https://cpt.tcgcsv.com/v_d6,2023-11-17T05:03:20.303,1,Rare,"If Nine is dealt damage, reduce the damage by 2000 instead.
<br>0: Choose 1 Forward. Dull it. You can only use this ability if you control 2 or more Job Class Zero Cadet and only once per turn.",,,0.05,0.15,0.99,0.1,,Normal,21-096R,Forward,Lightning,3,Class Zero Cadet,7000,Type-0;DFF
527474,Nine,Nine,https://tcgplayer-cdn.tcgplayer.com/product/527474_200w.jpg,24,23271,https://cpt.tcgcsv.com/v_d6,2023-11-17T05:03:20.303,1,Rare,"If Nine is dealt damage, reduce the damage by 2000 instead.
<br>0: Choose 1 Forward. Dull it. You can only use this ability if you control 2 or more Job Class Zero Cadet and only once per turn.",,,0.32,0.55,1.6,0.55,,Foil,21-096R,Forward,Lightning,3,Class Zero Cadet,7000,Type-0;DFF
527475,Neilikka,Neilikka,https://tcgplayer-cdn.tcgplayer.com/product/527475_200w.jpg,24,23271,https://cpt.tcgcsv.com/w_d6,2023-11-17T05:03:20.303,1,Rare,"If you control 2 or more Category FFBE Characters, Neilikka gains Haste.
<br>When Neilikka attacks, choose 1 Forward opponent controls. Dull it and deal it 3000 damage.",,,0.19,0.81,2.0,0.26,,Foil,21-097R,Forward,Lightning,2,Caledfwlch,5000,FFBE
