productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
202186,Garganzola,Garganzola,https://tcgplayer-cdn.tcgplayer.com/product/202186_200w.jpg,24,2530,https://cpt.tcgcsv.com/LTD2,2019-11-01T19:29:50.477,1,Common,"Put Garganzola into the Break Zone: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br><em>Damage 5</em> — Put Garganzola into the Break Zone: Choose 1 Forward. It gains +5000 power until the end of the turn. (If you have received 5 points of damage or more, this Character has this ability.)",,0.17,0.25,1.0,,,Foil,10-066C,Monster,Earth,1,,Flan,XIII
202187,Enkidu Uruk,Enkidu Uruk,https://tcgplayer-cdn.tcgplayer.com/product/202187_200w.jpg,24,2530,https://cpt.tcgcsv.com/MTD2,2019-11-01T19:31:04.457,1,Rare,"The cost required to play <em>Card Name Black Tortoise l'Cie Gilgamesh</em> onto the field is reduced by 3.
<br>Put Enkidu Uruk into the Break Zone: Choose 1 Earth Forward you control. Dull it. It cannot be broken this turn.",,0.25,0.35,1.1,,,Foil,10-067R,Forward,Earth,3,7000,Royal Advisor,Type-0
202187,Enkidu Uruk,Enkidu Uruk,https://tcgplayer-cdn.tcgplayer.com/product/202187_200w.jpg,24,2530,https://cpt.tcgcsv.com/MTD2,2019-11-01T19:31:04.457,1,Rare,"The cost required to play <em>Card Name Black Tortoise l'Cie Gilgamesh</em> onto the field is reduced by 3.
<br>Put Enkidu Uruk into the Break Zone: Choose 1 Earth Forward you control. Dull it. It cannot be broken this turn.",,0.05,0.15,0.99,0.08,,Normal,10-067R,Forward,Earth,3,7000,Royal Advisor,Type-0
202188,Cu Sith EX,Cu Sith EX,https://tcgplayer-cdn.tcgplayer.com/product/202188_200w.jpg,24,2530,https://cpt.tcgcsv.com/NTD2,2019-11-01T19:32:37.323,1,Common,<strong>EX BURST</strong> Choose 1 Forward or Backup in your Break Zone. Add it to your hand.,,0.2,0.69,6.49,0.66,,Normal,10-068C,Summon,Earth,2,,,XII
202188,Cu Sith EX,Cu Sith EX,https://tcgplayer-cdn.tcgplayer.com/product/202188_200w.jpg,24,2530,https://cpt.tcgcsv.com/NTD2,2019-11-01T19:32:37.323,1,Common,<strong>EX BURST</strong> Choose 1 Forward or Backup in your Break Zone. Add it to your hand.,,14.94,17.25,19.69,10.39,,Foil,10-068C,Summon,Earth,2,,,XII
202189,Black Tortoise l'Cie Gilgamesh,Black Tortoise lCie Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/202189_200w.jpg,24,2530,https://cpt.tcgcsv.com/PTD2,2019-11-01T19:34:21.84,1,Rare,"Brave
<br>Black Tortoise l'Cie Gilgamesh cannot become dull by your opponent's Summons or abilities, cannot be returned to its owner's hand by your opponent's Summons or abilities, and cannot be put into the Break Zone by your opponent's Summons or abilities (If Black Tortoise l'Cie Gilgamesh is broken, put it into the Break Zone).",,0.08,0.15,0.35,0.12,,Normal,10-069R,Forward,Earth,6,9000,L'Cie,Type-0
202189,Black Tortoise l'Cie Gilgamesh,Black Tortoise lCie Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/202189_200w.jpg,24,2530,https://cpt.tcgcsv.com/PTD2,2019-11-01T19:34:21.84,1,Rare,"Brave
<br>Black Tortoise l'Cie Gilgamesh cannot become dull by your opponent's Summons or abilities, cannot be returned to its owner's hand by your opponent's Summons or abilities, and cannot be put into the Break Zone by your opponent's Summons or abilities (If Black Tortoise l'Cie Gilgamesh is broken, put it into the Break Zone).",,0.25,0.32,1.5,0.37,,Foil,10-069R,Forward,Earth,6,9000,L'Cie,Type-0
202190,Sieghard,Sieghard,https://tcgplayer-cdn.tcgplayer.com/product/202190_200w.jpg,24,2530,https://cpt.tcgcsv.com/QTD2,2019-11-04T17:03:23.72,1,Hero,"If Sieghard receives damage, reduce the damage by 2000 instead.
<br>If an Earth Forward other than Sieghard you control is dealt damage, reduce the damage by 1000 instead.",,0.25,0.95,2.18,0.97,,Foil,10-070H,Forward,Earth,4,8000,Sworn Six of Paladia,FFBE
202190,Sieghard,Sieghard,https://tcgplayer-cdn.tcgplayer.com/product/202190_200w.jpg,24,2530,https://cpt.tcgcsv.com/QTD2,2019-11-04T17:03:23.72,1,Hero,"If Sieghard receives damage, reduce the damage by 2000 instead.
<br>If an Earth Forward other than Sieghard you control is dealt damage, reduce the damage by 1000 instead.",,0.16,0.25,1.0,0.16,,Normal,10-070H,Forward,Earth,4,8000,Sworn Six of Paladia,FFBE
202191,Cid (MOBIUS) EX,Cid MOBIUS EX,https://tcgplayer-cdn.tcgplayer.com/product/202191_200w.jpg,24,2530,https://cpt.tcgcsv.com/RTD2,2019-11-01T19:37:52.36,1,Rare,"<strong>EX BURST</strong> When Cid (MOBIUS) enters the field, choose 1 Forward opponent controls. Deal it 4000 damage for each Forward you control.",,0.25,0.25,1.0,0.25,,Foil,10-071R,Backup,Earth,4,,Veteran,Mobius
202191,Cid (MOBIUS) EX,Cid MOBIUS EX,https://tcgplayer-cdn.tcgplayer.com/product/202191_200w.jpg,24,2530,https://cpt.tcgcsv.com/RTD2,2019-11-01T19:37:52.36,1,Rare,"<strong>EX BURST</strong> When Cid (MOBIUS) enters the field, choose 1 Forward opponent controls. Deal it 4000 damage for each Forward you control.",,0.03,0.15,0.99,0.14,,Normal,10-071R,Backup,Earth,4,,Veteran,Mobius
202192,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/202192_200w.jpg,24,2530,https://cpt.tcgcsv.com/STD2,2019-11-01T19:40:40.44,1,Legend,"When Shantotto enters the field, reveal the top card of your deck. When the revealed card's cost is 2 or less, choose 1 Summon in your Break Zone. Add it to your hand. When the revealed card's cost is 4 or 5, choose 1 Character in your Break Zone. Add it to your hand. When the revealed card's cost is 6 or more, choose 1 Forward opponent controls. Break it.",,0.74,1.21,5.0,1.21,,Foil,10-072L,Forward,Earth,3,7000,Mage,XI
202192,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/202192_200w.jpg,24,2530,https://cpt.tcgcsv.com/STD2,2019-11-01T19:40:40.44,1,Legend,"When Shantotto enters the field, reveal the top card of your deck. When the revealed card's cost is 2 or less, choose 1 Summon in your Break Zone. Add it to your hand. When the revealed card's cost is 4 or 5, choose 1 Character in your Break Zone. Add it to your hand. When the revealed card's cost is 6 or more, choose 1 Forward opponent controls. Break it.",,0.49,0.69,4.0,0.9,,Normal,10-072L,Forward,Earth,3,7000,Mage,XI
202193,Joker,Joker,https://tcgplayer-cdn.tcgplayer.com/product/202193_200w.jpg,24,2530,https://cpt.tcgcsv.com/TTD2,2019-11-01T19:43:03.08,1,Common,"[Y][Dull]: Choose 1 Forward with Brave. During this turn, the next damage dealt to it is reduced by 2000 instead.",,0.21,0.25,1.0,0.21,,Foil,10-073C,Backup,Earth,2,,Cardian,XI
202193,Joker,Joker,https://tcgplayer-cdn.tcgplayer.com/product/202193_200w.jpg,24,2530,https://cpt.tcgcsv.com/TTD2,2019-11-01T19:43:03.08,1,Common,"[Y][Dull]: Choose 1 Forward with Brave. During this turn, the next damage dealt to it is reduced by 2000 instead.",,0.04,0.1,1.06,0.12,,Normal,10-073C,Backup,Earth,2,,Cardian,XI
202194,Warrior,Warrior,https://tcgplayer-cdn.tcgplayer.com/product/202194_200w.jpg,24,2530,https://cpt.tcgcsv.com/VTD2,2019-11-01T19:43:57.67,1,Common,"When Warrior enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Until the end of the turn, it gains Brave and it gains +1000 power for each point of damage you have received.""
<br>""Choose 1 Forward. Deal it 1000 damage for each point of damage you have received.""",,0.23,0.25,0.79,,,Foil,10-075C,Forward,Earth,4,8000,Standard Unit,Special
202194,Warrior,Warrior,https://tcgplayer-cdn.tcgplayer.com/product/202194_200w.jpg,24,2530,https://cpt.tcgcsv.com/VTD2,2019-11-01T19:43:57.67,1,Common,"When Warrior enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Until the end of the turn, it gains Brave and it gains +1000 power for each point of damage you have received.""
<br>""Choose 1 Forward. Deal it 1000 damage for each point of damage you have received.""",,0.05,0.1,0.8,0.09,,Normal,10-075C,Forward,Earth,4,8000,Standard Unit,Special
202195,Warrior (Full Art),Warrior Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202195_200w.jpg,24,2530,https://cpt.tcgcsv.com/WTD2,2019-11-01T19:44:54.19,1,Common,"When Warrior enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Until the end of the turn, it gains Brave and it gains +1000 power for each point of damage you have received.""
<br>""Choose 1 Forward. Deal it 1000 damage for each point of damage you have received.""",,19.75,19.87,19.99,9.99,,Foil,10-075C,Forward,Earth,4,8000,Standard Unit,Special
202196,Titan,Titan,https://tcgplayer-cdn.tcgplayer.com/product/202196_200w.jpg,24,2530,https://cpt.tcgcsv.com/XTD2,2019-11-04T17:03:31.37,1,Hero,"Select up to 2 of the 4 following actions.
<br>""Choose 1 Forward you control. It gains +1000 power until the end of the turn.""
<br>""All the Forwards you control gain Brave until the end of the turn.""
<br>""All the Forwards you control gain ‘This Forward cannot become dull by your opponent's Summons or abilities’ until the end of the turn.""
<br>""Draw 1 card.""",,0.74,0.88,1.5,0.76,,Normal,10-076H,Summon,Earth,1,,,III
202196,Titan,Titan,https://tcgplayer-cdn.tcgplayer.com/product/202196_200w.jpg,24,2530,https://cpt.tcgcsv.com/XTD2,2019-11-04T17:03:31.37,1,Hero,"Select up to 2 of the 4 following actions.
<br>""Choose 1 Forward you control. It gains +1000 power until the end of the turn.""
<br>""All the Forwards you control gain Brave until the end of the turn.""
<br>""All the Forwards you control gain ‘This Forward cannot become dull by your opponent's Summons or abilities’ until the end of the turn.""
<br>""Draw 1 card.""",,2.2,2.25,3.46,2.37,,Foil,10-076H,Summon,Earth,1,,,III
202197,Doga,Doga,https://tcgplayer-cdn.tcgplayer.com/product/202197_200w.jpg,24,2530,https://cpt.tcgcsv.com/ZTD2,2019-11-04T17:03:39.8,1,Hero,"When you cast a Summon of cost 4 or more, choose 1 Backup of cost 3 or more opponent controls. Break it. This effect will trigger only once per turn.",,0.3,0.5,2.99,0.33,,Foil,10-078H,Backup,Earth,5,,Magus,III
202197,Doga,Doga,https://tcgplayer-cdn.tcgplayer.com/product/202197_200w.jpg,24,2530,https://cpt.tcgcsv.com/ZTD2,2019-11-04T17:03:39.8,1,Hero,"When you cast a Summon of cost 4 or more, choose 1 Backup of cost 3 or more opponent controls. Break it. This effect will trigger only once per turn.",,0.15,0.25,1.0,0.21,,Normal,10-078H,Backup,Earth,5,,Magus,III
202198,Noctis,Noctis,https://tcgplayer-cdn.tcgplayer.com/product/202198_200w.jpg,24,2530,https://cpt.tcgcsv.com/-TD2,2019-11-01T19:47:46.14,1,Common,"When Noctis enters the field, choose 1 Forward. It gains +2000 power until the end of the turn.
<br>When Noctis enters the field, until the end of the turn, all the Category XV Forwards you control gain +2000 power and Brave.",,0.06,0.1,0.79,0.09,,Normal,10-079C,Backup,Earth,2,,Prince,Theatrhythm;XV
202198,Noctis,Noctis,https://tcgplayer-cdn.tcgplayer.com/product/202198_200w.jpg,24,2530,https://cpt.tcgcsv.com/-TD2,2019-11-01T19:47:46.14,1,Common,"When Noctis enters the field, choose 1 Forward. It gains +2000 power until the end of the turn.
<br>When Noctis enters the field, until the end of the turn, all the Category XV Forwards you control gain +2000 power and Brave.",,0.45,0.99,1.49,1.24,,Foil,10-079C,Backup,Earth,2,,Prince,Theatrhythm;XV
202199,Basch,Basch,https://tcgplayer-cdn.tcgplayer.com/product/202199_200w.jpg,24,2530,https://cpt.tcgcsv.com/_TD2,2019-11-01T19:50:11.17,1,Hero,"At the beginning of the Attack Phase during each of your turns, if you have 2 or more cards in your hand, Basch gains Brave until the end of the turn. If you have 4 or more cards in your hand, Basch also gains +2000 power until the end of the turn.
<br>When Basch attacks, choose 1 Forward opponent controls. If you have 7 or more cards in your hand, deal it damage equal to Basch's power.",,0.1,0.25,2.12,0.11,,Normal,10-080H,Forward,Earth,4,8000,Captain,XII
202199,Basch,Basch,https://tcgplayer-cdn.tcgplayer.com/product/202199_200w.jpg,24,2530,https://cpt.tcgcsv.com/_TD2,2019-11-01T19:50:11.17,1,Hero,"At the beginning of the Attack Phase during each of your turns, if you have 2 or more cards in your hand, Basch gains Brave until the end of the turn. If you have 4 or more cards in your hand, Basch also gains +2000 power until the end of the turn.
<br>When Basch attacks, choose 1 Forward opponent controls. If you have 7 or more cards in your hand, deal it damage equal to Basch's power.",,0.24,0.49,1.0,0.29,,Foil,10-080H,Forward,Earth,4,8000,Captain,XII
202200,Prishe,Prishe,https://tcgplayer-cdn.tcgplayer.com/product/202200_200w.jpg,24,2530,https://cpt.tcgcsv.com/0VD2,2019-11-01T19:52:44.727,1,Rare,"If you control a Forward of power 9000 or more other than Prishe, Prishe gains +3000 power.
<br>When Prishe enters the field, each player may search for 1 Forward of power 9000 or more and add it to his/her hand.
<br><strong>Asuran Fists</strong> [S][Y][Y][Y][Dull]: Choose 1 Forward. Deal it 9000 damage. Activate Prishe.",,0.01,0.25,1.0,0.24,,Foil,10-081R,Forward,Earth,2,5000,Abhorrent One,XI
202200,Prishe,Prishe,https://tcgplayer-cdn.tcgplayer.com/product/202200_200w.jpg,24,2530,https://cpt.tcgcsv.com/0VD2,2019-11-01T19:52:44.727,1,Rare,"If you control a Forward of power 9000 or more other than Prishe, Prishe gains +3000 power.
<br>When Prishe enters the field, each player may search for 1 Forward of power 9000 or more and add it to his/her hand.
<br><strong>Asuran Fists</strong> [S][Y][Y][Y][Dull]: Choose 1 Forward. Deal it 9000 damage. Activate Prishe.",,0.06,0.15,1.08,0.12,,Normal,10-081R,Forward,Earth,2,5000,Abhorrent One,XI
202201,Miotsk,Miotsk,https://tcgplayer-cdn.tcgplayer.com/product/202201_200w.jpg,24,2530,https://cpt.tcgcsv.com/2VD2,2019-11-01T19:54:07.727,1,Common,"[Y][Dull], put Miotsk into the Break Zone: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br>[Y][Dull], put Miotsk into the Break Zone: Choose 1 <em>Category TYPE-0</em> Forward. It gains +4000 power until the end of the turn.",,0.25,0.25,1.0,,,Foil,10-082C,Backup,Earth,2,,Cadetmaster,Type-0
202201,Miotsk,Miotsk,https://tcgplayer-cdn.tcgplayer.com/product/202201_200w.jpg,24,2530,https://cpt.tcgcsv.com/2VD2,2019-11-01T19:54:07.727,1,Common,"[Y][Dull], put Miotsk into the Break Zone: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br>[Y][Dull], put Miotsk into the Break Zone: Choose 1 <em>Category TYPE-0</em> Forward. It gains +4000 power until the end of the turn.",,0.04,0.1,0.79,0.1,,Normal,10-082C,Backup,Earth,2,,Cadetmaster,Type-0
202202,Mog (MOBIUS),Mog MOBIUS,https://tcgplayer-cdn.tcgplayer.com/product/202202_200w.jpg,24,2530,https://cpt.tcgcsv.com/3VD2,2019-11-01T19:55:16.417,1,Rare,[Dull]: Choose 1 <em>Category MOBIUS</em> Forward you control. It gains +1000 power until the end of the turn.,,0.07,0.15,0.99,0.13,,Normal,10-083R,Backup,Earth,2,,Moogle,Mobius
202202,Mog (MOBIUS),Mog MOBIUS,https://tcgplayer-cdn.tcgplayer.com/product/202202_200w.jpg,24,2530,https://cpt.tcgcsv.com/3VD2,2019-11-01T19:55:16.417,1,Rare,[Dull]: Choose 1 <em>Category MOBIUS</em> Forward you control. It gains +1000 power until the end of the turn.,,0.22,0.25,1.0,0.25,,Foil,10-083R,Backup,Earth,2,,Moogle,Mobius
202203,Mog (MOBIUS) (Full Art),Mog MOBIUS Full Art,https://tcgplayer-cdn.tcgplayer.com/product/202203_200w.jpg,24,2530,https://cpt.tcgcsv.com/5VD2,2019-11-01T19:56:05.07,1,Rare,[Dull]: Choose 1 <em>Category MOBIUS</em> Forward you control. It gains +1000 power until the end of the turn.,,17.0,17.93,20.0,18.38,,Foil,10-083R,Backup,Earth,2,,Moogle,Mobius
202204,Monk,Monk,https://tcgplayer-cdn.tcgplayer.com/product/202204_200w.jpg,24,2530,https://cpt.tcgcsv.com/6VD2,2019-11-01T20:08:41.82,1,Common,Dull 1 active <em>Card Name Monk</em>: Monk gains +1000 power until the end of the turn.,,0.2,0.26,1.48,,,Foil,10-084C,Forward,Earth,3,7000,Standard Unit,XI
202204,Monk,Monk,https://tcgplayer-cdn.tcgplayer.com/product/202204_200w.jpg,24,2530,https://cpt.tcgcsv.com/6VD2,2019-11-01T20:08:41.82,1,Common,Dull 1 active <em>Card Name Monk</em>: Monk gains +1000 power until the end of the turn.,,0.06,0.1,0.8,0.09,,Normal,10-084C,Forward,Earth,3,7000,Standard Unit,XI
202205,Aldo,Aldo,https://tcgplayer-cdn.tcgplayer.com/product/202205_200w.jpg,24,2530,https://cpt.tcgcsv.com/7VD2,2019-11-01T20:10:20.277,1,Common,"When Aldo enters the field, you may search for 1 Lightning Forward and add it to your hand.",,5.46,8.26,10.0,9.33,,Foil,10-086C,Backup,Lightning,4,,Leader of the Tenshodo,XI
202205,Aldo,Aldo,https://tcgplayer-cdn.tcgplayer.com/product/202205_200w.jpg,24,2530,https://cpt.tcgcsv.com/7VD2,2019-11-01T20:10:20.277,1,Common,"When Aldo enters the field, you may search for 1 Lightning Forward and add it to your hand.",,0.02,0.15,0.79,0.13,,Normal,10-086C,Backup,Lightning,4,,Leader of the Tenshodo,XI
202206,Willis,Willis,https://tcgplayer-cdn.tcgplayer.com/product/202206_200w.jpg,24,2530,https://cpt.tcgcsv.com/8VD2,2019-11-01T20:11:46.683,1,Rare,"If you control a <em>Card Name Judge of Wings</em>, Willis gains +3000 power, ""Willis must attack once per turn if possible."" and ""When Willis is put from the field into the Break Zone, choose 1 Forward of cost 4 or less opponent controls. Break it.""",,0.06,0.12,1.04,0.09,,Normal,10-087R,Forward,Lightning,2,5000,Warrior,XII
202206,Willis,Willis,https://tcgplayer-cdn.tcgplayer.com/product/202206_200w.jpg,24,2530,https://cpt.tcgcsv.com/8VD2,2019-11-01T20:11:46.683,1,Rare,"If you control a <em>Card Name Judge of Wings</em>, Willis gains +3000 power, ""Willis must attack once per turn if possible."" and ""When Willis is put from the field into the Break Zone, choose 1 Forward of cost 4 or less opponent controls. Break it.""",,0.2,0.25,1.0,0.25,,Foil,10-087R,Forward,Lightning,2,5000,Warrior,XII
202207,Garland,Garland,https://tcgplayer-cdn.tcgplayer.com/product/202207_200w.jpg,24,2530,https://cpt.tcgcsv.com/9VD2,2019-11-01T20:12:19.193,1,Hero,"First Strike
<br>When Garland enters the field, select 1 Character of cost 3 or less other than Garland you control. Put it into the Break Zone.",,0.33,0.41,1.0,0.44,,Foil,10-088H,Forward,Lightning,3,9000,Knight,I;DFF
202207,Garland,Garland,https://tcgplayer-cdn.tcgplayer.com/product/202207_200w.jpg,24,2530,https://cpt.tcgcsv.com/9VD2,2019-11-01T20:12:19.193,1,Hero,"First Strike
<br>When Garland enters the field, select 1 Character of cost 3 or less other than Garland you control. Put it into the Break Zone.",,0.11,0.22,0.5,0.27,,Normal,10-088H,Forward,Lightning,3,9000,Knight,I;DFF
202208,Khalia Chival,Khalia Chival,https://tcgplayer-cdn.tcgplayer.com/product/202208_200w.jpg,24,2530,https://cpt.tcgcsv.com/bVD2,2019-11-01T20:13:10.51,1,Common,"[L][Dull], put Khalia Chival into the Break Zone: Choose 1 <em>Category TYPE-0</em> card in your Break Zone. Add it to your hand.",,0.06,0.1,1.08,0.11,,Normal,10-089C,Backup,Lightning,2,,Chancellor,Type-0
202208,Khalia Chival,Khalia Chival,https://tcgplayer-cdn.tcgplayer.com/product/202208_200w.jpg,24,2530,https://cpt.tcgcsv.com/bVD2,2019-11-01T20:13:10.51,1,Common,"[L][Dull], put Khalia Chival into the Break Zone: Choose 1 <em>Category TYPE-0</em> card in your Break Zone. Add it to your hand.",,0.28,0.33,1.0,0.29,,Foil,10-089C,Backup,Lightning,2,,Chancellor,Type-0
202209,Kanna Kamuy,Kanna Kamuy,https://tcgplayer-cdn.tcgplayer.com/product/202209_200w.jpg,24,2530,https://cpt.tcgcsv.com/cVD2,2019-11-01T20:14:01.977,1,Common,"Put Kanna Kamuy into the Break Zone: Choose 1 Forward. It loses 7000 power until the end of the turn.
<br><em>Damage 5</em> — Put Kanna Kamuy into the Break Zone: Choose 1 Forward. It loses 9000 power until the end of the turn. (If you have received 5 points of damage or more, this Character has this ability.)",,0.07,0.12,0.99,0.1,,Normal,10-090C,Monster,Lightning,3,,Wyvern,XIII
202209,Kanna Kamuy,Kanna Kamuy,https://tcgplayer-cdn.tcgplayer.com/product/202209_200w.jpg,24,2530,https://cpt.tcgcsv.com/cVD2,2019-11-01T20:14:01.977,1,Common,"Put Kanna Kamuy into the Break Zone: Choose 1 Forward. It loses 7000 power until the end of the turn.
<br><em>Damage 5</em> — Put Kanna Kamuy into the Break Zone: Choose 1 Forward. It loses 9000 power until the end of the turn. (If you have received 5 points of damage or more, this Character has this ability.)",,0.01,0.25,1.0,0.25,,Foil,10-090C,Monster,Lightning,3,,Wyvern,XIII
202210,Zaidou,Zaidou,https://tcgplayer-cdn.tcgplayer.com/product/202210_200w.jpg,24,2530,https://cpt.tcgcsv.com/dVD2,2019-11-01T20:14:59.28,1,Common,"[Dull], put Zaidou into the Break Zone: Choose 1 Forward. It gains First Strike until the end of the turn.
<br>[Dull], put Zaidou into the Break Zone: Choose 1 <em>Category TYPE-0</em> Forward. Until the end of the turn, it gains Haste and First Strike.",,0.03,0.1,1.06,0.08,,Normal,10-091C,Backup,Lightning,2,,Provost,Type-0
202210,Zaidou,Zaidou,https://tcgplayer-cdn.tcgplayer.com/product/202210_200w.jpg,24,2530,https://cpt.tcgcsv.com/dVD2,2019-11-01T20:14:59.28,1,Common,"[Dull], put Zaidou into the Break Zone: Choose 1 Forward. It gains First Strike until the end of the turn.
<br>[Dull], put Zaidou into the Break Zone: Choose 1 <em>Category TYPE-0</em> Forward. Until the end of the turn, it gains Haste and First Strike.",,0.22,0.33,1.0,0.75,,Foil,10-091C,Backup,Lightning,2,,Provost,Type-0
202211,Sakura,Sakura,https://tcgplayer-cdn.tcgplayer.com/product/202211_200w.jpg,24,2530,https://cpt.tcgcsv.com/fVD2,2019-11-01T20:40:26.33,1,Common,"When Sakura enters the field, if your opponent controls a damaged Forward, draw 2 cards.",,0.5,0.6,1.0,0.61,,Foil,10-092C,Forward,Lightning,2,5000,Sage,FFBE
202211,Sakura,Sakura,https://tcgplayer-cdn.tcgplayer.com/product/202211_200w.jpg,24,2530,https://cpt.tcgcsv.com/fVD2,2019-11-01T20:40:26.33,1,Common,"When Sakura enters the field, if your opponent controls a damaged Forward, draw 2 cards.",,0.09,0.11,1.29,0.1,,Normal,10-092C,Forward,Lightning,2,5000,Sage,FFBE
202232,Shinra Soldier,Shinra Soldier,https://tcgplayer-cdn.tcgplayer.com/product/202232_200w.jpg,24,2530,https://cpt.tcgcsv.com/GVD2,2019-11-04T15:13:57.477,1,Common,"For each <em>Job Shinra Soldier</em> or <em>Card Name Shinra Soldier</em> in your Break Zone, Shinra Soldier gains +1000 power.",,0.05,0.1,0.79,0.1,,Normal,10-093C,Forward,Lightning,3,7000,Standard Unit,VII
202232,Shinra Soldier,Shinra Soldier,https://tcgplayer-cdn.tcgplayer.com/product/202232_200w.jpg,24,2530,https://cpt.tcgcsv.com/GVD2,2019-11-04T15:13:57.477,1,Common,"For each <em>Job Shinra Soldier</em> or <em>Card Name Shinra Soldier</em> in your Break Zone, Shinra Soldier gains +1000 power.",,0.22,0.25,1.0,0.24,,Foil,10-093C,Forward,Lightning,3,7000,Standard Unit,VII
202233,Judge of Wings,Judge of Wings,https://tcgplayer-cdn.tcgplayer.com/product/202233_200w.jpg,24,2530,https://cpt.tcgcsv.com/HVD2,2019-11-04T15:14:45.573,1,Rare,"The cost required to play Judge of Wings onto the field is reduced by 1 for every 2 Lightning Summons in your Break Zone (it cannot become 0).
<br>When Judge of Wings enters the field, select 1 of the 2 following actions.
<br>""Choose up to 2 Forwards. Dull them.""
<br>""Judge of Wings gains Haste until the end of the turn.""",,0.1,0.15,0.99,0.12,,Normal,10-094R,Forward,Lightning,6,9000,Judge of Wings,XII
202233,Judge of Wings,Judge of Wings,https://tcgplayer-cdn.tcgplayer.com/product/202233_200w.jpg,24,2530,https://cpt.tcgcsv.com/HVD2,2019-11-04T15:14:45.573,1,Rare,"The cost required to play Judge of Wings onto the field is reduced by 1 for every 2 Lightning Summons in your Break Zone (it cannot become 0).
<br>When Judge of Wings enters the field, select 1 of the 2 following actions.
<br>""Choose up to 2 Forwards. Dull them.""
<br>""Judge of Wings gains Haste until the end of the turn.""",,0.25,0.25,1.0,,,Foil,10-094R,Forward,Lightning,6,9000,Judge of Wings,XII
202234,Desch,Desch,https://tcgplayer-cdn.tcgplayer.com/product/202234_200w.jpg,24,2530,https://cpt.tcgcsv.com/JVD2,2019-11-04T17:03:56.227,1,Hero,"<em>Damage 1</em> — Desch gains<strong> First Strike</strong>.
<br><em>Damage 3</em> — When Desch attacks, deal 2000 damage to all the Forwards opponent controls.
<br><em>Damage 5</em> — Put Desch into the Break Zone: Choose 1 Forward. Break it.",,0.4,0.5,2.5,0.5,,Foil,10-095H,Forward,Lightning,3,7000,Mysterious Man,III
202234,Desch,Desch,https://tcgplayer-cdn.tcgplayer.com/product/202234_200w.jpg,24,2530,https://cpt.tcgcsv.com/JVD2,2019-11-04T17:03:56.227,1,Hero,"<em>Damage 1</em> — Desch gains<strong> First Strike</strong>.
<br><em>Damage 3</em> — When Desch attacks, deal 2000 damage to all the Forwards opponent controls.
<br><em>Damage 5</em> — Put Desch into the Break Zone: Choose 1 Forward. Break it.",,0.03,0.25,1.0,0.12,,Normal,10-095H,Forward,Lightning,3,7000,Mysterious Man,III
202235,Knight (Refia),Knight Refia,https://tcgplayer-cdn.tcgplayer.com/product/202235_200w.jpg,24,2530,https://cpt.tcgcsv.com/KVD2,2019-11-04T15:17:34.683,1,Common,"When a Forward other than Knight you control is put from the field into the Break Zone, Knight gains +2000 power until the end of the turn.",,0.2,0.25,1.0,0.25,,Foil,10-096C,Forward,Lightning,4,8000,Standard Unit,III
202235,Knight (Refia),Knight Refia,https://tcgplayer-cdn.tcgplayer.com/product/202235_200w.jpg,24,2530,https://cpt.tcgcsv.com/KVD2,2019-11-04T15:17:34.683,1,Common,"When a Forward other than Knight you control is put from the field into the Break Zone, Knight gains +2000 power until the end of the turn.",,0.04,0.1,1.28,0.1,,Normal,10-096C,Forward,Lightning,4,8000,Standard Unit,III
202236,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/202236_200w.jpg,24,2530,https://cpt.tcgcsv.com/LVD2,2022-10-13T18:51:29.503,1,Rare,"The <em>Card Name Serah</em> you control cannot be chosen by your opponent's Summons or abilities.
<br>When Noel attacks, activate Noel. Noel can attack once more this turn. This effect will trigger only once per turn.",,0.35,0.74,2.99,0.74,,Foil,10-097R,Forward,Lightning,4,8000,Commando,XIII
202236,Noel,Noel,https://tcgplayer-cdn.tcgplayer.com/product/202236_200w.jpg,24,2530,https://cpt.tcgcsv.com/LVD2,2022-10-13T18:51:29.503,1,Rare,"The <em>Card Name Serah</em> you control cannot be chosen by your opponent's Summons or abilities.
<br>When Noel attacks, activate Noel. Noel can attack once more this turn. This effect will trigger only once per turn.",,0.12,0.17,0.99,0.14,,Normal,10-097R,Forward,Lightning,4,8000,Commando,XIII
