productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extCategory,extPower
194423,Queen of Eblan,Queen of Eblan,https://tcgplayer-cdn.tcgplayer.com/product/194423_200w.jpg,24,2460,https://cpt.tcgcsv.com/tNz2,2019-07-12T12:15:10.853,1,Hero,"If your opponent doesn't control any Forwards, Queen of Eblan cannot attack.
<br>When Queen of Eblan forms a party with<em> Card Name King of Eblan</em> and attacks, choose 1 Forward opponent controls. Deal it 5000 damage.",0.03,0.15,0.99,0.12,,Normal,9-006H,Forward,Fire,3,Queen of Eblan,IV,7000
194423,Queen of Eblan,Queen of Eblan,https://tcgplayer-cdn.tcgplayer.com/product/194423_200w.jpg,24,2460,https://cpt.tcgcsv.com/tNz2,2019-07-12T12:15:10.853,1,Hero,"If your opponent doesn't control any Forwards, Queen of Eblan cannot attack.
<br>When Queen of Eblan forms a party with<em> Card Name King of Eblan</em> and attacks, choose 1 Forward opponent controls. Deal it 5000 damage.",0.25,0.25,1.0,0.25,,Foil,9-006H,Forward,Fire,3,Queen of Eblan,IV,7000
194424,Gijuk,Gijuk,https://tcgplayer-cdn.tcgplayer.com/product/194424_200w.jpg,24,2460,https://cpt.tcgcsv.com/vNz2,2019-07-12T12:16:39.29,1,Rare,"When Gijuk enters the field, if you control 4 or more <em>Job Headhunter</em> Forwards, deal 5000 damage to all the Forwards opponent controls.",0.21,0.25,1.0,,,Foil,9-009R,Forward,Fire,2,Headhunter,XII,5000
194424,Gijuk,Gijuk,https://tcgplayer-cdn.tcgplayer.com/product/194424_200w.jpg,24,2460,https://cpt.tcgcsv.com/vNz2,2019-07-12T12:16:39.29,1,Rare,"When Gijuk enters the field, if you control 4 or more <em>Job Headhunter</em> Forwards, deal 5000 damage to all the Forwards opponent controls.",0.04,0.11,0.99,0.11,,Normal,9-009R,Forward,Fire,2,Headhunter,XII,5000
194425,Clavat,Clavat,https://tcgplayer-cdn.tcgplayer.com/product/194425_200w.jpg,24,2460,https://cpt.tcgcsv.com/wNz2,2019-07-12T12:17:28.983,1,Rare,"When Clavat attacks, choose 1 Forward. Deal it 1000 damage and Clavat gains +1000 power until the end of the turn.",0.02,0.15,0.99,0.09,,Normal,9-011R,Forward,Fire,3,Standard Unit,FFCC,7000
194425,Clavat,Clavat,https://tcgplayer-cdn.tcgplayer.com/product/194425_200w.jpg,24,2460,https://cpt.tcgcsv.com/wNz2,2019-07-12T12:17:28.983,1,Rare,"When Clavat attacks, choose 1 Forward. Deal it 1000 damage and Clavat gains +1000 power until the end of the turn.",0.22,0.25,0.99,0.25,,Foil,9-011R,Forward,Fire,3,Standard Unit,FFCC,7000
194426,Bwagi,Bwagi,https://tcgplayer-cdn.tcgplayer.com/product/194426_200w.jpg,24,2460,https://cpt.tcgcsv.com/xNz2,2019-07-12T12:22:04.37,1,Common,"When Bwagi attacks, all the <em>Job Headhunter</em> Forwards you control gain +2000 power until the end of the turn.",0.01,0.1,2.06,0.08,,Normal,9-016C,Forward,Fire,2,Headhunter,XII,5000
194426,Bwagi,Bwagi,https://tcgplayer-cdn.tcgplayer.com/product/194426_200w.jpg,24,2460,https://cpt.tcgcsv.com/xNz2,2019-07-12T12:22:04.37,1,Common,"When Bwagi attacks, all the <em>Job Headhunter</em> Forwards you control gain +2000 power until the end of the turn.",0.18,0.25,0.79,,,Foil,9-016C,Forward,Fire,2,Headhunter,XII,5000
194427,Rhitahtyn,Rhitahtyn,https://tcgplayer-cdn.tcgplayer.com/product/194427_200w.jpg,24,2460,https://cpt.tcgcsv.com/zNz2,2019-07-12T12:23:55.27,1,Rare,"You must control a <em>Category XIV</em> Forward to play Rhitahtyn from your hand onto the field.
<br><strong>Brave
<br>Magitek Missile</strong> [S][Dull]: Choose 1 Forward. At the end of this turn, if you control Rhitahtyn, deal it 10000 damage.",0.11,0.25,1.23,0.21,,Foil,9-020R,Forward,Fire,2,Faction Commander,XIV,7000
194427,Rhitahtyn,Rhitahtyn,https://tcgplayer-cdn.tcgplayer.com/product/194427_200w.jpg,24,2460,https://cpt.tcgcsv.com/zNz2,2019-07-12T12:23:55.27,1,Rare,"You must control a <em>Category XIV</em> Forward to play Rhitahtyn from your hand onto the field.
<br><strong>Brave
<br>Magitek Missile</strong> [S][Dull]: Choose 1 Forward. At the end of this turn, if you control Rhitahtyn, deal it 10000 damage.",0.05,0.15,0.99,0.13,,Normal,9-020R,Forward,Fire,2,Faction Commander,XIV,7000
194428,Varis,Varis,https://tcgplayer-cdn.tcgplayer.com/product/194428_200w.jpg,24,2460,https://cpt.tcgcsv.com/BNz2,2019-07-12T12:24:40.787,1,Rare,"When Varis enters the field, if the cost to play Varis was paid with CP of exactly 3 different Elements, you may search for 1 card and add it to your hand.
<br>[(2)][Dull], put Varis into the Break Zone: Choose 1 <em>Category XIV</em> Forward in your Break Zone. Add it to your hand.",0.24,0.3,1.0,0.28,,Foil,9-021R,Backup,Ice,3,Emperor,XIV,
194428,Varis,Varis,https://tcgplayer-cdn.tcgplayer.com/product/194428_200w.jpg,24,2460,https://cpt.tcgcsv.com/BNz2,2019-07-12T12:24:40.787,1,Rare,"When Varis enters the field, if the cost to play Varis was paid with CP of exactly 3 different Elements, you may search for 1 card and add it to your hand.
<br>[(2)][Dull], put Varis into the Break Zone: Choose 1 <em>Category XIV</em> Forward in your Break Zone. Add it to your hand.",0.05,0.15,1.0,0.15,,Normal,9-021R,Backup,Ice,3,Emperor,XIV,
194429,Clavat (Full Art),Clavat Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194429_200w.jpg,24,2460,https://cpt.tcgcsv.com/CNz2,2019-07-12T12:37:30.893,1,Rare,"When Clavat attacks, choose 1 Forward. Deal it 1000 damage and Clavat gains +1000 power until the end of the turn.",13.0,14.0,25.0,14.9,,Foil,9-011R,Forward,Fire,3,Standard Unit,FFCC,7000
194430,Hundlegs,Hundlegs,https://tcgplayer-cdn.tcgplayer.com/product/194430_200w.jpg,24,2460,https://cpt.tcgcsv.com/DNz2,2019-07-12T12:41:29.907,1,Rare,"During your turn, Hundlegs also becomes a Forward with 5000 power.
<br>When Hundlegs enters the field or when Hundlegs is put from the field into the Break Zone, choose 1 Forward opponent controls. Dull it.",0.25,0.25,0.99,0.28,,Foil,9-031R,Monster,Ice,2,Hundlegs,Type-0,5000
194430,Hundlegs,Hundlegs,https://tcgplayer-cdn.tcgplayer.com/product/194430_200w.jpg,24,2460,https://cpt.tcgcsv.com/DNz2,2019-07-12T12:41:29.907,1,Rare,"During your turn, Hundlegs also becomes a Forward with 5000 power.
<br>When Hundlegs enters the field or when Hundlegs is put from the field into the Break Zone, choose 1 Forward opponent controls. Dull it.",0.02,0.1,1.0,0.08,,Normal,9-031R,Monster,Ice,2,Hundlegs,Type-0,5000
194431,Class Eleventh Moogle,Class Eleventh Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194431_200w.jpg,24,2460,https://cpt.tcgcsv.com/FNz2,2019-07-12T12:43:13.57,1,Rare,[(1)][Dull]: Choose 1 Ice Forward you control. It gains +1000 power until the end of the turn.,0.21,0.25,1.55,,,Foil,9-034R,Backup,Ice,2,Moogle,Type-0,
194431,Class Eleventh Moogle,Class Eleventh Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194431_200w.jpg,24,2460,https://cpt.tcgcsv.com/FNz2,2019-07-12T12:43:13.57,1,Rare,[(1)][Dull]: Choose 1 Ice Forward you control. It gains +1000 power until the end of the turn.,0.05,0.1,0.99,0.1,,Normal,9-034R,Backup,Ice,2,Moogle,Type-0,
194432,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/194432_200w.jpg,24,2460,https://cpt.tcgcsv.com/GNz2,2019-07-12T12:43:50.177,1,Rare,"When Yuke is blocked, your opponent discards 1 card from his/her hand.",0.05,0.1,1.32,,,Normal,9-035R,Forward,Ice,3,Standard Unit,FFCC,7000
194432,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/194432_200w.jpg,24,2460,https://cpt.tcgcsv.com/GNz2,2019-07-12T12:43:50.177,1,Rare,"When Yuke is blocked, your opponent discards 1 card from his/her hand.",0.15,0.25,1.41,0.15,,Foil,9-035R,Forward,Ice,3,Standard Unit,FFCC,7000
194433,Yuke (Full Art),Yuke Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194433_200w.jpg,24,2460,https://cpt.tcgcsv.com/HNz2,2019-07-12T12:44:07.437,1,Rare,"When Yuke is blocked, your opponent discards 1 card from his/her hand.",8.0,9.72,13.71,9.99,,Foil,9-035R,Forward,Ice,3,Standard Unit,FFCC,7000
194434,Ghost,Ghost,https://tcgplayer-cdn.tcgplayer.com/product/194434_200w.jpg,24,2460,https://cpt.tcgcsv.com/JNz2,2019-07-12T12:45:42.52,1,Hero,"When a <em>Category VI</em> Forward enters your field, you may pay [I][I]. When you do so, play Ghost onto the field. This effect will trigger only if Ghost is in the Break Zone.
<br><strong>Possess</strong> [S][I][I][(2)]: Choose 1 Forward. Remove it and Ghost from the game.",0.1,0.22,1.0,0.19,,Normal,9-036H,Forward,Ice,1,Ghost,VI,3000
194434,Ghost,Ghost,https://tcgplayer-cdn.tcgplayer.com/product/194434_200w.jpg,24,2460,https://cpt.tcgcsv.com/JNz2,2019-07-12T12:45:42.52,1,Hero,"When a <em>Category VI</em> Forward enters your field, you may pay [I][I]. When you do so, play Ghost onto the field. This effect will trigger only if Ghost is in the Break Zone.
<br><strong>Possess</strong> [S][I][I][(2)]: Choose 1 Forward. Remove it and Ghost from the game.",0.37,0.99,1.99,0.58,,Foil,9-036H,Forward,Ice,1,Ghost,VI,3000
194435,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/194435_200w.jpg,24,2460,https://cpt.tcgcsv.com/KNz2,2019-07-12T12:47:40.257,1,Rare,"When Rinoa or a <em>Category VIII</em> Forward enters your field, select 1 of the 3 following actions. If the Forward is <em>Card Name Squall</em>, select up to 3 of the 3 following actions instead.
<br>""Choose 1 Forward. Dull it."" 
<br>""Choose 1 Forward. Freeze it."" 
<br>""Choose 1 <em>Category VIII</em> Forward. Until the end of the turn, it gains +1000 power and First Strike.""",0.07,0.16,0.99,0.12,,Normal,9-038R,Forward,Ice,2,Resistance Fighter,VIII,5000
194435,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/194435_200w.jpg,24,2460,https://cpt.tcgcsv.com/KNz2,2019-07-12T12:47:40.257,1,Rare,"When Rinoa or a <em>Category VIII</em> Forward enters your field, select 1 of the 3 following actions. If the Forward is <em>Card Name Squall</em>, select up to 3 of the 3 following actions instead.
<br>""Choose 1 Forward. Dull it."" 
<br>""Choose 1 Forward. Freeze it."" 
<br>""Choose 1 <em>Category VIII</em> Forward. Until the end of the turn, it gains +1000 power and First Strike.""",1.39,1.4,2.5,1.45,,Foil,9-038R,Forward,Ice,2,Resistance Fighter,VIII,5000
194436,Locke (9-039C),Locke 9 039C,https://tcgplayer-cdn.tcgplayer.com/product/194436_200w.jpg,24,2460,https://cpt.tcgcsv.com/LNz2,2019-07-29T16:51:25.82,1,Common,"When Locke enters the field, select 1 card type. Turn over one card at a time from the top of your deck until a selected type is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",0.75,0.75,0.99,0.55,,Foil,9-039C,Backup,Ice,4,Treasure Hunter,VI,
194436,Locke (9-039C),Locke 9 039C,https://tcgplayer-cdn.tcgplayer.com/product/194436_200w.jpg,24,2460,https://cpt.tcgcsv.com/LNz2,2019-07-29T16:51:25.82,1,Common,"When Locke enters the field, select 1 card type. Turn over one card at a time from the top of your deck until a selected type is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",0.05,0.13,0.79,0.11,,Normal,9-039C,Backup,Ice,4,Treasure Hunter,VI,
194437,Viera,Viera,https://tcgplayer-cdn.tcgplayer.com/product/194437_200w.jpg,24,2460,https://cpt.tcgcsv.com/MNz2,2019-07-12T12:52:07.147,1,Common,"When Viera enters the field, you may pay [G]. When you do so, deal 3000 damage to all the Forwards opponent controls.",0.2,0.35,0.99,0.25,,Foil,9-044C,Backup,Wind,2,Standard Unit,XII,
194437,Viera,Viera,https://tcgplayer-cdn.tcgplayer.com/product/194437_200w.jpg,24,2460,https://cpt.tcgcsv.com/MNz2,2019-07-12T12:52:07.147,1,Common,"When Viera enters the field, you may pay [G]. When you do so, deal 3000 damage to all the Forwards opponent controls.",0.04,0.1,0.8,0.1,,Normal,9-044C,Backup,Wind,2,Standard Unit,XII,
194438,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/194438_200w.jpg,24,2460,https://cpt.tcgcsv.com/NNz2,2019-07-12T12:53:22.097,1,Hero,"<strong>Back Attack</strong>
<br>You can only pay with CP produced by Wind Backups to play Edge from your hand onto the field. 
<br>When Edge enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 4000 damage."" 
<br>""Choose 1 Category IV Forward other than Edge. It gains +4000 power until the end of the turn.""",0.15,0.16,0.99,0.16,,Normal,9-045H,Forward,Wind,3,Ninja,IV;Lord of Vermilion,7000
194438,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/194438_200w.jpg,24,2460,https://cpt.tcgcsv.com/NNz2,2019-07-12T12:53:22.097,1,Hero,"<strong>Back Attack</strong>
<br>You can only pay with CP produced by Wind Backups to play Edge from your hand onto the field. 
<br>When Edge enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward. Deal it 4000 damage."" 
<br>""Choose 1 Category IV Forward other than Edge. It gains +4000 power until the end of the turn.""",0.48,0.75,2.0,0.58,,Foil,9-045H,Forward,Wind,3,Ninja,IV;Lord of Vermilion,7000
194439,Shemhazai,Shemhazai,https://tcgplayer-cdn.tcgplayer.com/product/194439_200w.jpg,24,2460,https://cpt.tcgcsv.com/PNz2,2019-07-12T12:54:15.25,1,Hero,"Select 1 of the 3 following actions.
<br>""Choose 1 Backup of cost 3 or more. Return it to its owner's hand.""
<br>""Choose 1 Monster of cost 3 or more. Break it.""
<br>""Activate all the Forwards you control.""",0.34,0.35,4.99,0.34,,Foil,9-046H,Summon,Wind,2,,Mobius,
194439,Shemhazai,Shemhazai,https://tcgplayer-cdn.tcgplayer.com/product/194439_200w.jpg,24,2460,https://cpt.tcgcsv.com/PNz2,2019-07-12T12:54:15.25,1,Hero,"Select 1 of the 3 following actions.
<br>""Choose 1 Backup of cost 3 or more. Return it to its owner's hand.""
<br>""Choose 1 Monster of cost 3 or more. Break it.""
<br>""Activate all the Forwards you control.""",0.22,0.25,1.0,0.24,,Normal,9-046H,Summon,Wind,2,,Mobius,
194440,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/194440_200w.jpg,24,2460,https://cpt.tcgcsv.com/QNz2,2019-07-12T12:55:15.163,1,Rare,"When Selkie attacks, reveal the top card of your deck. If it is a Wind Forward, add it to your hand.",0.05,0.1,0.99,0.09,,Normal,9-049R,Forward,Wind,3,Standard Unit,FFCC,7000
194440,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/194440_200w.jpg,24,2460,https://cpt.tcgcsv.com/QNz2,2019-07-12T12:55:15.163,1,Rare,"When Selkie attacks, reveal the top card of your deck. If it is a Wind Forward, add it to your hand.",0.25,0.25,1.0,,,Foil,9-049R,Forward,Wind,3,Standard Unit,FFCC,7000
194441,Selkie (Full Art),Selkie Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194441_200w.jpg,24,2460,https://cpt.tcgcsv.com/RNz2,2019-07-12T12:55:34.967,1,Rare,"When Selkie attacks, reveal the top card of your deck. If it is a Wind Forward, add it to your hand.",4.99,5.43,15.0,7.88,,Foil,9-049R,Forward,Wind,3,Standard Unit,FFCC,7000
194442,Fat Chocobo,Fat Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/194442_200w.jpg,24,2460,https://cpt.tcgcsv.com/SNz2,2019-07-12T12:57:35.307,1,Rare,"When Fat Chocobo enters the field, reveal the top 5 cards of your deck. Add all <em>Card Name Chocobo</em> among them to your hand and return the other cards to the bottom of your deck in any order.",0.5,0.69,1.75,0.7,,Normal,9-051R,Backup,Wind,4,Chocobo,Crystal Hunt,
194442,Fat Chocobo,Fat Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/194442_200w.jpg,24,2460,https://cpt.tcgcsv.com/SNz2,2019-07-12T12:57:35.307,1,Rare,"When Fat Chocobo enters the field, reveal the top 5 cards of your deck. Add all <em>Card Name Chocobo</em> among them to your hand and return the other cards to the bottom of your deck in any order.",0.55,1.36,3.99,1.36,,Foil,9-051R,Backup,Wind,4,Chocobo,Crystal Hunt,
194443,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/194443_200w.jpg,24,2460,https://cpt.tcgcsv.com/TNz2,2019-07-12T12:59:24.687,1,Common,"If you control a Card Name Balthier Forward, the cost for playing Fran onto the field is reduced by 1.
<br>When Fran enters the field, choose 1 Forward opponent controls. Deal it 3000 damage.
<br>[G][G][Dull], put Fran into the Break Zone: Choose 1 Forward. Deal it 6000 damage.",0.11,0.15,1.0,0.15,,Normal,9-055C,Backup,Wind,2,Sky Pirate,XII;DFF,
194443,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/194443_200w.jpg,24,2460,https://cpt.tcgcsv.com/TNz2,2019-07-12T12:59:24.687,1,Common,"If you control a Card Name Balthier Forward, the cost for playing Fran onto the field is reduced by 1.
<br>When Fran enters the field, choose 1 Forward opponent controls. Deal it 3000 damage.
<br>[G][G][Dull], put Fran into the Break Zone: Choose 1 Forward. Deal it 6000 damage.",1.14,1.15,1.49,1.19,,Foil,9-055C,Backup,Wind,2,Sky Pirate,XII;DFF,
194444,The Magus Sisters EX,The Magus Sisters EX,https://tcgplayer-cdn.tcgplayer.com/product/194444_200w.jpg,24,2460,https://cpt.tcgcsv.com/VNz2,2019-07-12T13:00:36.927,1,Hero,"<strong>EX BURST</strong> When The Magus Sisters enters the field, you may search for 1 card and put it into the Break Zone.
<br>When The Magus Sisters is put from the field into the Break Zone, you may remove 1 <em>Card Name The Magus Sisters<?em> in your Break Zone from the game. When you do so, play The Magus Sisters from your Break Zone onto the field dull.",0.25,1.0,2.0,0.95,,Foil,9-056H,Forward,Wind,4,Mage,IV,7000
194444,The Magus Sisters EX,The Magus Sisters EX,https://tcgplayer-cdn.tcgplayer.com/product/194444_200w.jpg,24,2460,https://cpt.tcgcsv.com/VNz2,2019-07-12T13:00:36.927,1,Hero,"<strong>EX BURST</strong> When The Magus Sisters enters the field, you may search for 1 card and put it into the Break Zone.
<br>When The Magus Sisters is put from the field into the Break Zone, you may remove 1 <em>Card Name The Magus Sisters<?em> in your Break Zone from the game. When you do so, play The Magus Sisters from your Break Zone onto the field dull.",0.15,0.25,1.99,0.21,,Normal,9-056H,Forward,Wind,4,Mage,IV,7000
194445,Cid Garlond,Cid Garlond,https://tcgplayer-cdn.tcgplayer.com/product/194445_200w.jpg,24,2460,https://cpt.tcgcsv.com/WNz2,2019-07-12T13:04:42.44,1,Common,"When Cid Garlond enters the field, reveal the top 4 cards of your deck. Add 1 Earth Character among them to your hand and return the other cards to the bottom of your deck in any order.
<br>[Y][Dull], put Cid Garlond into the Break Zone: Choose 1 <em>Category XIV</em> Character in your Break Zone. Add it to your hand.",0.35,0.6,1.0,0.56,,Foil,9-067C,Backup,Earth,4,Magitek Engineer,XIV,
194445,Cid Garlond,Cid Garlond,https://tcgplayer-cdn.tcgplayer.com/product/194445_200w.jpg,24,2460,https://cpt.tcgcsv.com/WNz2,2019-07-12T13:04:42.44,1,Common,"When Cid Garlond enters the field, reveal the top 4 cards of your deck. Add 1 Earth Character among them to your hand and return the other cards to the bottom of your deck in any order.
<br>[Y][Dull], put Cid Garlond into the Break Zone: Choose 1 <em>Category XIV</em> Character in your Break Zone. Add it to your hand.",0.05,0.1,0.98,0.1,,Normal,9-067C,Backup,Earth,4,Magitek Engineer,XIV,
194446,Baigan,Baigan,https://tcgplayer-cdn.tcgplayer.com/product/194446_200w.jpg,24,2460,https://cpt.tcgcsv.com/XNz2,2019-07-12T13:06:40.147,1,Hero,"If Baigan is dealt 3000 damage or less, the damage becomes 0 instead.
<br>When Baigan is dealt 4000 damage or more, you may put Baigan into the Break Zone. When you do so, deal 7000 damage to all the Forwards opponent controls.",0.07,0.25,1.36,0.1,,Normal,9-072H,Forward,Earth,3,Commadner,IV,7000
194446,Baigan,Baigan,https://tcgplayer-cdn.tcgplayer.com/product/194446_200w.jpg,24,2460,https://cpt.tcgcsv.com/XNz2,2019-07-12T13:06:40.147,1,Hero,"If Baigan is dealt 3000 damage or less, the damage becomes 0 instead.
<br>When Baigan is dealt 4000 damage or more, you may put Baigan into the Break Zone. When you do so, deal 7000 damage to all the Forwards opponent controls.",0.25,0.62,2.99,0.62,,Foil,9-072H,Forward,Earth,3,Commadner,IV,7000
194447,Class Fifth Moogle,Class Fifth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194447_200w.jpg,24,2460,https://cpt.tcgcsv.com/ZNz2,2019-07-12T13:07:27.847,1,Rare,[(1)][Dull]: Choose 1 Earth Forward you control. It gains +1000 power until the end of the turn.,0.25,0.6,1.0,0.61,,Foil,9-073R,Backup,Earth,2,Moogle,Type-0,
194447,Class Fifth Moogle,Class Fifth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194447_200w.jpg,24,2460,https://cpt.tcgcsv.com/ZNz2,2019-07-12T13:07:27.847,1,Rare,[(1)][Dull]: Choose 1 Earth Forward you control. It gains +1000 power until the end of the turn.,0.03,0.15,1.0,0.09,,Normal,9-073R,Backup,Earth,2,Moogle,Type-0,
194448,Class Tenth Moogle,Class Tenth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194448_200w.jpg,24,2460,https://cpt.tcgcsv.com/-Nz2,2019-07-12T13:08:10.993,1,Common,"If Class Tenth Moogle is on the field, Class Tenth Moogle can produce Lightning CP.",0.04,0.15,0.79,0.1,,Normal,9-074C,Backup,Earth,2,Moogle,Type-0,
194448,Class Tenth Moogle,Class Tenth Moogle,https://tcgplayer-cdn.tcgplayer.com/product/194448_200w.jpg,24,2460,https://cpt.tcgcsv.com/-Nz2,2019-07-12T13:08:10.993,1,Common,"If Class Tenth Moogle is on the field, Class Tenth Moogle can produce Lightning CP.",0.49,0.49,0.49,0.54,,Foil,9-074C,Backup,Earth,2,Moogle,Type-0,
194449,Larkeicus (Full Art),Larkeicus Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194449_200w.jpg,24,2460,https://cpt.tcgcsv.com/_Nz2,2019-07-12T13:09:25.437,1,Hero,"When Larkeicus enters the field, choose 1 Monster in your Break Zone. Add it to your hand.
<br>[Y][Y][Dull]: <strong>Search</strong> for 1 Monster and add it to your hand.",14.0,14.5,15.0,10.0,,Foil,9-076H,Forward,Earth,3,Doctor,FFCC,5000
194450,Rydia,Rydia,https://tcgplayer-cdn.tcgplayer.com/product/194450_200w.jpg,24,2460,https://cpt.tcgcsv.com/0Pz2,2019-07-12T13:10:36.21,1,Legend,"When Rydia enters the field, look at the top 5 cards of your deck. Reveal 1 Summon other than Light and Dark among them and cast it without paying the cost. Then, shuffle the other cards and return them to the bottom of your deck.
<br>[(X)][Dull]: Look at the top X cards of your deck. Reveal 1 Summon of cost X or less among them and cast it without paying the cost. Then, shuffle the other cards and return them to the bottom of your deck.",0.7,0.76,6.99,0.77,,Normal,9-077L,Forward,Earth,5,Summoner,IV,4000
194450,Rydia,Rydia,https://tcgplayer-cdn.tcgplayer.com/product/194450_200w.jpg,24,2460,https://cpt.tcgcsv.com/0Pz2,2019-07-12T13:10:36.21,1,Legend,"When Rydia enters the field, look at the top 5 cards of your deck. Reveal 1 Summon other than Light and Dark among them and cast it without paying the cost. Then, shuffle the other cards and return them to the bottom of your deck.
<br>[(X)][Dull]: Look at the top X cards of your deck. Reveal 1 Summon of cost X or less among them and cast it without paying the cost. Then, shuffle the other cards and return them to the bottom of your deck.",1.5,1.5,3.0,1.41,,Foil,9-077L,Forward,Earth,5,Summoner,IV,4000
194451,Lilty (Full Art),Lilty Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194451_200w.jpg,24,2460,https://cpt.tcgcsv.com/2Pz2,2019-07-12T13:11:31.63,1,Rare,"When Lilty blocks, choose 1 Forward in your Break Zone. Add it to your hand.",4.5,6.02,15.0,6.29,,Foil,9-079R,Forward,Earth,3,Standard Unit,FFCC,7000
194452,Azul,Azul,https://tcgplayer-cdn.tcgplayer.com/product/194452_200w.jpg,24,2460,https://cpt.tcgcsv.com/3Pz2,2019-07-12T13:12:35.433,1,Rare,"If Azul is dealt damage by a Forward, reduce the damage by 5000 instead.",0.05,0.1,0.99,0.09,,Normal,9-081R,Forward,Lightning,5,Tsviets,VII,8000
194452,Azul,Azul,https://tcgplayer-cdn.tcgplayer.com/product/194452_200w.jpg,24,2460,https://cpt.tcgcsv.com/3Pz2,2019-07-12T13:12:35.433,1,Rare,"If Azul is dealt damage by a Forward, reduce the damage by 5000 instead.",0.19,0.29,1.0,0.2,,Foil,9-081R,Forward,Lightning,5,Tsviets,VII,8000
194453,Odin EX,Odin EX,https://tcgplayer-cdn.tcgplayer.com/product/194453_200w.jpg,24,2460,https://cpt.tcgcsv.com/5Pz2,2019-07-12T13:13:24.9,1,Common,<strong>EX BURST</strong> Choose 1 Forward of cost 2 or less. Break it. Draw 1 card.,2.61,2.98,3.0,2.95,,Foil,9-083C,Summon,Lightning,3,,DFF,
194453,Odin EX,Odin EX,https://tcgplayer-cdn.tcgplayer.com/product/194453_200w.jpg,24,2460,https://cpt.tcgcsv.com/5Pz2,2019-07-12T13:13:24.9,1,Common,<strong>EX BURST</strong> Choose 1 Forward of cost 2 or less. Break it. Draw 1 card.,0.05,0.13,0.99,0.13,,Normal,9-083C,Summon,Lightning,3,,DFF,
194454,Sage,Sage,https://tcgplayer-cdn.tcgplayer.com/product/194454_200w.jpg,24,2460,https://cpt.tcgcsv.com/6Pz2,2019-07-12T13:17:26.877,1,Common,"When Sage enters the field, you may pay [(P)]. When you do so, choose 1 Summon in your Break Zone. Add it to your hand.",0.15,0.25,0.5,,,Foil,9-090C,Backup,Lightning,2,Standard Unit,FFTA2,
194454,Sage,Sage,https://tcgplayer-cdn.tcgplayer.com/product/194454_200w.jpg,24,2460,https://cpt.tcgcsv.com/6Pz2,2019-07-12T13:17:26.877,1,Common,"When Sage enters the field, you may pay [(P)]. When you do so, choose 1 Summon in your Break Zone. Add it to your hand.",0.02,0.11,0.79,0.11,,Normal,9-090C,Backup,Lightning,2,Standard Unit,FFTA2,
194455,Bahamut ZERO,Bahamut ZERO,https://tcgplayer-cdn.tcgplayer.com/product/194455_200w.jpg,24,2460,https://cpt.tcgcsv.com/7Pz2,2019-07-12T13:18:25.697,1,Hero,Choose 1 active Forward opponent controls. Break it. Dull all the Forwards opponent controls.,0.05,0.25,1.0,0.11,,Normal,9-093H,Summon,Lightning,6,,Type-0,
194455,Bahamut ZERO,Bahamut ZERO,https://tcgplayer-cdn.tcgplayer.com/product/194455_200w.jpg,24,2460,https://cpt.tcgcsv.com/7Pz2,2019-07-12T13:18:25.697,1,Hero,Choose 1 active Forward opponent controls. Break it. Dull all the Forwards opponent controls.,0.5,1.0,3.6,1.26,,Foil,9-093H,Summon,Lightning,6,,Type-0,
