productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extGTIN,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
543499,Drace,Drace,https://tcgplayer-cdn.tcgplayer.com/product/543499_200w.jpg,24,23344,https://cpt.tcgcsv.com/_pm6,2024-03-22T04:03:14.08,1,Common,"When Drace enters the field, you may search for 1 Forward of cost 2 or less and add it to your hand.",0.05,0.11,0.73,0.1,,Normal,,22-082C,Backup,Lightning,3,,Judge,XII
543499,Drace,Drace,https://tcgplayer-cdn.tcgplayer.com/product/543499_200w.jpg,24,23344,https://cpt.tcgcsv.com/_pm6,2024-03-22T04:03:14.08,1,Common,"When Drace enters the field, you may search for 1 Forward of cost 2 or less and add it to your hand.",0.22,0.29,1.0,0.3,,Foil,,22-082C,Backup,Lightning,3,,Judge,XII
543501,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/543501_200w.jpg,24,23344,https://cpt.tcgcsv.com/2qm6,2024-03-22T04:03:14.08,1,Common,"Haste
<br>If you control 2 or more Job Standard Unit Backups, Ninja gains +4000 power.",0.04,0.1,0.7,0.08,,Normal,,22-083C,Forward,Lightning,2,4000,Standard Unit,V
543501,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/543501_200w.jpg,24,23344,https://cpt.tcgcsv.com/2qm6,2024-03-22T04:03:14.08,1,Common,"Haste
<br>If you control 2 or more Job Standard Unit Backups, Ninja gains +4000 power.",0.14,0.29,1.0,0.37,,Foil,,22-083C,Forward,Lightning,2,4000,Standard Unit,V
543502,Fujin,Fujin,https://tcgplayer-cdn.tcgplayer.com/product/543502_200w.jpg,24,23344,https://cpt.tcgcsv.com/3qm6,2024-03-22T04:03:14.08,1,Rare,"If there are 10 or more cards in your Break Zone, the Card Name Seifer Forward and the Job Disciplinary Committee Member Forwards you control gain +2000 power and First Strike.
<br>When Fujin enters the field, put the top 2 cards of your deck into the Break Zone.
When Fujin is put from the deck into the Break Zone, you may play Fujin from your Break Zone onto the field.",0.1,0.15,0.75,0.12,,Normal,,22-084R,Forward,Lightning,2,5000,Disciplinary Committee Member,VIII
543502,Fujin,Fujin,https://tcgplayer-cdn.tcgplayer.com/product/543502_200w.jpg,24,23344,https://cpt.tcgcsv.com/3qm6,2024-03-22T04:03:14.08,1,Rare,"If there are 10 or more cards in your Break Zone, the Card Name Seifer Forward and the Job Disciplinary Committee Member Forwards you control gain +2000 power and First Strike.
<br>When Fujin enters the field, put the top 2 cards of your deck into the Break Zone.
When Fujin is put from the deck into the Break Zone, you may play Fujin from your Break Zone onto the field.",0.47,0.5,2.0,0.8,,Foil,,22-084R,Forward,Lightning,2,5000,Disciplinary Committee Member,VIII
543503,Moth Slasher,Moth Slasher,https://tcgplayer-cdn.tcgplayer.com/product/543503_200w.jpg,24,23344,https://cpt.tcgcsv.com/5qm6,2024-03-22T04:03:14.08,1,Common,"During your turn, Moth Slasher also becomes a Forward with 7000 power.
<br>When Moth Slasher is put from the field into the Break Zone, you may search for 1 Card Name Moth Slasher of cost 2 or less and play it onto the field.
<br>Damage 3 -- Moth Slasher gains +1000 power.",0.05,0.1,0.72,0.09,,Normal,,22-085C,Monster,Lightning,2,7000,War Machine,VII
543503,Moth Slasher,Moth Slasher,https://tcgplayer-cdn.tcgplayer.com/product/543503_200w.jpg,24,23344,https://cpt.tcgcsv.com/5qm6,2024-03-22T04:03:14.08,1,Common,"During your turn, Moth Slasher also becomes a Forward with 7000 power.
<br>When Moth Slasher is put from the field into the Break Zone, you may search for 1 Card Name Moth Slasher of cost 2 or less and play it onto the field.
<br>Damage 3 -- Moth Slasher gains +1000 power.",0.25,0.34,1.0,0.34,,Foil,,22-085C,Monster,Lightning,2,7000,War Machine,VII
543505,Yaag Rosch,Yaag Rosch,https://tcgplayer-cdn.tcgplayer.com/product/543505_200w.jpg,24,23344,https://cpt.tcgcsv.com/7qm6,2024-03-22T04:03:14.08,1,Common,The Backups other than Yaag Rosch you control cannot be chosen by your opponent's Summons or abilities.,0.05,0.1,0.72,0.09,,Normal,,22-086C,Backup,Lightning,3,,PSICOM,XIII
543505,Yaag Rosch,Yaag Rosch,https://tcgplayer-cdn.tcgplayer.com/product/543505_200w.jpg,24,23344,https://cpt.tcgcsv.com/7qm6,2024-03-22T04:03:14.08,1,Common,The Backups other than Yaag Rosch you control cannot be chosen by your opponent's Summons or abilities.,0.04,0.25,1.0,0.04,,Foil,,22-086C,Backup,Lightning,3,,PSICOM,XIII
543506,Raijin,Raijin,https://tcgplayer-cdn.tcgplayer.com/product/543506_200w.jpg,24,23344,https://cpt.tcgcsv.com/8qm6,2024-03-22T04:03:14.08,1,Rare,"If there are 10 or more cards in your Break Zone, the Card Name Seifer Forward and the Job Disciplinary Committee Member Forwards you control gain +2000 power and Haste.
<br>When Raijin enters the field, put the top 2 cards of your deck into the Break Zone.
When Raijin is put from the deck into the Break Zone, you may play Raijin from your Break Zone onto the field.",0.09,0.15,0.76,0.13,,Normal,,22-087R,Forward,Lightning,2,5000,Disciplinary Committee Member,VIII
543506,Raijin,Raijin,https://tcgplayer-cdn.tcgplayer.com/product/543506_200w.jpg,24,23344,https://cpt.tcgcsv.com/8qm6,2024-03-22T04:03:14.08,1,Rare,"If there are 10 or more cards in your Break Zone, the Card Name Seifer Forward and the Job Disciplinary Committee Member Forwards you control gain +2000 power and Haste.
<br>When Raijin enters the field, put the top 2 cards of your deck into the Break Zone.
When Raijin is put from the deck into the Break Zone, you may play Raijin from your Break Zone onto the field.",0.75,1.0,2.99,1.23,,Foil,,22-087R,Forward,Lightning,2,5000,Disciplinary Committee Member,VIII
543507,Rygdea,Rygdea,https://tcgplayer-cdn.tcgplayer.com/product/543507_200w.jpg,24,23344,https://cpt.tcgcsv.com/9qm6,2024-03-22T04:03:14.08,1,Common,"When Rygdea enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward of cost 2 or less. Break it.""
<br>""Choose 1 Lightning Character in your Break Zone. Add it to your hand.""",0.18,0.25,1.0,0.23,,Foil,,22-088C,Backup,Lightning,4,,PSICOM,XIII
543507,Rygdea,Rygdea,https://tcgplayer-cdn.tcgplayer.com/product/543507_200w.jpg,24,23344,https://cpt.tcgcsv.com/9qm6,2024-03-22T04:03:14.08,1,Common,"When Rygdea enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward of cost 2 or less. Break it.""
<br>""Choose 1 Lightning Character in your Break Zone. Add it to your hand.""",0.05,0.1,0.71,0.08,,Normal,,22-088C,Backup,Lightning,4,,PSICOM,XIII
543508,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/543508_200w.jpg,24,23344,https://cpt.tcgcsv.com/bqm6,2024-03-22T04:03:14.08,1,Common,"When Dragoon enters the field, choose 1 Forward. Until the end of the turn, it gains +3000 power and First Strike.
<br>1T, discard 1 Lightning card, put Dragoon into the Break Zone: Choose 1 active Forward of cost 5 or less. Break it.",0.23,0.33,1.0,0.32,,Foil,,22-089C,Backup,Lightning,2,,Standard Unit,XI
543508,Dragoon,Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/543508_200w.jpg,24,23344,https://cpt.tcgcsv.com/bqm6,2024-03-22T04:03:14.08,1,Common,"When Dragoon enters the field, choose 1 Forward. Until the end of the turn, it gains +3000 power and First Strike.
<br>1T, discard 1 Lightning card, put Dragoon into the Break Zone: Choose 1 active Forward of cost 5 or less. Break it.",0.05,0.1,0.72,0.09,,Normal,,22-089C,Backup,Lightning,2,,Standard Unit,XI
543509,Lulu,Lulu,https://tcgplayer-cdn.tcgplayer.com/product/543509_200w.jpg,24,23344,https://cpt.tcgcsv.com/cqm6,2024-03-22T04:03:14.08,1,Hero,"At the beginning of the Attack Phase during each of your turns, you may remove 2 Summons in your Break Zone from the game. When you do so, choose 1 Forward. Deal it 7000 damage.
<br>Discard 1 Summon: Choose 1 Forward. Deal it 5000 damage.",0.88,1.5,3.0,1.24,,Foil,,22-090H,Forward,Lightning,2,5000,Guardian,X
543509,Lulu,Lulu,https://tcgplayer-cdn.tcgplayer.com/product/543509_200w.jpg,24,23344,https://cpt.tcgcsv.com/cqm6,2024-03-22T04:03:14.08,1,Hero,"At the beginning of the Attack Phase during each of your turns, you may remove 2 Summons in your Break Zone from the game. When you do so, choose 1 Forward. Deal it 7000 damage.
<br>Discard 1 Summon: Choose 1 Forward. Deal it 5000 damage.",0.29,0.7,1.8,0.56,,Normal,,22-090H,Forward,Lightning,2,5000,Guardian,X
543513,Blue Mage,Blue Mage,https://tcgplayer-cdn.tcgplayer.com/product/543513_200w.jpg,24,23344,https://cpt.tcgcsv.com/hqm6,2024-03-22T04:03:14.08,1,Common,"When Blue Mage enters the field, you may discard 1 Monster. When you do so, draw 1 card.
<br>1T, discard 1 Water card, put Blue Mage into the Break Zone: Choose 1 Monster of cost 4 or less in your Break Zone. Play it onto the field.",0.15,0.29,1.0,0.32,,Foil,,22-091C,Backup,Water,2,,Standard Unit,XI
543513,Blue Mage,Blue Mage,https://tcgplayer-cdn.tcgplayer.com/product/543513_200w.jpg,24,23344,https://cpt.tcgcsv.com/hqm6,2024-03-22T04:03:14.08,1,Common,"When Blue Mage enters the field, you may discard 1 Monster. When you do so, draw 1 card.
<br>1T, discard 1 Water card, put Blue Mage into the Break Zone: Choose 1 Monster of cost 4 or less in your Break Zone. Play it onto the field.",0.03,0.1,0.7,0.08,,Normal,,22-091C,Backup,Water,2,,Standard Unit,XI
543514,Agrias,Agrias,https://tcgplayer-cdn.tcgplayer.com/product/543514_200w.jpg,24,23344,https://cpt.tcgcsv.com/jqm6,2024-03-22T04:03:14.08,1,Common,"When Agrias enters the field, choose 1 Forward of cost 3 or less opponent controls. If you control 2 or more Job Knight, return it to its owner's hand.
<br>Damage 3 -- Agrias gains +4000 power.",0.24,0.29,1.0,0.39,,Foil,,22-092C,Forward,Water,1,3000,Knight,FFT;Theatrhythm
543514,Agrias,Agrias,https://tcgplayer-cdn.tcgplayer.com/product/543514_200w.jpg,24,23344,https://cpt.tcgcsv.com/jqm6,2024-03-22T04:03:14.08,1,Common,"When Agrias enters the field, choose 1 Forward of cost 3 or less opponent controls. If you control 2 or more Job Knight, return it to its owner's hand.
<br>Damage 3 -- Agrias gains +4000 power.",0.05,0.1,0.71,0.08,,Normal,,22-092C,Forward,Water,1,3000,Knight,FFT;Theatrhythm
543515,Anima (X),Anima X,https://tcgplayer-cdn.tcgplayer.com/product/543515_200w.jpg,24,23344,https://cpt.tcgcsv.com/kqm6,2024-03-22T04:03:14.08,1,Rare,"Choose 1 Forward opponent controls. Remove it from the game. Your opponent draws 1 card. If the CP paid to cast Anima (X) was only produced by Backups, also draw 1 card.",0.1,0.16,0.77,0.15,,Normal,,22-093R,Summon,Water,3,,,X
543515,Anima (X),Anima X,https://tcgplayer-cdn.tcgplayer.com/product/543515_200w.jpg,24,23344,https://cpt.tcgcsv.com/kqm6,2024-03-22T04:03:14.08,1,Rare,"Choose 1 Forward opponent controls. Remove it from the game. Your opponent draws 1 card. If the CP paid to cast Anima (X) was only produced by Backups, also draw 1 card.",0.83,2.5,4.0,1.64,,Foil,,22-093R,Summon,Water,3,,,X
543516,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/543516_200w.jpg,24,23344,https://cpt.tcgcsv.com/lqm6,2024-03-22T04:03:14.08,1,Common,"When Vaan enters the field, choose 1 Forward opponent controls. If you control 3 or more Job Pirate and/or Card Name Viking, it loses 8000 power until the end of the turn.",0.05,0.1,0.5,0.09,,Normal,,22-094C,Forward,Water,2,5000,Pirate,XII;DFF
543516,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/543516_200w.jpg,24,23344,https://cpt.tcgcsv.com/lqm6,2024-03-22T04:03:14.08,1,Common,"When Vaan enters the field, choose 1 Forward opponent controls. If you control 3 or more Job Pirate and/or Card Name Viking, it loses 8000 power until the end of the turn.",0.15,0.3,1.0,0.5,,Foil,,22-094C,Forward,Water,2,5000,Pirate,XII;DFF
543517,Warrior of Light EX,Warrior of Light EX,https://tcgplayer-cdn.tcgplayer.com/product/543517_200w.jpg,24,23344,https://cpt.tcgcsv.com/mqm6,2024-03-22T04:03:14.08,1,Hero,"EX BURSTWhen Warrior of Light enters the field, you may search for 1 Job Standard Unit and add it to your hand.
If you control 4 or more Job Standard Unit, the Forwards other than Warrior of Light you control gain +2000 power.
Shield of Light S: Warrior of Light gains +5000 power until the end of the turn.",0.25,0.52,1.5,0.5,,Normal,,22-095H,Forward,Water,4,8000,Warrior of Light,I;DFF
543517,Warrior of Light EX,Warrior of Light EX,https://tcgplayer-cdn.tcgplayer.com/product/543517_200w.jpg,24,23344,https://cpt.tcgcsv.com/mqm6,2024-03-22T04:03:14.08,1,Hero,"EX BURSTWhen Warrior of Light enters the field, you may search for 1 Job Standard Unit and add it to your hand.
If you control 4 or more Job Standard Unit, the Forwards other than Warrior of Light you control gain +2000 power.
Shield of Light S: Warrior of Light gains +5000 power until the end of the turn.",0.54,1.43,3.0,0.99,,Foil,,22-095H,Forward,Water,4,8000,Warrior of Light,I;DFF
543518,Clavat - 22096C,Clavat 22096C,https://tcgplayer-cdn.tcgplayer.com/product/543518_200w.jpg,24,23344,https://cpt.tcgcsv.com/nqm6,2024-03-22T04:03:14.08,1,Common,"When Clavat enters the field, look at the top card of your deck. You may place the card at the bottom of your deck.",0.05,0.1,0.5,0.09,,Normal,,22-096C,Backup,Water,1,,Standard Unit,FFCC
543518,Clavat - 22096C,Clavat 22096C,https://tcgplayer-cdn.tcgplayer.com/product/543518_200w.jpg,24,23344,https://cpt.tcgcsv.com/nqm6,2024-03-22T04:03:14.08,1,Common,"When Clavat enters the field, look at the top card of your deck. You may place the card at the bottom of your deck.",0.14,0.3,1.0,0.16,,Foil,,22-096C,Backup,Water,1,,Standard Unit,FFCC
543519,Curilla,Curilla,https://tcgplayer-cdn.tcgplayer.com/product/543519_200w.jpg,24,23344,https://cpt.tcgcsv.com/pqm6,2024-03-22T04:03:14.08,1,Legend,"If a Job Knight Forward other than Curilla you control is dealt damage less than its power, the damage becomes 0 instead.
<br>When Curilla enters the field, reveal the top 5 cards of your deck. Play up to 2 Job Knight with a total cost of 4 or less among them onto the field and return the other cards to the bottom of your deck in any order.",7.99,8.75,10.0,7.79,,Normal,,22-097L,Forward,Water,5,9000,Knight,XI
543519,Curilla,Curilla,https://tcgplayer-cdn.tcgplayer.com/product/543519_200w.jpg,24,23344,https://cpt.tcgcsv.com/pqm6,2024-03-22T04:03:14.08,1,Legend,"If a Job Knight Forward other than Curilla you control is dealt damage less than its power, the damage becomes 0 instead.
<br>When Curilla enters the field, reveal the top 5 cards of your deck. Play up to 2 Job Knight with a total cost of 4 or less among them onto the field and return the other cards to the bottom of your deck in any order.",8.1,11.0,12.0,8.08,,Foil,,22-097L,Forward,Water,5,9000,Knight,XI
543520,Siren (V),Siren V,https://tcgplayer-cdn.tcgplayer.com/product/543520_200w.jpg,24,23344,https://cpt.tcgcsv.com/qqm6,2024-03-22T04:03:14.08,1,Hero,"When 1 or more Forwards you control are chosen by your opponent's Summon or ability, you may put the top card of your deck into the Break Zone. If the card put into the Break Zone is not a Forward, cancel its effects.
<br>Damage 3 -- If Siren (V) is dealt damage, reduce the damage by 1000 instead.",0.24,0.48,1.43,0.46,,Normal,,22-098H,Forward,Water,3,7000,Siren,V
543520,Siren (V),Siren V,https://tcgplayer-cdn.tcgplayer.com/product/543520_200w.jpg,24,23344,https://cpt.tcgcsv.com/qqm6,2024-03-22T04:03:14.08,1,Hero,"When 1 or more Forwards you control are chosen by your opponent's Summon or ability, you may put the top card of your deck into the Break Zone. If the card put into the Break Zone is not a Forward, cancel its effects.
<br>Damage 3 -- If Siren (V) is dealt damage, reduce the damage by 1000 instead.",0.75,1.5,3.5,1.11,,Foil,,22-098H,Forward,Water,3,7000,Siren,V
543521,Severo,Severo,https://tcgplayer-cdn.tcgplayer.com/product/543521_200w.jpg,24,23344,https://cpt.tcgcsv.com/rqm6,2024-03-22T04:03:14.08,1,Rare,"When Severo enters the field, choose 1 Forward of cost 4 or less opponent controls. Return it to its owner's hand. Gain C.
<br>WWW2T, put Severo into the Break Zone: Choose 1 Forward. Put it at the bottom of its owner's deck.",0.08,0.13,0.75,0.12,,Normal,,22-099R,Backup,Water,3,,Black Mage,FFBE
543521,Severo,Severo,https://tcgplayer-cdn.tcgplayer.com/product/543521_200w.jpg,24,23344,https://cpt.tcgcsv.com/rqm6,2024-03-22T04:03:14.08,1,Rare,"When Severo enters the field, choose 1 Forward of cost 4 or less opponent controls. Return it to its owner's hand. Gain C.
<br>WWW2T, put Severo into the Break Zone: Choose 1 Forward. Put it at the bottom of its owner's deck.",0.14,0.49,1.5,0.38,,Foil,,22-099R,Backup,Water,3,,Black Mage,FFBE
543522,Chime,Chime,https://tcgplayer-cdn.tcgplayer.com/product/543522_200w.jpg,24,23344,https://cpt.tcgcsv.com/sqm6,2024-03-22T04:03:14.08,1,Rare,"At the end of each of your turns, if you control 5 or more Backups, draw 1 card.",0.09,0.15,0.74,0.12,,Normal,,22-100R,Backup,Water,5,,Minister,FFCC
543522,Chime,Chime,https://tcgplayer-cdn.tcgplayer.com/product/543522_200w.jpg,24,23344,https://cpt.tcgcsv.com/sqm6,2024-03-22T04:03:14.08,1,Rare,"At the end of each of your turns, if you control 5 or more Backups, draw 1 card.",0.1,0.45,1.0,0.1,,Foil,,22-100R,Backup,Water,5,,Minister,FFCC
543523,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/543523_200w.jpg,24,23344,https://cpt.tcgcsv.com/tqm6,2024-03-22T04:03:14.08,1,Common,"Brave
When Paladin enters the field, choose 1 Forward of cost 2 or less in your Break Zone. If you control 2 or more Job Standard Unit Backups, play it onto the field.",0.15,0.24,1.0,0.17,,Foil,,22-101C,Forward,Water,5,7000,Standard Unit,XI
543523,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/543523_200w.jpg,24,23344,https://cpt.tcgcsv.com/tqm6,2024-03-22T04:03:14.08,1,Common,"Brave
When Paladin enters the field, choose 1 Forward of cost 2 or less in your Break Zone. If you control 2 or more Job Standard Unit Backups, play it onto the field.",0.04,0.1,0.72,0.09,,Normal,,22-101C,Forward,Water,5,7000,Standard Unit,XI
543524,Piranha,Piranha,https://tcgplayer-cdn.tcgplayer.com/product/543524_200w.jpg,24,23344,https://cpt.tcgcsv.com/vqm6,2024-03-22T04:03:14.08,1,Common,"During your turn, Piranha also becomes a Forward with 4000 power.
When Piranha enters the field, choose 1 Forward opponent controls. It loses 2000 power until the end of the turn.
<br>Damage 3 -- When Piranha is put from the field into the Break Zone, draw 1 card.",0.22,0.28,2.99,0.39,,Foil,,22-102C,Monster,Water,1,4000,Piranha,X
543524,Piranha,Piranha,https://tcgplayer-cdn.tcgplayer.com/product/543524_200w.jpg,24,23344,https://cpt.tcgcsv.com/vqm6,2024-03-22T04:03:14.08,1,Common,"During your turn, Piranha also becomes a Forward with 4000 power.
When Piranha enters the field, choose 1 Forward opponent controls. It loses 2000 power until the end of the turn.
<br>Damage 3 -- When Piranha is put from the field into the Break Zone, draw 1 card.",0.05,0.1,0.72,0.09,,Normal,,22-102C,Monster,Water,1,4000,Piranha,X
543525,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/543525_200w.jpg,24,23344,https://cpt.tcgcsv.com/wqm6,2024-03-22T04:03:14.08,1,Common,"When Faris enters the field, you may remove 1 Forward you control from the game. When you do so, your opponent selects 1 Forward they control. Put it into the Break Zone.",0.1,0.26,1.0,0.25,,Foil,,22-103C,Backup,Water,2,,Pirate/Warrior of Light,V;Theatrhythm
543525,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/543525_200w.jpg,24,23344,https://cpt.tcgcsv.com/wqm6,2024-03-22T04:03:14.08,1,Common,"When Faris enters the field, you may remove 1 Forward you control from the game. When you do so, your opponent selects 1 Forward they control. Put it into the Break Zone.",0.04,0.1,0.71,0.08,,Normal,,22-103C,Backup,Water,2,,Pirate/Warrior of Light,V;Theatrhythm
543526,Folka,Folka,https://tcgplayer-cdn.tcgplayer.com/product/543526_200w.jpg,24,23344,https://cpt.tcgcsv.com/xqm6,2024-03-22T04:03:14.08,1,Rare,"Remove Folka from the game: During this turn, your opponent may only declare attack once.
Damage 3 -- Folka gains ""During your turn, Folka cannot be chosen by your opponent's Summons or abilities."" and ""During your turn, if Folka is dealt damage, the damage becomes 0 instead.""",0.18,0.5,1.7,0.33,,Foil,,22-104R,Forward,Water,3,7000,Sworn Six of Paladia,FFBE
543526,Folka,Folka,https://tcgplayer-cdn.tcgplayer.com/product/543526_200w.jpg,24,23344,https://cpt.tcgcsv.com/xqm6,2024-03-22T04:03:14.08,1,Rare,"Remove Folka from the game: During this turn, your opponent may only declare attack once.
Damage 3 -- Folka gains ""During your turn, Folka cannot be chosen by your opponent's Summons or abilities."" and ""During your turn, if Folka is dealt damage, the damage becomes 0 instead.""",0.1,0.15,0.76,0.13,,Normal,,22-104R,Forward,Water,3,7000,Sworn Six of Paladia,FFBE
543527,Miwa,Miwa,https://tcgplayer-cdn.tcgplayer.com/product/543527_200w.jpg,24,23344,https://cpt.tcgcsv.com/zqm6,2024-03-22T04:03:14.08,1,Hero,"Back Attack
<br>When Miwa enters the field, activate all the Forwards you control and negate all damage dealt to them.
<br>Damage 5 -- When Miwa enters the field, all the Forwards you control gain +2000 power until the end of the turn.",0.79,1.15,3.0,1.13,,Foil,,22-105H,Forward,Water,2,5000,Agito Cadet,Type-0
543527,Miwa,Miwa,https://tcgplayer-cdn.tcgplayer.com/product/543527_200w.jpg,24,23344,https://cpt.tcgcsv.com/zqm6,2024-03-22T04:03:14.08,1,Hero,"Back Attack
<br>When Miwa enters the field, activate all the Forwards you control and negate all damage dealt to them.
<br>Damage 5 -- When Miwa enters the field, all the Forwards you control gain +2000 power until the end of the turn.",0.2,0.47,1.41,0.46,,Normal,,22-105H,Forward,Water,2,5000,Agito Cadet,Type-0
543528,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/543528_200w.jpg,24,23344,https://cpt.tcgcsv.com/Bqm6,2024-03-22T04:03:14.08,1,Rare,"When Yuna enters the field, during this turn, the cost required to cast your next Card Name Tidus is reduced by 2 (it cannot become 0).
<br>When a Card Name Tidus enters your field, choose 1 Summon in your Break Zone. Add it to your hand. This effect will trigger only once per turn.",1.18,2.0,4.25,1.94,,Foil,,22-106R,Forward,Water,2,5000,Summoner,X;DFF
543528,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/543528_200w.jpg,24,23344,https://cpt.tcgcsv.com/Bqm6,2024-03-22T04:03:14.08,1,Rare,"When Yuna enters the field, during this turn, the cost required to cast your next Card Name Tidus is reduced by 2 (it cannot become 0).
<br>When a Card Name Tidus enters your field, choose 1 Summon in your Break Zone. Add it to your hand. This effect will trigger only once per turn.",0.09,0.15,0.3,0.13,,Normal,,22-106R,Forward,Water,2,5000,Summoner,X;DFF
543529,Yuni,Yuni,https://tcgplayer-cdn.tcgplayer.com/product/543529_200w.jpg,24,23344,https://cpt.tcgcsv.com/Cqm6,2024-03-22T04:03:14.08,1,Common,"When Yuni enters the field, choose 1 Forward. It loses 4000 power until the end of the turn.
<br>T: Choose 1 Forward. It loses 2000 power until the end of the turn.",0.15,0.3,1.0,0.21,,Foil,,22-107C,Forward,Water,3,7000,Ranger,FFBE
543529,Yuni,Yuni,https://tcgplayer-cdn.tcgplayer.com/product/543529_200w.jpg,24,23344,https://cpt.tcgcsv.com/Cqm6,2024-03-22T04:03:14.08,1,Common,"When Yuni enters the field, choose 1 Forward. It loses 4000 power until the end of the turn.
<br>T: Choose 1 Forward. It loses 2000 power until the end of the turn.",0.05,0.1,0.72,0.09,,Normal,,22-107C,Forward,Water,3,7000,Ranger,FFBE
543530,Lenna,Lenna,https://tcgplayer-cdn.tcgplayer.com/product/543530_200w.jpg,24,23344,https://cpt.tcgcsv.com/Dqm6,2024-03-22T04:03:14.08,1,Hero,"When Lenna enters the field, if there are 2 or more different Elements among Characters you control, draw 1 card.
<br>When Lenna enters the field, if there are 4 or more different Elements among Characters you control, your opponent selects 1 Forward they control. Put it into the Break Zone.",0.7,1.25,3.0,1.12,,Foil,,22-108H,Forward,Water,3,7000,Princess/Warrior of Light,V
543530,Lenna,Lenna,https://tcgplayer-cdn.tcgplayer.com/product/543530_200w.jpg,24,23344,https://cpt.tcgcsv.com/Dqm6,2024-03-22T04:03:14.08,1,Hero,"When Lenna enters the field, if there are 2 or more different Elements among Characters you control, draw 1 card.
<br>When Lenna enters the field, if there are 4 or more different Elements among Characters you control, your opponent selects 1 Forward they control. Put it into the Break Zone.",0.22,0.62,1.5,0.57,,Normal,,22-108H,Forward,Water,3,7000,Princess/Warrior of Light,V
543531,Eden,Eden,https://tcgplayer-cdn.tcgplayer.com/product/543531_200w.jpg,24,23344,https://cpt.tcgcsv.com/Fqm6,2024-03-22T04:03:14.08,1,Hero,"The cost required to cast Eden is reduced by 1 for each Category VIII Character you control.
<br>Choose up to 2 Forwards. Divide 30000 damage among them as you like. (Units must be 1000.) This damage cannot be reduced.",0.15,0.52,1.35,0.43,,Normal,,22-109H,Summon,Light,8,,,VIII
543531,Eden,Eden,https://tcgplayer-cdn.tcgplayer.com/product/543531_200w.jpg,24,23344,https://cpt.tcgcsv.com/Fqm6,2024-03-22T04:03:14.08,1,Hero,"The cost required to cast Eden is reduced by 1 for each Category VIII Character you control.
<br>Choose up to 2 Forwards. Divide 30000 damage among them as you like. (Units must be 1000.) This damage cannot be reduced.",0.48,1.0,3.0,0.76,,Foil,,22-109H,Summon,Light,8,,,VIII
543532,Citra,Citra,https://tcgplayer-cdn.tcgplayer.com/product/543532_200w.jpg,24,23344,https://cpt.tcgcsv.com/Gqm6,2024-03-22T04:03:14.08,1,Legend,"When you cast a Summon, choose 1 Forward opponent controls. It loses 2000 power until the end of the turn.
<br>When Citra enters the field, choose 5 cards in your Break Zone. Remove them from the game. If all the cards removed by this effect are of the same Element, search for 1 Summon of cost 3 or less and remove it from the game. Then, cast it without paying the cost.",1.5,2.92,13.0,3.12,,Foil,,22-110L,Forward,Light,3,7000,Sworn Six of Paladia,FFBE
543532,Citra,Citra,https://tcgplayer-cdn.tcgplayer.com/product/543532_200w.jpg,24,23344,https://cpt.tcgcsv.com/Gqm6,2024-03-22T04:03:14.08,1,Legend,"When you cast a Summon, choose 1 Forward opponent controls. It loses 2000 power until the end of the turn.
<br>When Citra enters the field, choose 5 cards in your Break Zone. Remove them from the game. If all the cards removed by this effect are of the same Element, search for 1 Summon of cost 3 or less and remove it from the game. Then, cast it without paying the cost.",0.29,1.4,7.5,1.19,,Normal,,22-110L,Forward,Light,3,7000,Sworn Six of Paladia,FFBE
543533,Raegen,Raegen,https://tcgplayer-cdn.tcgplayer.com/product/543533_200w.jpg,24,23344,https://cpt.tcgcsv.com/Hqm6,2024-03-22T04:03:14.08,1,Legend,"When a Forward other than Raegen enters your field, choose 1 Forward opponent controls. Dull it.
<br>When Raegen enters the field, choose 4 cards in your Break Zone. Remove them from the game. If there are 4 or more different Elements among cards removed by this effect, search for 1 Forward of cost 4 or less other than Multi-Element and play it onto the field.",0.79,1.7,10.5,1.53,,Normal,,22-111L,Forward,Dark,6,9000,Sworn Six of Paladia,FFBE
