productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
211285,Yellow Jelly,Yellow Jelly,https://tcgplayer-cdn.tcgplayer.com/product/211285_200w.jpg,24,2589,https://cpt.tcgcsv.com/KwJ2,2020-03-20T19:10:13.67,1,Common,"During your turn, Yellow Jelly also becomes a Forward with 7000 power.
<br>[P], discard Yellow Jelly, remove 1 Backup from the game: Choose 1 active Forward. Deal it 8000 damage. You can only use this ability if Yellow Jelly is in your hand.",,0.2,0.33,1.0,,,Foil,11-087C,Monster,Lightning,3,7000,Flan,FFTA
211285,Yellow Jelly,Yellow Jelly,https://tcgplayer-cdn.tcgplayer.com/product/211285_200w.jpg,24,2589,https://cpt.tcgcsv.com/KwJ2,2020-03-20T19:10:13.67,1,Common,"During your turn, Yellow Jelly also becomes a Forward with 7000 power.
<br>[P], discard Yellow Jelly, remove 1 Backup from the game: Choose 1 active Forward. Deal it 8000 damage. You can only use this ability if Yellow Jelly is in your hand.",,0.05,0.1,0.99,0.09,,Normal,11-087C,Monster,Lightning,3,7000,Flan,FFTA
211286,Elena,Elena,https://tcgplayer-cdn.tcgplayer.com/product/211286_200w.jpg,24,2589,https://cpt.tcgcsv.com/LwJ2,2020-03-20T19:11:15.453,1,Rare,"Haste
<br>If you control a <em>Card Name Rufus</em>, Elena gains +2000 power.
<br>Elena can only attack if you control 4 or more Forwards, or if you control a <em>Job Member of the Turks</em> Forward other than Elena.",,1.84,1.98,2.95,1.92,,Foil,11-088R,Forward,Lightning,2,7000,Member of the Turks,VII;Pictlogica
211286,Elena,Elena,https://tcgplayer-cdn.tcgplayer.com/product/211286_200w.jpg,24,2589,https://cpt.tcgcsv.com/LwJ2,2020-03-20T19:11:15.453,1,Rare,"Haste
<br>If you control a <em>Card Name Rufus</em>, Elena gains +2000 power.
<br>Elena can only attack if you control 4 or more Forwards, or if you control a <em>Job Member of the Turks</em> Forward other than Elena.",,0.03,0.16,0.99,0.16,,Normal,11-088R,Forward,Lightning,2,7000,Member of the Turks,VII;Pictlogica
211287,Parai EX,Parai EX,https://tcgplayer-cdn.tcgplayer.com/product/211287_200w.jpg,24,2589,https://cpt.tcgcsv.com/MwJ2,2020-03-20T20:00:34.573,1,Common,"The cost required to play Parai onto the field is reduced by 1 for each point of damage you have received.
<br><strong>EX BURST</strong> When Parai enters the field, choose 1 Forward opponent controls. Deal it 1000 damage for each point of damage you have received.",,0.2,0.38,1.11,0.75,,Foil,11-014C,Forward,Fire,7,9000,Warrior,FFL
211287,Parai EX,Parai EX,https://tcgplayer-cdn.tcgplayer.com/product/211287_200w.jpg,24,2589,https://cpt.tcgcsv.com/MwJ2,2020-03-20T20:00:34.573,1,Common,"The cost required to play Parai onto the field is reduced by 1 for each point of damage you have received.
<br><strong>EX BURST</strong> When Parai enters the field, choose 1 Forward opponent controls. Deal it 1000 damage for each point of damage you have received.",,0.08,0.1,0.79,0.1,,Normal,11-014C,Forward,Fire,7,9000,Warrior,FFL
211288,Gadgeteer,Gadgeteer,https://tcgplayer-cdn.tcgplayer.com/product/211288_200w.jpg,24,2589,https://cpt.tcgcsv.com/NwJ2,2020-03-20T19:12:23.45,1,Common,"[P][Dull], remove Gadgeteer and 1 Backup from the game: Choose 1 Backup in your Break Zone. If its cost is equal to the total cost of the 2 cards removed from the game, play it onto the field. You can only use this ability during your turn.",,0.04,0.1,0.79,0.06,,Normal,11-089C,Backup,Lightning,2,,Standard Unit,FFTA
211288,Gadgeteer,Gadgeteer,https://tcgplayer-cdn.tcgplayer.com/product/211288_200w.jpg,24,2589,https://cpt.tcgcsv.com/NwJ2,2020-03-20T19:12:23.45,1,Common,"[P][Dull], remove Gadgeteer and 1 Backup from the game: Choose 1 Backup in your Break Zone. If its cost is equal to the total cost of the 2 cards removed from the game, play it onto the field. You can only use this ability during your turn.",,0.25,0.25,1.0,0.25,,Foil,11-089C,Backup,Lightning,2,,Standard Unit,FFTA
211289,Glauca,Glauca,https://tcgplayer-cdn.tcgplayer.com/product/211289_200w.jpg,24,2589,https://cpt.tcgcsv.com/PwJ2,2020-03-20T19:13:20.557,1,Rare,"The cost required to play your Lightning Forwards onto the field is reduced by 1 (it cannot become 0).
<br>When Glauca or a Forward enters your field, choose 1 Forward. It gains +1000 power until the end of the turn.",,0.08,0.2,1.0,0.12,,Normal,11-091R,Forward,Lightning,2,5000,Captain,XV
211289,Glauca,Glauca,https://tcgplayer-cdn.tcgplayer.com/product/211289_200w.jpg,24,2589,https://cpt.tcgcsv.com/PwJ2,2020-03-20T19:13:20.557,1,Rare,"The cost required to play your Lightning Forwards onto the field is reduced by 1 (it cannot become 0).
<br>When Glauca or a Forward enters your field, choose 1 Forward. It gains +1000 power until the end of the turn.",,0.25,0.55,2.0,0.26,,Foil,11-091R,Forward,Lightning,2,5000,Captain,XV
211290,Marilith,Marilith,https://tcgplayer-cdn.tcgplayer.com/product/211290_200w.jpg,24,2589,https://cpt.tcgcsv.com/QwJ2,2020-03-20T19:13:48.433,1,Common,"When Marilith enters the field, you may pay [R][R](1). When you do so, choose 1 Forward opponent controls. Deal it 7000 damage.
<br>When Marilith is put from the field into the Break Zone, you may search for 1 <em>Job Chaos</em> other than <em>Card Name Marilith</em> and add it to your hand.",,0.15,0.25,1.0,0.27,,Foil,11-019C,Forward,Fire,5,9000,Chaos,I
211290,Marilith,Marilith,https://tcgplayer-cdn.tcgplayer.com/product/211290_200w.jpg,24,2589,https://cpt.tcgcsv.com/QwJ2,2020-03-20T19:13:48.433,1,Common,"When Marilith enters the field, you may pay [R][R](1). When you do so, choose 1 Forward opponent controls. Deal it 7000 damage.
<br>When Marilith is put from the field into the Break Zone, you may search for 1 <em>Job Chaos</em> other than <em>Card Name Marilith</em> and add it to your hand.",,0.04,0.1,0.79,0.09,,Normal,11-019C,Forward,Fire,5,9000,Chaos,I
211291,Crowe,Crowe,https://tcgplayer-cdn.tcgplayer.com/product/211291_200w.jpg,24,2589,https://cpt.tcgcsv.com/RwJ2,2020-04-27T12:16:02.6,1,Common,"When Crowe is put from the field into the Break Zone, choose 1 Forward in your Break Zone. Add it to your hand.
<br>[Dull], put Crowe into the Break Zone: Choose 1 Forward. Dull it.",,0.48,0.99,1.67,1.0,,Normal,11-092C,Backup,Lightning,3,,Kingsglaive,XV
211291,Crowe,Crowe,https://tcgplayer-cdn.tcgplayer.com/product/211291_200w.jpg,24,2589,https://cpt.tcgcsv.com/RwJ2,2020-04-27T12:16:02.6,1,Common,"When Crowe is put from the field into the Break Zone, choose 1 Forward in your Break Zone. Add it to your hand.
<br>[Dull], put Crowe into the Break Zone: Choose 1 Forward. Dull it.",,2.99,3.23,11.98,3.23,,Foil,11-092C,Backup,Lightning,3,,Kingsglaive,XV
211292,Man in Black,Man in Black,https://tcgplayer-cdn.tcgplayer.com/product/211292_200w.jpg,24,2589,https://cpt.tcgcsv.com/SwJ2,2020-03-20T19:15:53.997,1,Hero,"You cannot play Man in Black or <em>Card Name Golbez</em> while already in control of either Character.
<br>When Man in Black enters the field, choose 1 Lightning Summon of cost 3 or less in your Break Zone. You may cast it without paying the cost. If you do so, remove that Summon from the game after use instead of putting it in the Break Zone.",,0.15,0.21,1.91,0.17,,Normal,11-093H,Forward,Lightning,5,9000,???,IV
211292,Man in Black,Man in Black,https://tcgplayer-cdn.tcgplayer.com/product/211292_200w.jpg,24,2589,https://cpt.tcgcsv.com/SwJ2,2020-03-20T19:15:53.997,1,Hero,"You cannot play Man in Black or <em>Card Name Golbez</em> while already in control of either Character.
<br>When Man in Black enters the field, choose 1 Lightning Summon of cost 3 or less in your Break Zone. You may cast it without paying the cost. If you do so, remove that Summon from the game after use instead of putting it in the Break Zone.",,0.35,0.38,0.75,0.41,,Foil,11-093H,Forward,Lightning,5,9000,???,IV
211293,Lilty,Lilty,https://tcgplayer-cdn.tcgplayer.com/product/211293_200w.jpg,24,2589,https://cpt.tcgcsv.com/TwJ2,2020-03-20T19:16:19.23,1,Common,"When Lilty enters the field, turn over one card at a time from the top of your deck until an Ice or Wind card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.03,0.31,1.0,,,Foil,11-020C,Backup,Fire,3,,Standard Unit,FFCC
211293,Lilty,Lilty,https://tcgplayer-cdn.tcgplayer.com/product/211293_200w.jpg,24,2589,https://cpt.tcgcsv.com/TwJ2,2020-03-20T19:16:19.23,1,Common,"When Lilty enters the field, turn over one card at a time from the top of your deck until an Ice or Wind card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.03,0.1,0.79,0.1,,Normal,11-020C,Backup,Fire,3,,Standard Unit,FFCC
211294,Skeleton,Skeleton,https://tcgplayer-cdn.tcgplayer.com/product/211294_200w.jpg,24,2589,https://cpt.tcgcsv.com/VwJ2,2020-03-20T19:17:06.243,1,Rare,"When a Lightning Character other than Skeleton enters your field, place 1 Monster Counter on Skeleton.
<br>Put Skeleton into the Break Zone: Choose 1 Forward of cost 2 or less. Break it.
<br>Put Skeleton into the Break Zone: Choose 1 Forward of cost 4 or less. Break it. You can only use this ability if 3 or more Monster Counters are placed on Skeleton.",,0.05,0.15,0.99,0.13,,Normal,11-095R,Monster,Lightning,1,,Undead,IX
211294,Skeleton,Skeleton,https://tcgplayer-cdn.tcgplayer.com/product/211294_200w.jpg,24,2589,https://cpt.tcgcsv.com/VwJ2,2020-03-20T19:17:06.243,1,Rare,"When a Lightning Character other than Skeleton enters your field, place 1 Monster Counter on Skeleton.
<br>Put Skeleton into the Break Zone: Choose 1 Forward of cost 2 or less. Break it.
<br>Put Skeleton into the Break Zone: Choose 1 Forward of cost 4 or less. Break it. You can only use this ability if 3 or more Monster Counters are placed on Skeleton.",,0.25,0.99,1.0,0.5,,Foil,11-095R,Monster,Lightning,1,,Undead,IX
211295,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/211295_200w.jpg,24,2589,https://cpt.tcgcsv.com/WwJ2,2020-03-20T19:17:47.657,1,Common,"When Selkie enters the field, turn over one card at a time from the top of your deck until a Fire or Water card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.05,0.1,0.79,0.1,,Normal,11-096C,Backup,Lightning,3,,Standard Unit,FFCC
211295,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/211295_200w.jpg,24,2589,https://cpt.tcgcsv.com/WwJ2,2020-03-20T19:17:47.657,1,Common,"When Selkie enters the field, turn over one card at a time from the top of your deck until a Fire or Water card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.25,0.51,1.0,0.44,,Foil,11-096C,Backup,Lightning,3,,Standard Unit,FFCC
211296,Red Cap,Red Cap,https://tcgplayer-cdn.tcgplayer.com/product/211296_200w.jpg,24,2589,https://cpt.tcgcsv.com/XwJ2,2020-03-20T19:17:53.533,1,Common,"During your turn, Red Cap also becomes a Forward with 7000 power.
<br>[R], discard Red Cap, remove 1 Backup from the game: Choose 1 Forward. Deal it 7000 damage. You can only use this ability if Red Cap is in your hand.",,0.08,0.1,0.99,0.09,,Normal,11-021C,Monster,Fire,3,7000,Goblin,FFTA
211296,Red Cap,Red Cap,https://tcgplayer-cdn.tcgplayer.com/product/211296_200w.jpg,24,2589,https://cpt.tcgcsv.com/XwJ2,2020-03-20T19:17:53.533,1,Common,"During your turn, Red Cap also becomes a Forward with 7000 power.
<br>[R], discard Red Cap, remove 1 Backup from the game: Choose 1 Forward. Deal it 7000 damage. You can only use this ability if Red Cap is in your hand.",,0.16,0.25,1.0,0.2,,Foil,11-021C,Monster,Fire,3,7000,Goblin,FFTA
211297,Nyx,Nyx,https://tcgplayer-cdn.tcgplayer.com/product/211297_200w.jpg,24,2589,https://cpt.tcgcsv.com/ZwJ2,2020-03-20T19:18:48.07,1,Hero,"When Nyx enters the field, put 1 <em>Job Kingsglaive</em> you control into the Break Zone. When you do so, choose 1 Forward. Break it.
<br>When a <em>Job Kingsglaive</em> other than Nyx you control is put from the field into the Break Zone, select 1 of the 2 following actions. ""Nyx gains Haste until the end of the turn."" ""Choose 1 Forward. Dull it.""",,0.25,0.75,2.06,0.89,,Normal,11-097H,Forward,Lightning,4,8000,Kingsglaive,XV
211297,Nyx,Nyx,https://tcgplayer-cdn.tcgplayer.com/product/211297_200w.jpg,24,2589,https://cpt.tcgcsv.com/ZwJ2,2020-03-20T19:18:48.07,1,Hero,"When Nyx enters the field, put 1 <em>Job Kingsglaive</em> you control into the Break Zone. When you do so, choose 1 Forward. Break it.
<br>When a <em>Job Kingsglaive</em> other than Nyx you control is put from the field into the Break Zone, select 1 of the 2 following actions. ""Nyx gains Haste until the end of the turn."" ""Choose 1 Forward. Dull it.""",,0.85,0.92,2.0,0.94,,Foil,11-097H,Forward,Lightning,4,8000,Kingsglaive,XV
211298,Iedolas EX,Iedolas EX,https://tcgplayer-cdn.tcgplayer.com/product/211298_200w.jpg,24,2589,https://cpt.tcgcsv.com/-wJ2,2020-03-20T20:00:55.993,1,Common,"<strong>EX BURST</strong> When Iedolas enters the field, choose 1 Ice Character in your Break Zone. Add it to your hand.",,0.03,0.15,0.8,0.12,,Normal,11-022C,Backup,Ice,4,,Emperor,XV
211298,Iedolas EX,Iedolas EX,https://tcgplayer-cdn.tcgplayer.com/product/211298_200w.jpg,24,2589,https://cpt.tcgcsv.com/-wJ2,2020-03-20T20:00:55.993,1,Common,"<strong>EX BURST</strong> When Iedolas enters the field, choose 1 Ice Character in your Break Zone. Add it to your hand.",,1.76,1.76,1.76,1.81,,Foil,11-022C,Backup,Ice,4,,Emperor,XV
211299,Anima,Anima,https://tcgplayer-cdn.tcgplayer.com/product/211299_200w.jpg,24,2589,https://cpt.tcgcsv.com/_wJ2,2020-03-20T19:19:57.617,1,Hero,"When a Forward opponent controls is put from the field into the Break Zone, choose 1 Forward opponent controls. Dull it.
<br>[0]: Choose 1 Forward opponent controls. Deal it 2000 damage. You can only use this ability once per turn.",,0.23,0.41,4.22,0.49,,Foil,11-099H,Forward,Lightning,4,8000,Fal'Cie,XIII;Mobius
211299,Anima,Anima,https://tcgplayer-cdn.tcgplayer.com/product/211299_200w.jpg,24,2589,https://cpt.tcgcsv.com/_wJ2,2020-03-20T19:19:57.617,1,Hero,"When a Forward opponent controls is put from the field into the Break Zone, choose 1 Forward opponent controls. Dull it.
<br>[0]: Choose 1 Forward opponent controls. Deal it 2000 damage. You can only use this ability once per turn.",,0.1,0.25,1.94,0.13,,Normal,11-099H,Forward,Lightning,4,8000,Fal'Cie,XIII;Mobius
211300,Verstael,Verstael,https://tcgplayer-cdn.tcgplayer.com/product/211300_200w.jpg,24,2589,https://cpt.tcgcsv.com/0xJ2,2020-03-20T19:22:50.063,1,Hero,"When Verstael enters the field, reveal the top 5 cards of your deck. Add up to 3 Characters of cost 5 or more among them to your hand and return the other cards to the bottom of your deck in any order.",,0.45,2.66,6.2,0.58,,Normal,11-023H,Forward,Ice,5,5000,Research Chief,XV
211300,Verstael,Verstael,https://tcgplayer-cdn.tcgplayer.com/product/211300_200w.jpg,24,2589,https://cpt.tcgcsv.com/0xJ2,2020-03-20T19:22:50.063,1,Hero,"When Verstael enters the field, reveal the top 5 cards of your deck. Add up to 3 Characters of cost 5 or more among them to your hand and return the other cards to the bottom of your deck in any order.",,5.19,5.2,5.25,1.39,,Foil,11-023H,Forward,Ice,5,5000,Research Chief,XV
211301,Umaro,Umaro,https://tcgplayer-cdn.tcgplayer.com/product/211301_200w.jpg,24,2589,https://cpt.tcgcsv.com/2xJ2,2020-03-20T19:22:19.4,1,Legend,"If you control a <em>Card Name Mog (VI),</em> the cost for playing Umaro onto the field is reduced by 2.
<br>When Umaro enters the field, choose 1 Forward opponent controls. Put it at the bottom of its owner's deck.
<br>At the end of each of your turns, choose 1 Forward opponent controls. Freeze it.",,4.0,4.21,6.89,4.27,,Normal,11-024L,Forward,Ice,7,9000,Yeti,VI
211301,Umaro,Umaro,https://tcgplayer-cdn.tcgplayer.com/product/211301_200w.jpg,24,2589,https://cpt.tcgcsv.com/2xJ2,2020-03-20T19:22:19.4,1,Legend,"If you control a <em>Card Name Mog (VI),</em> the cost for playing Umaro onto the field is reduced by 2.
<br>When Umaro enters the field, choose 1 Forward opponent controls. Put it at the bottom of its owner's deck.
<br>At the end of each of your turns, choose 1 Forward opponent controls. Freeze it.",,10.25,11.25,17.99,,,Foil,11-024L,Forward,Ice,7,9000,Yeti,VI
211302,"Adrammelech, the Wroth EX",Adrammelech the Wroth EX,https://tcgplayer-cdn.tcgplayer.com/product/211302_200w.jpg,24,2589,https://cpt.tcgcsv.com/3xJ2,2020-03-20T19:20:55.917,1,Rare,"<strong>EX BURST</strong> Choose 1 active Forward. Deal it 6000 damage. If your opponent has received 5 points of damage or more, deal it 9000 damage instead.",,0.18,0.23,0.99,0.2,,Normal,11-100R,Summon,Lightning,1,,,FFTA
211302,"Adrammelech, the Wroth EX",Adrammelech the Wroth EX,https://tcgplayer-cdn.tcgplayer.com/product/211302_200w.jpg,24,2589,https://cpt.tcgcsv.com/3xJ2,2020-03-20T19:20:55.917,1,Rare,"<strong>EX BURST</strong> Choose 1 active Forward. Deal it 6000 damage. If your opponent has received 5 points of damage or more, deal it 9000 damage instead.",,0.25,0.44,1.25,0.27,,Foil,11-100R,Summon,Lightning,1,,,FFTA
211303,Meia,Meia,https://tcgplayer-cdn.tcgplayer.com/product/211303_200w.jpg,24,2589,https://cpt.tcgcsv.com/5xJ2,2020-03-20T19:21:48.91,1,Hero,"If you control a <em>Job Warrior of Light</em> Forward or Light Forward, Meia gains +2000 power.
<br>When a Light or Dark Character either player controls is put from the field into the Break Zone, choose 1 Character other than Light or Dark in your Break Zone. Add it to your hand.",,0.25,0.5,2.49,0.51,,Normal,11-101H,Forward,Lightning,3,7000,Witch,Mobius
211303,Meia,Meia,https://tcgplayer-cdn.tcgplayer.com/product/211303_200w.jpg,24,2589,https://cpt.tcgcsv.com/5xJ2,2020-03-20T19:21:48.91,1,Hero,"If you control a <em>Job Warrior of Light</em> Forward or Light Forward, Meia gains +2000 power.
<br>When a Light or Dark Character either player controls is put from the field into the Break Zone, choose 1 Character other than Light or Dark in your Break Zone. Add it to your hand.",,0.7,0.99,3.0,0.98,,Foil,11-101H,Forward,Lightning,3,7000,Witch,Mobius
211304,Libertus EX,Libertus EX,https://tcgplayer-cdn.tcgplayer.com/product/211304_200w.jpg,24,2589,https://cpt.tcgcsv.com/6xJ2,2020-03-20T19:29:24.66,1,Common,"<strong>EX BURST</strong> When Libertus enters the field, choose 1 <em>Category XV</em> Character in your Break Zone. Add it to your hand. If it is <em>Card Name Nyx</em>, select up to 2 Backups. Activate them.",,1.49,1.5,1.9,1.9,,Foil,11-102C,Forward,Lightning,5,7000,Kingsglaive,XV
211304,Libertus EX,Libertus EX,https://tcgplayer-cdn.tcgplayer.com/product/211304_200w.jpg,24,2589,https://cpt.tcgcsv.com/6xJ2,2020-03-20T19:29:24.66,1,Common,"<strong>EX BURST</strong> When Libertus enters the field, choose 1 <em>Category XV</em> Character in your Break Zone. Add it to your hand. If it is <em>Card Name Nyx</em>, select up to 2 Backups. Activate them.",,0.08,0.15,0.79,0.15,,Normal,11-102C,Forward,Lightning,5,7000,Kingsglaive,XV
211305,Luche,Luche,https://tcgplayer-cdn.tcgplayer.com/product/211305_200w.jpg,24,2589,https://cpt.tcgcsv.com/7xJ2,2020-03-20T19:30:18.893,1,Common,"[P][P][1][Dull], put Luche into the Break Zone: Choose 1 Forward. Break it. Your opponent draws 1 card.",,0.09,0.15,0.8,0.14,,Normal,11-103C,Backup,Lightning,2,,Kingsglaive,XV
211305,Luche,Luche,https://tcgplayer-cdn.tcgplayer.com/product/211305_200w.jpg,24,2589,https://cpt.tcgcsv.com/7xJ2,2020-03-20T19:30:18.893,1,Common,"[P][P][1][Dull], put Luche into the Break Zone: Choose 1 Forward. Break it. Your opponent draws 1 card.",,2.5,2.7,2.89,2.08,,Foil,11-103C,Backup,Lightning,2,,Kingsglaive,XV
211306,Rude,Rude,https://tcgplayer-cdn.tcgplayer.com/product/211306_200w.jpg,24,2589,https://cpt.tcgcsv.com/8xJ2,2020-04-02T12:31:45.1,1,Rare,"If you control a <emCard Name Rufus</em>, Rude gains +3000 power.
<br>If you control a <em>Job Member of the Turks</em> other than Rude, Rude gains First Strike.",,0.07,0.14,0.99,0.12,,Normal,11-104R,Forward,Lightning,3,7000,Member of the Turks,VII
211306,Rude,Rude,https://tcgplayer-cdn.tcgplayer.com/product/211306_200w.jpg,24,2589,https://cpt.tcgcsv.com/8xJ2,2020-04-02T12:31:45.1,1,Rare,"If you control a <emCard Name Rufus</em>, Rude gains +3000 power.
<br>If you control a <em>Job Member of the Turks</em> other than Rude, Rude gains First Strike.",,0.45,0.53,1.98,0.69,,Foil,11-104R,Forward,Lightning,3,7000,Member of the Turks,VII
211307,Reno,Reno,https://tcgplayer-cdn.tcgplayer.com/product/211307_200w.jpg,24,2589,https://cpt.tcgcsv.com/9xJ2,2020-03-20T19:32:28.473,1,Rare,"If you control a <em>Card Name Rufus</em>, Reno gains +3000 power.
<br>If you control a <em>Job Member of the Turks</em> other than Reno, Reno gains Haste.",,0.25,0.48,1.0,0.46,,Foil,11-105R,Forward,Lightning,3,7000,Member of the Turks,VII
211307,Reno,Reno,https://tcgplayer-cdn.tcgplayer.com/product/211307_200w.jpg,24,2589,https://cpt.tcgcsv.com/9xJ2,2020-03-20T19:32:28.473,1,Rare,"If you control a <em>Card Name Rufus</em>, Reno gains +3000 power.
<br>If you control a <em>Job Member of the Turks</em> other than Reno, Reno gains Haste.",,0.06,0.15,0.99,0.11,,Normal,11-105R,Forward,Lightning,3,7000,Member of the Turks,VII
211308,Owzer,Owzer,https://tcgplayer-cdn.tcgplayer.com/product/211308_200w.jpg,24,2589,https://cpt.tcgcsv.com/bxJ2,2020-03-20T19:33:55.287,1,Hero,"When Owzer enters the field, choose 1 Forward of cost 2 or less opponent controls. You gain control of it.",,0.25,0.49,2.43,0.5,,Foil,11-106H,Backup,Water,5,,Millionaire,VI
211308,Owzer,Owzer,https://tcgplayer-cdn.tcgplayer.com/product/211308_200w.jpg,24,2589,https://cpt.tcgcsv.com/bxJ2,2020-03-20T19:33:55.287,1,Hero,"When Owzer enters the field, choose 1 Forward of cost 2 or less opponent controls. You gain control of it.",,0.12,0.25,1.0,0.19,,Normal,11-106H,Backup,Water,5,,Millionaire,VI
211309,Izayoi,Izayoi,https://tcgplayer-cdn.tcgplayer.com/product/211309_200w.jpg,24,2589,https://cpt.tcgcsv.com/cxJ2,2020-03-20T19:35:34.35,1,Common,"When Izayoi enters the field, choose 1 Forward opponent controls. If its cost is equal to or less than the number of <em>Job Ninja</em> or <em>Card Name Ninja </em>you control, return it to its owner's hand.
<br>[U]: During this turn, the next damage dealt to Izayoi is reduced by 2000 instead.",,0.04,0.1,0.79,0.1,,Normal,11-107C,Forward,Water,3,7000,Ninja,IV;Pictlogica
211309,Izayoi,Izayoi,https://tcgplayer-cdn.tcgplayer.com/product/211309_200w.jpg,24,2589,https://cpt.tcgcsv.com/cxJ2,2020-03-20T19:35:34.35,1,Common,"When Izayoi enters the field, choose 1 Forward opponent controls. If its cost is equal to or less than the number of <em>Job Ninja</em> or <em>Card Name Ninja </em>you control, return it to its owner's hand.
<br>[U]: During this turn, the next damage dealt to Izayoi is reduced by 2000 instead.",,0.36,0.49,1.0,0.49,,Foil,11-107C,Forward,Water,3,7000,Ninja,IV;Pictlogica
211310,Eiko EX,Eiko EX,https://tcgplayer-cdn.tcgplayer.com/product/211310_200w.jpg,24,2589,https://cpt.tcgcsv.com/dxJ2,2020-03-20T19:36:36.123,1,Common,"<strong>EX BURST</strong> When Eiko enters the field, you may search for 1 <em>Job Summoner</em> Forward and add it to your hand.",,1.01,2.76,5.45,2.57,,Foil,11-108C,Backup,Water,3,,Summoner,IX;Lord of Vermilion
211310,Eiko EX,Eiko EX,https://tcgplayer-cdn.tcgplayer.com/product/211310_200w.jpg,24,2589,https://cpt.tcgcsv.com/dxJ2,2020-03-20T19:36:36.123,1,Common,"<strong>EX BURST</strong> When Eiko enters the field, you may search for 1 <em>Job Summoner</em> Forward and add it to your hand.",,0.14,0.18,0.79,0.17,,Normal,11-108C,Backup,Water,3,,Summoner,IX;Lord of Vermilion
211311,Aemo,Aemo,https://tcgplayer-cdn.tcgplayer.com/product/211311_200w.jpg,24,2589,https://cpt.tcgcsv.com/fxJ2,2020-03-20T19:37:40.16,1,Rare,"[U][1][Dull], put Aemo into the Break Zone: Choose 1 auto-ability or action ability that has only one target. You may choose another target instead. (The new target must be valid.)",,0.06,0.15,0.99,0.11,,Normal,11-109R,Backup,Water,2,,Girl from the Future,FFL
211311,Aemo,Aemo,https://tcgplayer-cdn.tcgplayer.com/product/211311_200w.jpg,24,2589,https://cpt.tcgcsv.com/fxJ2,2020-03-20T19:37:40.16,1,Rare,"[U][1][Dull], put Aemo into the Break Zone: Choose 1 auto-ability or action ability that has only one target. You may choose another target instead. (The new target must be valid.)",,0.25,0.27,1.97,0.28,,Foil,11-109R,Backup,Water,2,,Girl from the Future,FFL
211312,Garnet,Garnet,https://tcgplayer-cdn.tcgplayer.com/product/211312_200w.jpg,24,2589,https://cpt.tcgcsv.com/gxJ2,2020-03-20T19:38:27.52,1,Legend,"When you cast a Summon, place 1 Summon Counter on Garnet.
Remove 1 Summon Counter from Garnet: Choose 1 Forward you control. It gains +2000 power until the end of the turn.
<br>[Dull]: Randomly reveal 1 card from your hand. If it is a Summon, you may cast it without paying the cost.",,1.48,1.75,2.25,2.19,,Normal,11-110L,Forward,Water,4,8000,Summoner,IX
211312,Garnet,Garnet,https://tcgplayer-cdn.tcgplayer.com/product/211312_200w.jpg,24,2589,https://cpt.tcgcsv.com/gxJ2,2020-03-20T19:38:27.52,1,Legend,"When you cast a Summon, place 1 Summon Counter on Garnet.
Remove 1 Summon Counter from Garnet: Choose 1 Forward you control. It gains +2000 power until the end of the turn.
<br>[Dull]: Randomly reveal 1 card from your hand. If it is a Summon, you may cast it without paying the cost.",,2.37,5.0,6.0,2.37,,Foil,11-110L,Forward,Water,4,8000,Summoner,IX
211313,Kraken,Kraken,https://tcgplayer-cdn.tcgplayer.com/product/211313_200w.jpg,24,2589,https://cpt.tcgcsv.com/hxJ2,2020-03-20T19:40:23.593,1,Common,"When Kraken enters the field, you may pay 1. When you do so, choose 1 Forward. Return it to its owner's hand.
<br>When Kraken is put from the field into the Break Zone, you may search for 1 <em>Job Chaos</em> other than <em>Card Name Kraken</em> and add it to your hand.",,0.15,0.28,1.0,0.2,,Foil,11-111C,Forward,Water,5,9000,Chaos,I
211313,Kraken,Kraken,https://tcgplayer-cdn.tcgplayer.com/product/211313_200w.jpg,24,2589,https://cpt.tcgcsv.com/hxJ2,2020-03-20T19:40:23.593,1,Common,"When Kraken enters the field, you may pay 1. When you do so, choose 1 Forward. Return it to its owner's hand.
<br>When Kraken is put from the field into the Break Zone, you may search for 1 <em>Job Chaos</em> other than <em>Card Name Kraken</em> and add it to your hand.",,0.06,0.1,0.79,0.1,,Normal,11-111C,Forward,Water,5,9000,Chaos,I
211314,Clavat,Clavat,https://tcgplayer-cdn.tcgplayer.com/product/211314_200w.jpg,24,2589,https://cpt.tcgcsv.com/jxJ2,2020-03-20T19:41:29.017,1,Common,"When Clavat enters the field, turn over one card at a time from the top of your deck until a Fire or Ice card is revealed. Add it to your hand. Then, shuffle the other cards and return them to the bottom of your deck.",,0.2,0.25,1.0,,,Foil,11-112C,Backup,Water,3,,Standard Unit,FFCC
