productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extGTIN,extSKU
265493,Kunshira (October 2021),Kunshira October 2021,https://tcgplayer-cdn.tcgplayer.com/product/265493_200w.jpg,24,1941,https://cpt.tcgcsv.com/Tc83,2022-03-31T15:24:11.557,1,Promo,PR-101/13-114H,"<strong>Haste</strong>
<br>If you control 4 or more Backups, Kunshira loses 3000 power.
<br><strong>Tempest Spellblade</strong> [S][G][L]: <strong>Activate</strong> Kunshira. Until the end of the turn all the Forwards opponent controls lose 4000 power and Kunshira gains <strong>First Strike</strong> and ""Kunshira can attack once more this turn.""",Forward,Lightning;Wind,2,9000,Warrior,FFBE,2.49,2.5,4.95,3.14,,Normal,,
265494,Rain (December 2021),Rain December 2021,https://tcgplayer-cdn.tcgplayer.com/product/265494_200w.jpg,24,1941,https://cpt.tcgcsv.com/Vc83,2022-03-31T15:25:41.473,1,Promo,PR-105/13-017H,"The cost required to cast <strong>Rain</strong> is reduced by 1 for each Fire Backup you control.
When Rain enters the field or attacks, choose 1 Forward opponent controls. Deal it 1000 damage for each Backup you control.
<br><em>Damage 3</em> — Rain gains <em>Haste</em>.",Forward,Fire,6,7000,King,FFBE,0.5,0.65,4.99,2.63,,Normal,,
265494,Rain (December 2021),Rain December 2021,https://tcgplayer-cdn.tcgplayer.com/product/265494_200w.jpg,24,1941,https://cpt.tcgcsv.com/Vc83,2022-03-31T15:25:41.473,1,Promo,PR-105/13-017H,"The cost required to cast <strong>Rain</strong> is reduced by 1 for each Fire Backup you control.
When Rain enters the field or attacks, choose 1 Forward opponent controls. Deal it 1000 damage for each Backup you control.
<br><em>Damage 3</em> — Rain gains <em>Haste</em>.",Forward,Fire,6,7000,King,FFBE,3.99,4.0,16.0,4.12,,Foil,,
265495,Sarah (MOBIUS) (January 2022),Sarah MOBIUS January 2022,https://tcgplayer-cdn.tcgplayer.com/product/265495_200w.jpg,24,1941,https://cpt.tcgcsv.com/Wc83,2022-03-31T15:27:58.523,1,Promo,PR-106/13-118C,"When Sarah (MOBIUS) enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward you control and 1 Forward opponent controls. Each Forward deals damage equal to its power to the other.""
<br>""Draw 1 card.""",Forward,Earth;Water,2,5000,Princess,Mobius,1.95,3.0,14.99,3.46,,Foil,,
265495,Sarah (MOBIUS) (January 2022),Sarah MOBIUS January 2022,https://tcgplayer-cdn.tcgplayer.com/product/265495_200w.jpg,24,1941,https://cpt.tcgcsv.com/Wc83,2022-03-31T15:27:58.523,1,Promo,PR-106/13-118C,"When Sarah (MOBIUS) enters the field, select 1 of the 2 following actions.
<br>""Choose 1 Forward you control and 1 Forward opponent controls. Each Forward deals damage equal to its power to the other.""
<br>""Draw 1 card.""",Forward,Earth;Water,2,5000,Princess,Mobius,0.48,0.74,3.04,0.98,,Normal,,
265496,Aldore Emperor,Aldore Emperor,https://tcgplayer-cdn.tcgplayer.com/product/265496_200w.jpg,24,1941,https://cpt.tcgcsv.com/Xc83,2022-03-31T15:21:38.17,1,Promo,PR-107/13-122H,"When Aldore Emperor enters the field, select 1 of the 3 following actions. If you have received 5 points of damage or more, select up to 2 of the 3 following actions instead.
<br>""Choose 1 Forward. Deal it 7000 damage.""
<br>""Choose 1 Forward of cost 3 or less. Break it.""
<br>""Choose 1 active Forward. Deal it 8000 damage.""",Forward,Fire;Lightning,5,9000,Emperor,FFBE,0.14,0.48,2.89,0.28,,Normal,,
265496,Aldore Emperor,Aldore Emperor,https://tcgplayer-cdn.tcgplayer.com/product/265496_200w.jpg,24,1941,https://cpt.tcgcsv.com/Xc83,2022-03-31T15:21:38.17,1,Promo,PR-107/13-122H,"When Aldore Emperor enters the field, select 1 of the 3 following actions. If you have received 5 points of damage or more, select up to 2 of the 3 following actions instead.
<br>""Choose 1 Forward. Deal it 7000 damage.""
<br>""Choose 1 Forward of cost 3 or less. Break it.""
<br>""Choose 1 active Forward. Deal it 8000 damage.""",Forward,Fire;Lightning,5,9000,Emperor,FFBE,1.0,2.0,15.0,2.68,,Foil,,
265518,Norschtalen (Full Art),Norschtalen Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265518_200w.jpg,24,1941,https://cpt.tcgcsv.com/nd83,2022-03-22T20:10:38.853,1,Promo,PR-104/8-058R,"When Norschtalen enters the field, you may search for 1 <em>Category FFCC</em> Backup and add it to your hand.",Backup,Wind,4,,Yuke,FFCC,0.9,1.0,2.16,1.09,,Normal,,
265518,Norschtalen (Full Art),Norschtalen Full Art,https://tcgplayer-cdn.tcgplayer.com/product/265518_200w.jpg,24,1941,https://cpt.tcgcsv.com/nd83,2022-03-22T20:10:38.853,1,Promo,PR-104/8-058R,"When Norschtalen enters the field, you may search for 1 <em>Category FFCC</em> Backup and add it to your hand.",Backup,Wind,4,,Yuke,FFCC,3.24,3.73,12.99,4.39,,Foil,,
267890,The Crystal Exarch (August 2021),The Crystal Exarch August 2021,https://tcgplayer-cdn.tcgplayer.com/product/267890_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q993,2024-10-27T03:36:36.77,1,Promo,PR-099/12-032R,"""At the beginning of Main Phase 2 during each of your turns, you may play 1 Forward of cost equal to or less than the number of Ice Backups you control from your hand onto the field.""",Forward,Ice,4,7000,Overseer,XIV,3.42,3.48,15.0,3.55,,Foil,,
267890,The Crystal Exarch (August 2021),The Crystal Exarch August 2021,https://tcgplayer-cdn.tcgplayer.com/product/267890_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q993,2024-10-27T03:36:36.77,1,Promo,PR-099/12-032R,"""At the beginning of Main Phase 2 during each of your turns, you may play 1 Forward of cost equal to or less than the number of Ice Backups you control from your hand onto the field.""",Forward,Ice,4,7000,Overseer,XIV,1.74,1.9,7.4,2.01,,Normal,,
268732,Aerith (Buy A Box Promo),Aerith Buy A Box Promo,https://tcgplayer-cdn.tcgplayer.com/product/268732_200w.jpg,24,1941,https://cpt.tcgcsv.com/Gv93,2022-04-27T13:26:16.883,1,Legend,PR-112/16-067L,"The Forwards other than Aerith you control gain +2000 power.
<br>When Aerith is put from the field into the Break Zone, you may remove Aerith from the game. When you do so, place 3 Reraise Counters on Aerith. At the beginning of Main Phase 1 during each of your turns, if 1 or more Reraise Counters are placed on Aerith, remove 1 Reraise Counter from Aerith. Then, if there are no Reraise Counters on Aerith, play Aerith onto the field. This effect will trigger only if Aerith is removed from the game.",Forward,Earth,2,5000,Ancient,VII,3.16,4.04,9.98,5.53,,Foil,,
270148,Chelinka (Road to World Championship),Chelinka Road to World Championship,https://tcgplayer-cdn.tcgplayer.com/product/270148_200w.jpg,24,1941,https://cpt.tcgcsv.com/-3b3,2022-04-20T19:43:23.637,1,Promo,PR-072/7-054L,"If a <em>Category FFCC</em> Character you control deals damage to a Forward, the damage increases by 1000 instead.
<br>When Chelinka enters the field, deal 1000 damage to all the Forwards opponent controls.
<br>When Chelinka forms a party with <em>Card Name Yuri</em> and attacks, choose 1 Forward or Monster. Break it.",Forward,Wind,3,7000,Girl,FFCC,37.49,38.37,130.0,39.07,,Normal,,
270499,Anniversary Collection Set 2022 Box,Anniversary Collection Set 2022 Box,https://tcgplayer-cdn.tcgplayer.com/product/270499_200w.jpg,24,1941,https://cpt.tcgcsv.com/_cb3,2022-06-29T16:49:18.57,1,None,,"The Anniversary Collection Set 2022 Box contains the following: 
<br>• 1 Mid-sized storage box
<br>• This is the sealed outer box that the product comes in. This box is intended to be reused as a storage box after opening.
<br>• Preconstructed Deck (Fire/Water): 50 cards (Reprint cards: 41 cards, New promo cards: 3 kinds, 3 cards each, for a total of 9 cards. There is 1 premium full art included with each kind of promo cards.)
<br>• Reprint cards: 200 cards (from Opus I through Opus XII)
<br>• Commemorative promo card: 1 kind, 3 cards (all three are premium full art card)
<br>• There will be a total of 253 cards physically included in this set.
<br>• 1 Quick Starter Guide
<br>• 1 Reversible Paper Play Mat",,,,,,,22.56,42.5,69.99,36.0,,Normal,662248838304,SQE838304
270500,Anniversary Collection Set 2022 Box Case,Anniversary Collection Set 2022 Box Case,https://tcgplayer-cdn.tcgplayer.com/product/270500_200w.jpg,24,1941,https://cpt.tcgcsv.com/0db3,2022-06-10T04:03:55.493,1,None,,"Each case of the Anniversary Collection Set 2022 contains 6 boxes.
<br><br>The Anniversary Collection Set 2022 Box contains the following: 
<br>• 1 Mid-sized storage box
<br>• 1 Preconstructed Deck of 50 cards
<br>• 1 Commemorative promo card
<br>• 1 Quick Starter Guide
<br>• 1 Reversible Paper Play Mat",,,,,,,220.0,297.39,468.0,204.86,,Normal,662248838229,SQE838304
275436,Lilisette (April 2022),Lilisette April 2022,https://tcgplayer-cdn.tcgplayer.com/product/275436_200w.jpg,24,1941,https://cpt.tcgcsv.com/Lbd3,2022-10-10T15:05:20.783,1,Promo,PR-115/15-102H,"<strong>Dull</strong> 1 active <em>Job Dancer</em> or <em>Card Name Dancer</em>: Choose 1 Forward. Dull it.
<br>Dull a total of 4 active <em>Job Dancer or Card Name Dancer</em>: Deal 8000 damage to all the active Forwards.
Climactic Flourish S: During this turn, if a <em>Job Dancer or Card Name Dancer</em> you control is dealt damage by a Summon or an ability, the damage becomes 0 instead.",Forward,Lightning,3,7000,Dancer,XI;Mobius,0.15,0.53,1.0,0.39,,Normal,,
275436,Lilisette (April 2022),Lilisette April 2022,https://tcgplayer-cdn.tcgplayer.com/product/275436_200w.jpg,24,1941,https://cpt.tcgcsv.com/Lbd3,2022-10-10T15:05:20.783,1,Promo,PR-115/15-102H,"<strong>Dull</strong> 1 active <em>Job Dancer</em> or <em>Card Name Dancer</em>: Choose 1 Forward. Dull it.
<br>Dull a total of 4 active <em>Job Dancer or Card Name Dancer</em>: Deal 8000 damage to all the active Forwards.
Climactic Flourish S: During this turn, if a <em>Job Dancer or Card Name Dancer</em> you control is dealt damage by a Summon or an ability, the damage becomes 0 instead.",Forward,Lightning,3,7000,Dancer,XI;Mobius,5.0,13.78,16.99,5.43,,Foil,,
275458,Terra EX (Starter) (May 2022),Terra EX Starter May 2022,https://tcgplayer-cdn.tcgplayer.com/product/275458_200w.jpg,24,1941,https://cpt.tcgcsv.com/bcd3,2024-04-30T17:56:49.94,1,Starter,PR-116/10-132S,"<strong>EX BURST</strong> When Terra enters the field, choose 1 Summon in your Break Zone. Add it to your hand.
<br>When you cast a Summon, choose 1 Forward opponent controls. Deal it 2000 damage.",Forward,Fire,4,5000,Magitek Knight,VI;DFF,0.17,0.32,1.8,0.26,,Normal,,
275458,Terra EX (Starter) (May 2022),Terra EX Starter May 2022,https://tcgplayer-cdn.tcgplayer.com/product/275458_200w.jpg,24,1941,https://cpt.tcgcsv.com/bcd3,2024-04-30T17:56:49.94,1,Starter,PR-116/10-132S,"<strong>EX BURST</strong> When Terra enters the field, choose 1 Summon in your Break Zone. Add it to your hand.
<br>When you cast a Summon, choose 1 Forward opponent controls. Deal it 2000 damage.",Forward,Fire,4,5000,Magitek Knight,VI;DFF,3.85,4.1,22.96,4.1,,Foil,,
275486,Final Fantasy Dissidia Promo Pack,Final Fantasy Dissidia Promo Pack,https://tcgplayer-cdn.tcgplayer.com/product/275486_200w.jpg,24,1941,https://cpt.tcgcsv.com/Lcd3,2022-06-10T20:24:13.667,0,None,,"This is a 3 card promo pack that comes with PR-020, PR-021 and PR-022.",,,,,,,15.99,15.99,15.99,,,Normal,,
276358,Vincent - PR-081/11-135S,Vincent PR 081 11 135S,https://tcgplayer-cdn.tcgplayer.com/product/276358_200w.jpg,24,1941,https://cpt.tcgcsv.com/bzd3,2024-04-30T18:58:15.337,1,Promo,PR-081/11-135S,"<strong>Death Gigas</strong> [S]: Until the end of the turn, Vincent gains +1000 power, First Strike and ""When Vincent attacks, choose 1 dull Forward of cost 4 or less. Break it.""
<br><em>Damage — 5</em> <strong>Chaos</strong> [S]: Vincent gains +3000 power, First Strike and ""When Vincent attacks, choose 1 Character. Break it."" (This effect does not end at the end of the turn.)",Forward,Earth,3,7000,Gunslinger,VII,12.5,12.5,12.5,9.35,,Foil,,
276360,Vincent - PR-080/2-077L,Vincent PR 080 2 077L,https://tcgplayer-cdn.tcgplayer.com/product/276360_200w.jpg,24,1941,https://cpt.tcgcsv.com/dzd3,2022-09-01T15:43:10.763,1,Promo,PR-080/2-077L,Vincent cannot be broken by opposing Summons or abilities that don't deal damage.<br><b>Death Penalty</b> [S][5]: Choose as many Forwards as you want with a total cost of 7 or less. <b>Break</b> them.,Forward,Earth,4,8000,Gunslinger,VII,49.98,49.98,49.98,,,Normal,,
276360,Vincent - PR-080/2-077L,Vincent PR 080 2 077L,https://tcgplayer-cdn.tcgplayer.com/product/276360_200w.jpg,24,1941,https://cpt.tcgcsv.com/dzd3,2022-09-01T15:43:10.763,1,Promo,PR-080/2-077L,Vincent cannot be broken by opposing Summons or abilities that don't deal damage.<br><b>Death Penalty</b> [S][5]: Choose as many Forwards as you want with a total cost of 7 or less. <b>Break</b> them.,Forward,Earth,4,8000,Gunslinger,VII,34.49,34.49,34.49,41.66,,Foil,,
276900,Yuna & Tidus,Yuna and Tidus,https://tcgplayer-cdn.tcgplayer.com/product/276900_200w.jpg,24,1941,https://cpt.tcgcsv.com/0Nd3,2022-06-29T20:58:02.727,1,Promo,PR-111,"Yuna & Tidus is also <em>Card Name Yuna</em> and <em>Card Name Tidus</em> in all situations.
<br>The <em>Category Anniversary</em> Forward other than Yuna & Tidus you control gain ""This card can attack 3 times in the same turn.""",Forward,Water;Wind,2,8000,Summoner/Guardian,X,0.45,2.0,20.0,1.4,,Foil,,
277127,Zidane - 8-115L (Full Art),Zidane 8 115L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277127_200w.jpg,24,1941,https://cpt.tcgcsv.com/zSd3,2023-03-22T14:25:40.083,1,Legend,8-115L,"If you have 6 or more cards in your hand, Zidane cannot be blocked.
<br>When Zidane deals damage to your opponent, draw 2 cards.
<br><strong>Solution 9</strong> [S][U][U]: Choose 1 Forward. Until the end of the turn, it loses 2000 power for each card in your hand.",Forward,Water,2,3000,Genome,IX;DFF,0.5,0.65,4.0,0.63,,Normal,,
279256,Amaterasu (Full Art),Amaterasu Full Art,https://tcgplayer-cdn.tcgplayer.com/product/279256_200w.jpg,24,1941,https://cpt.tcgcsv.com/8Kf3,2022-07-13T12:48:21.903,1,Promo,PR-124/12-002H,"Choose 1 auto-ability. Cancel its effect. If the cancelled auto-ability triggered from a Forward, deal that Forward 8000 damage.",Summon,Fire,3,,,FFEX,29.95,31.3,60.69,25.73,,Normal,,
279387,Noel (Full Art),Noel Full Art,https://tcgplayer-cdn.tcgplayer.com/product/279387_200w.jpg,24,1941,https://cpt.tcgcsv.com/MMf3,2022-09-01T15:43:32.123,1,Legend,PR-118/17-056L,"When Noel attacks, you may remove Noel from the game. If you do so, at the beginning of your next Main Phase 1, play Noel onto the field. 
<br>
When Noel enters the field due to an ability of <em>Card Name Noel</em>, select 1 of the 3 following actions. ""Choose 1 Character of cost 4 or more. Break it."" ""Noel deals ytour opponent 1 point of damage."" ""<strong>Search</strong> for 1 Forward and add it to your hand.""
<br>
<em>Damage 3 — Noel gains <strong>Haste</strong>.",Forward,Wind,2,5000,Commando,XIII,0.48,1.4,6.99,0.92,,Foil,,
282691,Aphmau (Prerelease Promo),Aphmau Prerelease Promo,https://tcgplayer-cdn.tcgplayer.com/product/282691_200w.jpg,24,1941,https://cpt.tcgcsv.com/R5h3,2024-04-30T19:25:20.813,1,Hero,PR-119/17-087H,"When Aphmau enters the field, you may search for 1 <em>Card Name Ovjang<em> and add it to your hand.
<br>When Aphmau enters the field, you may search for 1 <em>Card Name Mnejing</em> and add it to your hand.
<br>2T: Choose 1 Card Name Ovjang or Card Name Mnejing in your Break Zone. Add it to your hand.",Forward,Lightning,4,5000,Puppetmaster,XI;Mobius,0.97,2.12,3.0,1.02,,Foil,,
285661,Penelo (July 2022),Penelo July 2022,https://tcgplayer-cdn.tcgplayer.com/product/285661_200w.jpg,24,1941,https://cpt.tcgcsv.com/fhj3,2022-09-09T12:54:52.61,1,Promo,PR-120/15-115H,"5 (This cost is reduced by 1 for each <em>Job Sky Pirate</em> other than Penelo you control.): Select 1 of the 3 following Actions. You can only use this ability once per turn.
<br>""Choose 1 <em>Job Sky Pirate</em> Forward other than Penelo. It gains 'This Forward cannot be chosen by your opponent's abilities' until the end of the turn."" ""Choose 1 Forward. It loses 3000 power until the end of the turn."" ""Draw 1 card.""",Forward,Water,2,5000,Dancer/Sky Pirate,XII,3.49,5.0,10.0,5.81,,Foil,,
285661,Penelo (July 2022),Penelo July 2022,https://tcgplayer-cdn.tcgplayer.com/product/285661_200w.jpg,24,1941,https://cpt.tcgcsv.com/fhj3,2022-09-09T12:54:52.61,1,Promo,PR-120/15-115H,"5 (This cost is reduced by 1 for each <em>Job Sky Pirate</em> other than Penelo you control.): Select 1 of the 3 following Actions. You can only use this ability once per turn.
<br>""Choose 1 <em>Job Sky Pirate</em> Forward other than Penelo. It gains 'This Forward cannot be chosen by your opponent's abilities' until the end of the turn."" ""Choose 1 Forward. It loses 3000 power until the end of the turn."" ""Draw 1 card.""",Forward,Water,2,5000,Dancer/Sky Pirate,XII,0.22,0.35,1.49,0.29,,Normal,,
450090,Regis (Full Art) (June 2022),Regis Full Art June 2022,https://tcgplayer-cdn.tcgplayer.com/product/450090_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q2D5,2024-04-29T19:27:59.663,1,Promo,PR-117/15-103R,"The cost required to cast your <em>Job Kingsglaive</em> is reduced by 1.
<br>When Regis is chosen by your opponent's Summons or abilities, you may put 1<em>Job Kingsglaive</em> you control into the Break Zone. When you do so, cancel its effect.
<br><em>Damage 3</em> -- Regis gains +1000 power.",Forward,Lightning,4,8000,King,XV,2.35,2.4,3.5,2.35,,Foil,,
450090,Regis (Full Art) (June 2022),Regis Full Art June 2022,https://tcgplayer-cdn.tcgplayer.com/product/450090_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q2D5,2024-04-29T19:27:59.663,1,Promo,PR-117/15-103R,"The cost required to cast your <em>Job Kingsglaive</em> is reduced by 1.
<br>When Regis is chosen by your opponent's Summons or abilities, you may put 1<em>Job Kingsglaive</em> you control into the Break Zone. When you do so, cancel its effect.
<br><em>Damage 3</em> -- Regis gains +1000 power.",Forward,Lightning,4,8000,King,XV,0.1,0.25,1.0,0.14,,Normal,,
450091,Rinoa (Full Art) (August 2022),Rinoa Full Art August 2022,https://tcgplayer-cdn.tcgplayer.com/product/450091_200w.jpg,24,1941,https://cpt.tcgcsv.com/R2D5,2022-10-10T16:38:26.473,0,Promo,PR-121/13-032H,"The cost required to cast Rinoa is reduced by 1 for each <em>Category VIII Character</em> you control.
When Rinoa enters the field, choose 1 <em>Category VIII Character</em> other than <em>Card Name Rinoa</em> in your Break Zone. Add it to your hand.
<em>Damage 5</em> — When Rinoa attacks, dull all the Characters opponent controls.",Forward,Ice,4,8000,Resistance Fighter,VIII;DFF,13.0,13.23,22.7,14.8,,Foil,,
450091,Rinoa (Full Art) (August 2022),Rinoa Full Art August 2022,https://tcgplayer-cdn.tcgplayer.com/product/450091_200w.jpg,24,1941,https://cpt.tcgcsv.com/R2D5,2022-10-10T16:38:26.473,0,Promo,PR-121/13-032H,"The cost required to cast Rinoa is reduced by 1 for each <em>Category VIII Character</em> you control.
When Rinoa enters the field, choose 1 <em>Category VIII Character</em> other than <em>Card Name Rinoa</em> in your Break Zone. Add it to your hand.
<em>Damage 5</em> — When Rinoa attacks, dull all the Characters opponent controls.",Forward,Ice,4,8000,Resistance Fighter,VIII;DFF,0.79,1.13,2.89,1.18,,Normal,,
450092,Zidane (Full Art) (September 2022),Zidane Full Art September 2022,https://tcgplayer-cdn.tcgplayer.com/product/450092_200w.jpg,24,1941,https://cpt.tcgcsv.com/S2D5,2022-10-10T16:41:29.35,0,Promo,PR-122/14-127H,"Zidane cannot be blocked
<br>When Zidane deals damage to your opponent, choose up to 1 Forward. Return it to its owners' hand.
<br><strong>Steal</strong> SW: Your opponent reveals their hand. Select 1 card in their hand. Your opponent removes it from the game. You can cast it as though you owned it this turn. You can only use this ability during your turn.",Forward,Water;Wind,2,6000,Thief,IX,0.41,0.83,4.5,1.16,,Normal,,
450092,Zidane (Full Art) (September 2022),Zidane Full Art September 2022,https://tcgplayer-cdn.tcgplayer.com/product/450092_200w.jpg,24,1941,https://cpt.tcgcsv.com/S2D5,2022-10-10T16:41:29.35,0,Promo,PR-122/14-127H,"Zidane cannot be blocked
<br>When Zidane deals damage to your opponent, choose up to 1 Forward. Return it to its owners' hand.
<br><strong>Steal</strong> SW: Your opponent reveals their hand. Select 1 card in their hand. Your opponent removes it from the game. You can cast it as though you owned it this turn. You can only use this ability during your turn.",Forward,Water;Wind,2,6000,Thief,IX,3.28,3.3,5.0,3.42,,Foil,,
453431,Sonon EX (Full Art),Sonon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/453431_200w.jpg,24,1941,https://cpt.tcgcsv.com/FnF5,2022-12-09T14:27:35.747,1,Promo,PR-125/18-123L,"Back Attack
<br>
You can remove 1 Earth Backup you control and 1 Lightning Backup you control from the game (instead of paying the CP cost) to cast Sonon.
<br>
EX BURST When Sonon enters the field, choose 1 Forward and up to 1 other Forward. Until the end of the turn, the former gains +5000 power and the latter loses 5000 power.",Forward,Earth;Lightning,4,8000,Warrior,VII,0.48,1.19,10.0,0.97,,Foil,,
457055,Squall (Prerelease Promo),Squall Prerelease Promo,https://tcgplayer-cdn.tcgplayer.com/product/457055_200w.jpg,24,1941,https://cpt.tcgcsv.com/7RG5,2024-02-26T12:27:05.277,1,Promo,PR-126/18-104H,"If you control 2 or more <em>Category VIII</em> Characters, the cost required to cast Squall is reduced by 2.
<br>When Squall enters the field or attacks, choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it. All the Forwards you control gain +1000 power until the end of the turn.",Forward,Light,4,8000,SeeD Candidate,VIII;DFF,2.45,2.5,4.99,3.81,,Foil,,
479535,Sin (October 2022),Sin October 2022,https://tcgplayer-cdn.tcgplayer.com/product/479535_200w.jpg,24,1941,https://cpt.tcgcsv.com/KQR5,2023-01-26T14:24:22.633,0,Starter,PR-123/16-140S,"When Sin is added to your hand from the deck due to a search effect, you pay pay 3. When you do so, choose 1 Forward. Break it.
<br>When Sin enters the field, break all the Forwards other than Sin. If you have reveived 6 or more points of damage, break all the Dorwards opponent controls instead.",Forward,Dark,9,10000,Final Aeon,X,0.89,0.96,5.0,0.96,,Foil,,
479535,Sin (October 2022),Sin October 2022,https://tcgplayer-cdn.tcgplayer.com/product/479535_200w.jpg,24,1941,https://cpt.tcgcsv.com/KQR5,2023-01-26T14:24:22.633,0,Starter,PR-123/16-140S,"When Sin is added to your hand from the deck due to a search effect, you pay pay 3. When you do so, choose 1 Forward. Break it.
<br>When Sin enters the field, break all the Forwards other than Sin. If you have reveived 6 or more points of damage, break all the Dorwards opponent controls instead.",Forward,Dark,9,10000,Final Aeon,X,0.25,0.45,1.44,0.44,,Normal,,
479536,Typhon (November 2022),Typhon November 2022,https://tcgplayer-cdn.tcgplayer.com/product/479536_200w.jpg,24,1941,https://cpt.tcgcsv.com/LQR5,2024-04-30T19:52:50.307,0,Promo,PR-128/17-055H,"When Typhon enters the field, choose up to 2 cards in your opponent's Break Zone. Remove them from the game.
<br>0: Return Typhon to its owner's hand.
<br><strong>Snort</strong> SGG1: Choose 1 Forward. Remove it from the game.",Forward,Wind,4,8000,Typhon,VI,0.4,0.9,2.69,0.93,,Normal,,
479536,Typhon (November 2022),Typhon November 2022,https://tcgplayer-cdn.tcgplayer.com/product/479536_200w.jpg,24,1941,https://cpt.tcgcsv.com/LQR5,2024-04-30T19:52:50.307,0,Promo,PR-128/17-055H,"When Typhon enters the field, choose up to 2 cards in your opponent's Break Zone. Remove them from the game.
<br>0: Return Typhon to its owner's hand.
<br><strong>Snort</strong> SGG1: Choose 1 Forward. Remove it from the game.",Forward,Wind,4,8000,Typhon,VI,2.5,3.0,10.0,3.34,,Foil,,
479537,Auron (December 2022),Auron December 2022,https://tcgplayer-cdn.tcgplayer.com/product/479537_200w.jpg,24,1941,https://cpt.tcgcsv.com/MQR5,2023-01-26T14:28:28.777,0,Promo,PR-129/16-136S,"Summons and abilities of your opponent must choose Auron if possible.
<br>If you control a <em>Job Summoner</em> Forward or a <em>Job Guardian</em> Forward other than Auron, Auron gains ""When Auron is put from the field into the Break Zone, draw 1 card.""
<br><em>Damage 3</em> — Auron gains +3000 power.",Forward,Water,2,4000,Guardian,X,0.08,0.3,1.0,0.13,,Normal,,
479537,Auron (December 2022),Auron December 2022,https://tcgplayer-cdn.tcgplayer.com/product/479537_200w.jpg,24,1941,https://cpt.tcgcsv.com/MQR5,2023-01-26T14:28:28.777,0,Promo,PR-129/16-136S,"Summons and abilities of your opponent must choose Auron if possible.
<br>If you control a <em>Job Summoner</em> Forward or a <em>Job Guardian</em> Forward other than Auron, Auron gains ""When Auron is put from the field into the Break Zone, draw 1 card.""
<br><em>Damage 3</em> — Auron gains +3000 power.",Forward,Water,2,4000,Guardian,X,4.15,5.18,9.49,7.49,,Foil,,
485020,Lightning (February 2023),Lightning February 2023,https://tcgplayer-cdn.tcgplayer.com/product/485020_200w.jpg,24,1941,https://cpt.tcgcsv.com/q0V5,2023-02-23T19:42:05.213,1,Promo,PR-131/16-124H,"When Lightning enters the field, choose 1 Forward. If the number of Forwards your opponent controls is greater than the number of Forwards you control, remove it from the game.
<br>Switch Schemata S: Remove Lightning from the game. Play Lightning onto the field at the end of the turn.",Forward,Water,3,7000,Savior,XIII,14.0,18.65,18.65,18.64,,Foil,,
485020,Lightning (February 2023),Lightning February 2023,https://tcgplayer-cdn.tcgplayer.com/product/485020_200w.jpg,24,1941,https://cpt.tcgcsv.com/q0V5,2023-02-23T19:42:05.213,1,Promo,PR-131/16-124H,"When Lightning enters the field, choose 1 Forward. If the number of Forwards your opponent controls is greater than the number of Forwards you control, remove it from the game.
<br>Switch Schemata S: Remove Lightning from the game. Play Lightning onto the field at the end of the turn.",Forward,Water,3,7000,Savior,XIII,1.5,1.68,3.69,1.76,,Normal,,
485261,Clan Gully,Clan Gully,https://tcgplayer-cdn.tcgplayer.com/product/485261_200w.jpg,24,1941,https://cpt.tcgcsv.com/f7V5,2023-02-24T15:50:49.15,1,Promo,PR-085,"Clan Gully is also <em>Card Name Luso, Card Name Adelle, Card Name Cid of Clan Gully and Card Name Hurdy</em> in all situations.
<br>If you have at least 1 <em>Card Name Luso, 1 Card Name Adelle, 1 Card Name Cid of Clan Gully, and 1 Card Name Hurdy</em> among four different cards in your Damage Zone, Clan Gully gains +20000 power and <strong>Brave</strong>.",Forward,Light,3,8000,Clan,FFTA2,,,,,,,,
