productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory,extSKU
245299,"Garuda, Lady of the Vortex",Garuda Lady of the Vortex,https://tcgplayer-cdn.tcgplayer.com/product/245299_200w.jpg,24,2792,https://cpt.tcgcsv.com/_7-2,2021-08-06T04:03:10.687,1,Rare,"When Garuda, Lady of the Vortex enters the field, choose 1 Forward of power 9000 or more opponent controls. Break it.
<br>When a Forward of power 9000 or more of your opponent enters the field, draw 1 card.",,0.07,0.15,0.62,0.15,,Normal,14-056R,Forward,Wind,6,9000,Primal,XIV,
245300,Rosa,Rosa,https://tcgplayer-cdn.tcgplayer.com/product/245300_200w.jpg,24,2792,https://cpt.tcgcsv.com/08-2,2022-07-05T12:39:57.06,1,Hero,"When you cast the third card you've cast this turn, activate all the Backups you control.
<br>When you cast the fifth card you've cast this turn, reveal the top card of your deck. If it is a Character, you may play it onto the field.
<br>G: Rosa gains ""Rosa cannot be chosen by your opponent's abilities."" until the end of the turn.",,8.0,9.88,10.0,7.08,,Normal,14-057H,Forward,Wind,3,7000,White Mage,IV,
245300,Rosa,Rosa,https://tcgplayer-cdn.tcgplayer.com/product/245300_200w.jpg,24,2792,https://cpt.tcgcsv.com/08-2,2022-07-05T12:39:57.06,1,Hero,"When you cast the third card you've cast this turn, activate all the Backups you control.
<br>When you cast the fifth card you've cast this turn, reveal the top card of your deck. If it is a Character, you may play it onto the field.
<br>G: Rosa gains ""Rosa cannot be chosen by your opponent's abilities."" until the end of the turn.",,17.2,17.2,17.2,15.14,,Foil,14-057H,Forward,Wind,3,7000,White Mage,IV,
245301,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/245301_200w.jpg,24,2792,https://cpt.tcgcsv.com/28-2,2021-08-06T04:03:10.687,1,Common,"When Dark Knight enters the field, Dark Knight deals you 1 point of damage.
<em>Damage 5</em> — Dark Knight gains Brave.",,0.25,0.25,1.0,0.5,,Foil,14-058C,Forward,Earth,3,9000,Standard Unit,FFEX,
245301,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/245301_200w.jpg,24,2792,https://cpt.tcgcsv.com/28-2,2021-08-06T04:03:10.687,1,Common,"When Dark Knight enters the field, Dark Knight deals you 1 point of damage.
<em>Damage 5</em> — Dark Knight gains Brave.",,0.03,0.1,0.25,0.08,,Normal,14-058C,Forward,Earth,3,9000,Standard Unit,FFEX,
245302,Wol,Wol,https://tcgplayer-cdn.tcgplayer.com/product/245302_200w.jpg,24,2792,https://cpt.tcgcsv.com/38-2,2021-08-06T04:03:10.687,1,Rare,"When Wol enters the field, you may play 1 Category MOBIUS Forward from your hand onto the field.
<br><em>Damage 3</em> — Wol gains +1000 power, <strong>Brave</strong> and ""Wol cannot be broken by opposing Summons or abilities that don't deal damage.""",,0.27,0.55,1.5,0.69,,Foil,14-059R,Forward,Earth,6,8000,Warrior of Light,Mobius,
245302,Wol,Wol,https://tcgplayer-cdn.tcgplayer.com/product/245302_200w.jpg,24,2792,https://cpt.tcgcsv.com/38-2,2021-08-06T04:03:10.687,1,Rare,"When Wol enters the field, you may play 1 Category MOBIUS Forward from your hand onto the field.
<br><em>Damage 3</em> — Wol gains +1000 power, <strong>Brave</strong> and ""Wol cannot be broken by opposing Summons or abilities that don't deal damage.""",,0.05,0.13,0.5,0.11,,Normal,14-059R,Forward,Earth,6,8000,Warrior of Light,Mobius,
245303,Carbuncle EX,Carbuncle EX,https://tcgplayer-cdn.tcgplayer.com/product/245303_200w.jpg,24,2792,https://cpt.tcgcsv.com/58-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] All the Forwards you control gain +2000 power until the end of the turn. If all the Backups you control have Earth Element, draw 1 card.",,0.49,1.0,2.99,1.21,,Foil,14-060R,Summon,Earth,1,,,VII,
245303,Carbuncle EX,Carbuncle EX,https://tcgplayer-cdn.tcgplayer.com/product/245303_200w.jpg,24,2792,https://cpt.tcgcsv.com/58-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] All the Forwards you control gain +2000 power until the end of the turn. If all the Backups you control have Earth Element, draw 1 card.",,0.09,0.17,0.5,0.21,,Normal,14-060R,Summon,Earth,1,,,VII,
245304,Calbrena,Calbrena,https://tcgplayer-cdn.tcgplayer.com/product/245304_200w.jpg,24,2792,https://cpt.tcgcsv.com/68-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Earth Backups, Calbrena also becomes a Forward with 9000 power.
<br>When Calbrena is put from the field into the Break Zone, select 1 Earth Backup you control. You may put it into the Break Zone. When you do so, play Calbrena from your Break Zone onto the field.",,0.15,0.25,1.0,0.17,,Foil,14-061H,Monster,Earth,3,9000,Doll,IV,
245304,Calbrena,Calbrena,https://tcgplayer-cdn.tcgplayer.com/product/245304_200w.jpg,24,2792,https://cpt.tcgcsv.com/68-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Earth Backups, Calbrena also becomes a Forward with 9000 power.
<br>When Calbrena is put from the field into the Break Zone, select 1 Earth Backup you control. You may put it into the Break Zone. When you do so, play Calbrena from your Break Zone onto the field.",,0.11,0.16,1.6,0.15,,Normal,14-061H,Monster,Earth,3,9000,Doll,IV,
245305,"Titan, Lord of Crags",Titan Lord of Crags,https://tcgplayer-cdn.tcgplayer.com/product/245305_200w.jpg,24,2792,https://cpt.tcgcsv.com/78-2,2021-08-06T04:03:10.687,1,Legend,"When Titan, Lord of Crags enters the field, break all the Forwards with power less than Titan, Lord of Crags. When 5 or more Forwards are put from the field into the Break Zone by this effect, Titan, Lord of Crags deals your opponent 1 point of damage.",,10.5,14.23,34.98,9.51,,Foil,14-062L,Forward,Earth,7,9000,Primal,XIV,
245305,"Titan, Lord of Crags",Titan Lord of Crags,https://tcgplayer-cdn.tcgplayer.com/product/245305_200w.jpg,24,2792,https://cpt.tcgcsv.com/78-2,2021-08-06T04:03:10.687,1,Legend,"When Titan, Lord of Crags enters the field, break all the Forwards with power less than Titan, Lord of Crags. When 5 or more Forwards are put from the field into the Break Zone by this effect, Titan, Lord of Crags deals your opponent 1 point of damage.",,6.77,9.49,24.2,8.66,,Normal,14-062L,Forward,Earth,7,9000,Primal,XIV,
245306,Chichu,Chichu,https://tcgplayer-cdn.tcgplayer.com/product/245306_200w.jpg,24,2792,https://cpt.tcgcsv.com/88-2,2021-08-06T04:03:10.687,1,Common,"At the end of each of your turns, place 1 Monster Counter on Chichu.
<br>Put Chichu into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +2000 power for each Monster Counter placed on Chichu.",,0.09,0.25,1.0,0.1,,Foil,14-063C,Monster,Earth,1,,Ochu,XIII,
245306,Chichu,Chichu,https://tcgplayer-cdn.tcgplayer.com/product/245306_200w.jpg,24,2792,https://cpt.tcgcsv.com/88-2,2021-08-06T04:03:10.687,1,Common,"At the end of each of your turns, place 1 Monster Counter on Chichu.
<br>Put Chichu into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +2000 power for each Monster Counter placed on Chichu.",,0.03,0.12,0.25,0.12,,Normal,14-063C,Monster,Earth,1,,Ochu,XIII,
245307,Kitone EX,Kitone EX,https://tcgplayer-cdn.tcgplayer.com/product/245307_200w.jpg,24,2792,https://cpt.tcgcsv.com/98-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] When Kitone enters the field, choose 1 Character. During this turn, it cannot attack or block, and it cannot use action abilities.
<br>Dream Within a Dream ST: Choose 1 Forward. Deal it 4000 damage. You may pay . When you do so, use this special ability again without paying the cost.",,0.07,0.25,0.59,0.22,,Normal,14-064R,Backup,Earth,2,,Ninja,FFBE,
245307,Kitone EX,Kitone EX,https://tcgplayer-cdn.tcgplayer.com/product/245307_200w.jpg,24,2792,https://cpt.tcgcsv.com/98-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] When Kitone enters the field, choose 1 Character. During this turn, it cannot attack or block, and it cannot use action abilities.
<br>Dream Within a Dream ST: Choose 1 Forward. Deal it 4000 damage. You may pay . When you do so, use this special ability again without paying the cost.",,2.98,3.24,6.99,3.4,,Foil,14-064R,Backup,Earth,2,,Ninja,FFBE,
245308,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/245308_200w.jpg,24,2792,https://cpt.tcgcsv.com/b8-2,2021-08-06T04:03:10.687,1,Legend,"If your opponent controls any Forwards, Cloud gains +2000 power.
<br>When Cloud attacks, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.
<br>Discard 1 <em>Category VII</em> card: Until the end of the turn, Cloud gains +1000 power and ""Cloud cannot be chosen by your opponent's abilities.""",,9.99,12.5,25.99,8.16,,Normal,14-065L,Forward,Earth,4,8000,SOLDIER,VII;DFF,
245308,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/245308_200w.jpg,24,2792,https://cpt.tcgcsv.com/b8-2,2021-08-06T04:03:10.687,1,Legend,"If your opponent controls any Forwards, Cloud gains +2000 power.
<br>When Cloud attacks, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.
<br>Discard 1 <em>Category VII</em> card: Until the end of the turn, Cloud gains +1000 power and ""Cloud cannot be chosen by your opponent's abilities.""",,5.98,7.0,20.0,17.48,,Foil,14-065L,Forward,Earth,4,8000,SOLDIER,VII;DFF,
245309,Kobold,Kobold,https://tcgplayer-cdn.tcgplayer.com/product/245309_200w.jpg,24,2792,https://cpt.tcgcsv.com/c8-2,2021-08-06T04:03:10.687,1,Common,"When an Earth <em>Job Primal</em> enters your field, activate Kobold.
<br>T: Choose 1 Forward. It gains +1000 power until the end of the turn. You can only use this ability if you control an Earth <em>Job Primal</em>.",,0.02,0.11,0.5,0.11,,Normal,14-066C,Backup,Earth,2,,Standard Unit,XIV,
245309,Kobold,Kobold,https://tcgplayer-cdn.tcgplayer.com/product/245309_200w.jpg,24,2792,https://cpt.tcgcsv.com/c8-2,2021-08-06T04:03:10.687,1,Common,"When an Earth <em>Job Primal</em> enters your field, activate Kobold.
<br>T: Choose 1 Forward. It gains +1000 power until the end of the turn. You can only use this ability if you control an Earth <em>Job Primal</em>.",,0.19,0.25,1.95,,,Foil,14-066C,Backup,Earth,2,,Standard Unit,XIV,
245310,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/245310_200w.jpg,24,2792,https://cpt.tcgcsv.com/d8-2,2023-04-22T15:58:07.88,1,Hero,"If Shantotto is on the field, Shantotto can produce Wind CP.
<br>When Shantotto enters the field, reveal the top 5 cards of your deck. Add up to 1 Wind card and up to 1 Earth card among them to your hand and return the other cards to the bottom of your deck in any order.",,0.2,0.53,1.5,0.75,,Normal,14-067H,Backup,Earth,5,,Mage,XI;DFF,
245310,Shantotto,Shantotto,https://tcgplayer-cdn.tcgplayer.com/product/245310_200w.jpg,24,2792,https://cpt.tcgcsv.com/d8-2,2023-04-22T15:58:07.88,1,Hero,"If Shantotto is on the field, Shantotto can produce Wind CP.
<br>When Shantotto enters the field, reveal the top 5 cards of your deck. Add up to 1 Wind card and up to 1 Earth card among them to your hand and return the other cards to the bottom of your deck in any order.",,1.2,1.5,2.0,1.33,,Foil,14-067H,Backup,Earth,5,,Mage,XI;DFF,
245311,Dark Elf,Dark Elf,https://tcgplayer-cdn.tcgplayer.com/product/245311_200w.jpg,24,2792,https://cpt.tcgcsv.com/f8-2,2021-08-06T04:03:10.687,1,Common,"If Dark Elf is dealt 9000 damage or more, the damage becomes 0 instead.",,0.18,0.25,1.0,0.19,,Foil,14-068C,Forward,Earth,4,8000,Dark Elf,IV,
245311,Dark Elf,Dark Elf,https://tcgplayer-cdn.tcgplayer.com/product/245311_200w.jpg,24,2792,https://cpt.tcgcsv.com/f8-2,2021-08-06T04:03:10.687,1,Common,"If Dark Elf is dealt 9000 damage or more, the damage becomes 0 instead.",,0.07,0.11,0.5,0.11,,Normal,14-068C,Forward,Earth,4,8000,Dark Elf,IV,
245312,Noctis,Noctis,https://tcgplayer-cdn.tcgplayer.com/product/245312_200w.jpg,24,2792,https://cpt.tcgcsv.com/g8-2,2021-08-06T04:03:10.687,1,Rare,"T, put Noctis into the Break Zone: Choose 1 <em>Category XV</em> Forward of cost 5 or less in your Break Zone. Play it onto the field. You can only use this ability during your turn.",,0.05,0.12,10.0,0.12,,Normal,14-069R,Backup,Earth,4,,Prince,XV;DFF,
245312,Noctis,Noctis,https://tcgplayer-cdn.tcgplayer.com/product/245312_200w.jpg,24,2792,https://cpt.tcgcsv.com/g8-2,2021-08-06T04:03:10.687,1,Rare,"T, put Noctis into the Break Zone: Choose 1 <em>Category XV</em> Forward of cost 5 or less in your Break Zone. Play it onto the field. You can only use this ability during your turn.",,0.64,0.72,2.99,0.72,,Foil,14-069R,Backup,Earth,4,,Prince,XV;DFF,
245313,Ba'Gamnan,BaGamnan,https://tcgplayer-cdn.tcgplayer.com/product/245313_200w.jpg,24,2792,https://cpt.tcgcsv.com/h8-2,2021-08-06T04:03:10.687,1,Common,"When Ba'Gamnan enters the field, choose 1 Forward opponent controls. Activate it. It gains ""If possible, this Forward must block."" until the end of the turn.",,0.11,0.25,1.0,0.24,,Foil,14-070R,Backup,Earth,2,,Bangaa,XII,
245313,Ba'Gamnan,BaGamnan,https://tcgplayer-cdn.tcgplayer.com/product/245313_200w.jpg,24,2792,https://cpt.tcgcsv.com/h8-2,2021-08-06T04:03:10.687,1,Common,"When Ba'Gamnan enters the field, choose 1 Forward opponent controls. Activate it. It gains ""If possible, this Forward must block."" until the end of the turn.",,0.01,0.1,0.5,0.04,,Normal,14-070R,Backup,Earth,2,,Bangaa,XII,
245314,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/245314_200w.jpg,24,2792,https://cpt.tcgcsv.com/j8-2,2021-08-06T04:03:10.687,1,Common,"When Paladin enters the field, reveal the top 2 cards of your deck. Add 1 Earth card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Paladin into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Earth card among them to your hand and put the rest of the cards into the Break Zone.",,0.03,0.1,0.25,0.09,,Normal,14-071C,Backup,Earth,4,,Standard Unit,FFEX,
245314,Paladin,Paladin,https://tcgplayer-cdn.tcgplayer.com/product/245314_200w.jpg,24,2792,https://cpt.tcgcsv.com/j8-2,2021-08-06T04:03:10.687,1,Common,"When Paladin enters the field, reveal the top 2 cards of your deck. Add 1 Earth card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Paladin into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Earth card among them to your hand and put the rest of the cards into the Break Zone.",,0.19,0.25,1.9,0.25,,Foil,14-071C,Backup,Earth,4,,Standard Unit,FFEX,
245315,Hojo,Hojo,https://tcgplayer-cdn.tcgplayer.com/product/245315_200w.jpg,24,2792,https://cpt.tcgcsv.com/k8-2,2021-08-06T04:03:10.687,1,Rare,"When Hojo enters the field, choose 1 Forward you control. Remove it from the game. When you do so, choose 1 Forward in your Break Zone with a cost inferior to that of the removed Forward. Play it onto the field.",,0.22,0.25,5.0,0.25,,Foil,14-072R,Backup,Earth,4,,Sinra Executive,VII,
245315,Hojo,Hojo,https://tcgplayer-cdn.tcgplayer.com/product/245315_200w.jpg,24,2792,https://cpt.tcgcsv.com/k8-2,2021-08-06T04:03:10.687,1,Rare,"When Hojo enters the field, choose 1 Forward you control. Remove it from the game. When you do so, choose 1 Forward in your Break Zone with a cost inferior to that of the removed Forward. Play it onto the field.",,0.02,0.1,0.5,0.1,,Normal,14-072R,Backup,Earth,4,,Sinra Executive,VII,
245316,Muraga Fennes,Muraga Fennes,https://tcgplayer-cdn.tcgplayer.com/product/245316_200w.jpg,24,2792,https://cpt.tcgcsv.com/l8-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] When Muraga Fennes enters the field, choose 1 Forward put in your Break Zone from the field during this turn. Add it to your hand.",,0.05,0.1,0.5,0.07,,Normal,14-073R,Forward,Earth,3,7000,King,FFBE,
245316,Muraga Fennes,Muraga Fennes,https://tcgplayer-cdn.tcgplayer.com/product/245316_200w.jpg,24,2792,https://cpt.tcgcsv.com/l8-2,2021-08-06T04:03:10.687,1,Rare,"[EX BURST] When Muraga Fennes enters the field, choose 1 Forward put in your Break Zone from the field during this turn. Add it to your hand.",,0.11,0.25,2.0,0.35,,Foil,14-073R,Forward,Earth,3,7000,King,FFBE,
245317,Monk,Monk,https://tcgplayer-cdn.tcgplayer.com/product/245317_200w.jpg,24,2792,https://cpt.tcgcsv.com/m8-2,2021-08-06T04:03:10.687,1,Common,"When Monk enters the field, choose 1 <em>Job Monk</em> Forward or <em>Card Name Monk</em> Forward you control and 1 Forward opponent controls. Each Forward deals damage equal to its power to the other.",,0.14,0.32,1.15,0.56,,Foil,14-074C,Forward,Earth,3,6000,Standard Unit,III,
245317,Monk,Monk,https://tcgplayer-cdn.tcgplayer.com/product/245317_200w.jpg,24,2792,https://cpt.tcgcsv.com/m8-2,2021-08-06T04:03:10.687,1,Common,"When Monk enters the field, choose 1 <em>Job Monk</em> Forward or <em>Card Name Monk</em> Forward you control and 1 Forward opponent controls. Each Forward deals damage equal to its power to the other.",,0.03,0.1,0.25,0.1,,Normal,14-074C,Forward,Earth,3,6000,Standard Unit,III,
245318,Mont Leonis,Mont Leonis,https://tcgplayer-cdn.tcgplayer.com/product/245318_200w.jpg,24,2792,https://cpt.tcgcsv.com/n8-2,2021-08-06T04:03:10.687,1,Hero,"The cost required to cast Mont Leonis is reduced by 1 for each Earth Character you control.
When Mont Leonis enters the field, choose 1 Earth Forward of cost 6 or less in your Break Zone. Play it onto the field.
<br>When Mont Leonis is put from the field into the Break Zone, during this turn, the next damage dealt to you becomes 0 instead.",,0.18,0.25,2.09,0.25,,Normal,14-075H,Forward,Earth,10,7000,Prince,FFBE,
245319,Lich (IX),Lich IX,https://tcgplayer-cdn.tcgplayer.com/product/245319_200w.jpg,24,2792,https://cpt.tcgcsv.com/p8-2,2021-08-06T04:03:10.687,1,Common,"When Lich (IX) enters the field, you may discard 1 <em>Job Chaos</em>. When you do so, choose 1 card in your Break Zone. Add it to your hand.",,0.23,0.33,1.0,0.38,,Foil,14-076C,Forward,Earth,4,8000,Prince,FFBE,
245319,Lich (IX),Lich IX,https://tcgplayer-cdn.tcgplayer.com/product/245319_200w.jpg,24,2792,https://cpt.tcgcsv.com/p8-2,2021-08-06T04:03:10.687,1,Common,"When Lich (IX) enters the field, you may discard 1 <em>Job Chaos</em>. When you do so, choose 1 card in your Break Zone. Add it to your hand.",,0.01,0.1,0.3,0.08,,Normal,14-076C,Forward,Earth,4,8000,Prince,FFBE,
245320,Ovjang,Ovjang,https://tcgplayer-cdn.tcgplayer.com/product/245320_200w.jpg,24,2792,https://cpt.tcgcsv.com/q8-2,2021-08-06T04:03:10.687,1,Common,"When Ovjang enters the field, choose 1 Forward of cost 3 or less in your Break Zone. Add it to your hand.",,0.25,0.29,1.0,0.58,,Foil,14-077C,Backup,Lightning,3,,Automaton,XI,
245320,Ovjang,Ovjang,https://tcgplayer-cdn.tcgplayer.com/product/245320_200w.jpg,24,2792,https://cpt.tcgcsv.com/q8-2,2021-08-06T04:03:10.687,1,Common,"When Ovjang enters the field, choose 1 Forward of cost 3 or less in your Break Zone. Add it to your hand.",,0.02,0.1,0.5,0.1,,Normal,14-077C,Backup,Lightning,3,,Automaton,XI,
245321,Trap Door,Trap Door,https://tcgplayer-cdn.tcgplayer.com/product/245321_200w.jpg,24,2792,https://cpt.tcgcsv.com/r8-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Lightning Backups, Trap Door also becomes a Forward with 8000 power.
<br>When Trap Door is put from the field into the Break Zone, choose 1 Forward opponent controls. <strong>Break<strong> it.",,0.25,2.0,2.0,1.2,,Foil,14-078H,Monster,Lightning,3,8000,Trap Door,IV,
245321,Trap Door,Trap Door,https://tcgplayer-cdn.tcgplayer.com/product/245321_200w.jpg,24,2792,https://cpt.tcgcsv.com/r8-2,2021-08-06T04:03:10.687,1,Hero,"If you control 3 or more Lightning Backups, Trap Door also becomes a Forward with 8000 power.
<br>When Trap Door is put from the field into the Break Zone, choose 1 Forward opponent controls. <strong>Break<strong> it.",,0.25,0.25,1.52,0.36,,Normal,14-078H,Monster,Lightning,3,8000,Trap Door,IV,
245322,Aphmau,Aphmau,https://tcgplayer-cdn.tcgplayer.com/product/245322_200w.jpg,24,2792,https://cpt.tcgcsv.com/s8-2,2021-08-06T04:03:10.687,1,Rare,"When Aphmau is added to your hand from the Break Zone, you may pay P. If you do so, play 1 <em>Card Name Aphmau</em> from your hand onto the field.",,0.17,0.35,1.5,0.4,,Foil,14-079R,Forward,Lightning,3,7000,Puppetmaster,XI,
245322,Aphmau,Aphmau,https://tcgplayer-cdn.tcgplayer.com/product/245322_200w.jpg,24,2792,https://cpt.tcgcsv.com/s8-2,2021-08-06T04:03:10.687,1,Rare,"When Aphmau is added to your hand from the Break Zone, you may pay P. If you do so, play 1 <em>Card Name Aphmau</em> from your hand onto the field.",,0.04,0.1,0.5,0.06,,Normal,14-079R,Forward,Lightning,3,7000,Puppetmaster,XI,
245323,Exdeath,Exdeath,https://tcgplayer-cdn.tcgplayer.com/product/245323_200w.jpg,24,2792,https://cpt.tcgcsv.com/t8-2,2021-08-06T04:03:10.687,1,Rare,"When Exdeath enters the field, choose 1 Forward opponent controls and 1 Forward of cost 4 or less in your Break Zone. Break the former and play the latter onto the field.
<br>Black Hole SPT: Choose 1 Forward. Remove it from the game.",,0.02,0.15,0.5,0.11,,Normal,14-080R,Backup,Lightning,8,,Wizard,V;DFF,
245323,Exdeath,Exdeath,https://tcgplayer-cdn.tcgplayer.com/product/245323_200w.jpg,24,2792,https://cpt.tcgcsv.com/t8-2,2021-08-06T04:03:10.687,1,Rare,"When Exdeath enters the field, choose 1 Forward opponent controls and 1 Forward of cost 4 or less in your Break Zone. Break the former and play the latter onto the field.
<br>Black Hole SPT: Choose 1 Forward. Remove it from the game.",,0.98,1.37,2.14,1.5,,Foil,14-080R,Backup,Lightning,8,,Wizard,V;DFF,
245324,Puppetmaster,Puppetmaster,https://tcgplayer-cdn.tcgplayer.com/product/245324_200w.jpg,24,2792,https://cpt.tcgcsv.com/v8-2,2021-08-06T04:03:10.687,1,Common,<strong>Dull</strong> 2 active Forwards: Choose 1 Forward. <strong>Dull</strong> it. You can only use this ability once per turn.,,0.02,0.1,0.25,0.09,,Normal,14-081C,Forward,Lightning,2,4000,Standard Unit,XI,
245324,Puppetmaster,Puppetmaster,https://tcgplayer-cdn.tcgplayer.com/product/245324_200w.jpg,24,2792,https://cpt.tcgcsv.com/v8-2,2021-08-06T04:03:10.687,1,Common,<strong>Dull</strong> 2 active Forwards: Choose 1 Forward. <strong>Dull</strong> it. You can only use this ability once per turn.,,0.18,0.32,1.0,0.2,,Foil,14-081C,Forward,Lightning,2,4000,Standard Unit,XI,
245325,Gnath,Gnath,https://tcgplayer-cdn.tcgplayer.com/product/245325_200w.jpg,24,2792,https://cpt.tcgcsv.com/w8-2,2021-08-06T04:03:10.687,1,Common,"When Gnath enters the field, reveal the top 2 cards of your deck. Add 1 Lightning card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Gnath into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Lightning card among them to your hand and put the rest of the cards into the Break Zone.",,0.06,0.1,0.5,0.1,,Normal,14-082C,Backup,Lightning,4,,Standard Unit,XIV,
245325,Gnath,Gnath,https://tcgplayer-cdn.tcgplayer.com/product/245325_200w.jpg,24,2792,https://cpt.tcgcsv.com/w8-2,2021-08-06T04:03:10.687,1,Common,"When Gnath enters the field, reveal the top 2 cards of your deck. Add 1 Lightning card among them to your hand and put the rest of the cards into the Break Zone.
<br>T, put Gnath into the Break Zone: Reveal the top 2 cards of your deck. Add 1 Lightning card among them to your hand and put the rest of the cards into the Break Zone.",,0.95,0.98,1.9,1.0,,Foil,14-082C,Backup,Lightning,4,,Standard Unit,XIV,
245326,Fachan,Fachan,https://tcgplayer-cdn.tcgplayer.com/product/245326_200w.jpg,24,2792,https://cpt.tcgcsv.com/x8-2,2021-08-06T04:03:10.687,1,Common,"At the end of each of your turns, place 1 Monster Counter on Fachan.
<br>Put Fachan into the Break Zone: Choose 1 <strong>active</strong> Forward. Until the end of the turn, it loses 2000 power for each Monster Counter placed on Fachan.",,0.01,0.1,0.5,0.1,,Normal,14-083C,Monster,Lightning,2,,Spook,XIII,
245326,Fachan,Fachan,https://tcgplayer-cdn.tcgplayer.com/product/245326_200w.jpg,24,2792,https://cpt.tcgcsv.com/x8-2,2021-08-06T04:03:10.687,1,Common,"At the end of each of your turns, place 1 Monster Counter on Fachan.
<br>Put Fachan into the Break Zone: Choose 1 <strong>active</strong> Forward. Until the end of the turn, it loses 2000 power for each Monster Counter placed on Fachan.",,0.14,0.25,1.0,0.25,,Foil,14-083C,Monster,Lightning,2,,Spook,XIII,
245327,Schuzelt,Schuzelt,https://tcgplayer-cdn.tcgplayer.com/product/245327_200w.jpg,24,2792,https://cpt.tcgcsv.com/z8-2,2021-08-06T04:03:10.687,1,Common,"When Schuzelt or a Lightning Character enters your field, choose 1 Forward opponent controls. Deal it 1000 damage.
<br>Grim Reaper SLL: Choose 1 damaged Forward. <strong>Break</strong> it.",,0.22,0.25,1.0,,,Foil,14-084C,Forward,Lightning,4,8000,Knight,FFBE,
245327,Schuzelt,Schuzelt,https://tcgplayer-cdn.tcgplayer.com/product/245327_200w.jpg,24,2792,https://cpt.tcgcsv.com/z8-2,2021-08-06T04:03:10.687,1,Common,"When Schuzelt or a Lightning Character enters your field, choose 1 Forward opponent controls. Deal it 1000 damage.
<br>Grim Reaper SLL: Choose 1 damaged Forward. <strong>Break</strong> it.",,0.02,0.1,0.5,0.08,,Normal,14-084C,Forward,Lightning,4,8000,Knight,FFBE,
245328,Sylph (XIV),Sylph XIV,https://tcgplayer-cdn.tcgplayer.com/product/245328_200w.jpg,24,2792,https://cpt.tcgcsv.com/B8-2,2021-08-06T04:03:10.687,1,Common,"When a Lightning <em>Job Primal</em> enters your field, activate Sylph (XIV).
<br>T: Choose 1 Forward you control. During this turn, the next damage dealt to it is reduced by 2000 instead. You can only use this ability if you control a Lightning <em>Job Primal</em>.",,0.02,0.1,0.25,0.08,,Normal,14-085C,Forward,Lightning,2,,Standard Unit,XIV,
245328,Sylph (XIV),Sylph XIV,https://tcgplayer-cdn.tcgplayer.com/product/245328_200w.jpg,24,2792,https://cpt.tcgcsv.com/B8-2,2021-08-06T04:03:10.687,1,Common,"When a Lightning <em>Job Primal</em> enters your field, activate Sylph (XIV).
<br>T: Choose 1 Forward you control. During this turn, the next damage dealt to it is reduced by 2000 instead. You can only use this ability if you control a Lightning <em>Job Primal</em>.",,0.2,0.26,1.0,0.35,,Foil,14-085C,Forward,Lightning,2,,Standard Unit,XIV,
245329,Heidegger,Heidegger,https://tcgplayer-cdn.tcgplayer.com/product/245329_200w.jpg,24,2792,https://cpt.tcgcsv.com/C8-2,2021-08-06T04:03:10.687,1,Rare,"When Heidegger enters the field, you may discard 2 cards. When you do so, choose 1 Forward. Break it.
<br>PT, put Heidegger into the Break Zone: Reveal the top 5 cards of your deck. Add 1 Forward among them to your hand and return the other cards to the bottom of your deck in any order.",,0.24,0.53,1.0,0.75,,Foil,14-086R,Backup,Lightning,2,,Shinra Executive,VII,
